neuron,iou,feature_length,best lab,w_nothing,w_left,w_main,w_right
286,0.0,1,Null,-0.27417958,-0.014714371,0.36393,-0.1369697
287,0.0,1,Null,-0.0017390603,-0.02689163,0.01708883,0.02627228
188,0.51062704874696,6,((((V_y Low OR V_y Upward) OR Y Coord Near Ground) AND (NOT Large Angle (left))) OR Left Leg reach ground),-0.020224325,-0.014022967,0.04248997,-0.011060358
289,0.0,1,Null,0.17795537,-0.308934,-0.10069626,0.30655086
290,0.0,1,Null,0.26374528,0.20156318,-0.44566733,0.39707714
291,0.0,1,Null,-0.029263508,-0.005025019,-0.01998964,-0.026967691
292,0.0,1,Null,0.13241312,-0.45546255,0.13079266,0.06690891
293,0.0,1,Null,-0.015381004,0.16553798,0.35902146,-0.43060958
294,0.0,1,Null,-0.049342144,0.13162342,0.053393573,-0.15581329
295,0.0,1,Null,0.11821007,-0.030449647,0.17340097,0.0386054
296,0.0,1,Null,-0.027976517,-0.014554441,-0.019845178,0.022364344
297,0.0,1,Null,0.030347422,-0.3913139,0.014104608,0.1619925
298,0.0,1,Null,-0.0002286367,0.02262158,0.012277875,0.030266773
299,0.0,1,Null,0.008903675,0.020485384,-0.00031184952,-0.01824986
300,0.0,1,Null,0.024268806,-0.11489301,0.051543556,0.06668902
301,0.0,1,Null,0.012350204,-0.011467971,-0.020649435,0.025134511
174,0.6747414647967134,7,((((Large Angle (left) OR Y Coord Near Ground) AND (NOT V_y High)) AND (NOT Angular Velocity High (right))) OR Right Leg reach ground),0.053885005,0.022636509,0.027410816,-0.036075436
303,0.0,1,Null,-0.010222715,-0.0144971525,-0.008807318,0.008723417
304,0.0,1,Null,0.04975716,-0.01414943,-0.009170563,0.022434207
305,0.0,1,Null,0.0057888045,-0.016084457,0.021191537,0.019070826
306,0.0,1,Null,0.12089831,0.2269565,0.25426602,-0.2286697
307,0.0,1,Null,-0.009498973,-0.020844897,-0.0009635198,-0.0040871375
308,0.0,1,Null,0.20194148,-0.063687325,-0.23700975,0.27519682
