#{"t_start": 1734366089.1017053, "env_id": "Blackjack-v1"}
r,l,t
-1.0,1,268.11372
-1.0,1,268.117882
1.0,1,268.119405
-1.0,1,268.120887
0.0,2,268.126468
1.0,2,268.129084
-1.0,3,268.136329
1.0,2,268.139043
-1.0,2,268.143887
-1.0,1,268.145218
-1.0,2,268.157054
1.0,2,268.160195
0.0,2,268.166876
-1.0,1,268.168239
1.0,1,268.170135
1.0,1,268.171408
1.0,2,268.176937
1.0,2,268.179529
-1.0,1,268.18401
1.0,1,268.185927
1.0,1,268.187552
1.0,3,268.195987
-1.0,1,268.197699
0.0,1,268.199541
-1.0,2,268.205498
-1.0,1,268.207608
-1.0,2,268.213981
-1.0,1,268.217879
-1.0,2,268.22103
1.0,2,268.227848
-1.0,4,268.23743
-1.0,2,268.240643
-1.0,2,268.246854
-1.0,2,268.250156
-1.0,2,268.262382
-1.0,2,268.267339
1.0,2,268.274074
-1.0,1,268.275806
-1.0,1,268.277654
1.0,1,268.282423
-1.0,1,268.284074
1.0,1,268.2859
1.0,1,268.287874
1.0,1,268.292819
1.0,1,268.295273
-1.0,1,268.296923
0.0,1,268.29856
-1.0,1,268.303115
-1.0,2,268.306842
1.0,1,268.308517
-1.0,1,268.312849
1.0,1,268.314439
-1.0,1,268.316371
-1.0,2,268.322315
1.0,2,268.325884
1.0,1,268.327091
-1.0,3,268.335179
-1.0,2,268.341818
1.0,3,268.347108
1.0,1,268.352087
1.0,3,268.363262
-1.0,1,268.369189
-1.0,1,268.371207
-1.0,1,268.373185
0.0,2,268.380646
1.0,1,268.382471
1.0,1,268.384332
1.0,2,268.391062
-1.0,2,268.394359
0.0,1,268.39615
1.0,1,268.400856
0.0,3,268.406504
0.0,2,268.412864
-1.0,1,268.414232
1.0,2,268.421076
-1.0,1,268.422809
-1.0,2,268.42612
1.0,2,268.432859
1.0,1,268.434438
1.0,2,268.441056
-1.0,2,268.444576
-1.0,2,268.45074
-1.0,1,268.452415
-1.0,1,268.454183
-1.0,2,268.46107
-1.0,1,268.468475
1.0,1,268.470185
1.0,2,268.478372
-1.0,2,268.482058
1.0,2,268.488481
0.0,1,268.490191
-1.0,2,268.493718
-1.0,1,268.498769
-1.0,2,268.502558
1.0,1,268.50426
-1.0,1,268.508986
-1.0,1,268.510825
1.0,1,268.512466
1.0,2,268.519773
0.0,1,268.521982
-1.0,2,268.525682
-1.0,1,268.530904
0.0,2,268.534828
-1.0,3,268.543188
-1.0,3,268.551987
-1.0,2,268.55542
0.0,1,268.557113
-1.0,3,268.564737
1.0,1,268.566406
-1.0,1,268.577415
-1.0,3,268.583885
1.0,1,268.588998
0.0,1,268.590836
-1.0,2,268.594467
-1.0,1,268.599116
-1.0,2,268.602262
-1.0,2,268.608811
0.0,2,268.612254
1.0,1,268.61395
-1.0,1,268.618729
1.0,2,268.622102
-1.0,2,268.62848
-1.0,1,268.631073
1.0,1,268.63283
-1.0,1,268.634414
-1.0,2,268.640957
-1.0,1,268.642762
-1.0,1,268.644376
1.0,1,268.649138
1.0,1,268.651065
1.0,3,268.660516
0.0,1,268.66214
1.0,3,268.670401
1.0,1,268.672179
1.0,1,268.673913
1.0,1,268.679244
-1.0,1,268.684377
0.0,1,268.686498
1.0,4,268.698997
-1.0,2,268.702456
1.0,1,268.707427
-1.0,1,268.709104
-1.0,1,268.711038
1.0,1,268.712613
1.0,1,268.718072
1.0,2,268.721718
0.0,1,268.723673
1.0,1,268.728376
-1.0,3,268.733555
1.0,3,268.741642
1.0,1,268.74329
-1.0,2,268.749563
-1.0,1,268.75107
-1.0,1,268.752837
-1.0,2,268.759373
1.0,1,268.761396
1.0,4,268.771257
-1.0,1,268.773119
-1.0,2,268.78524
-1.0,1,268.787555
-1.0,1,268.78966
1.0,2,268.796638
-1.0,1,268.798448
-1.0,2,268.805657
1.0,2,268.809279
0.0,3,268.817219
1.0,3,268.825314
1.0,3,268.83054
-1.0,1,268.835287
0.0,2,268.838789
-1.0,2,268.845138
-1.0,4,268.854842
-1.0,1,268.856233
-1.0,1,268.857825
-1.0,1,268.859521
-1.0,2,268.865753
-1.0,1,268.866985
-1.0,1,268.868701
1.0,1,268.873205
0.0,2,268.877431
-1.0,2,268.88367
0.0,2,268.892865
1.0,1,268.895358
-1.0,1,268.90058
1.0,1,268.902858
-1.0,1,268.904119
-1.0,2,268.910102
1.0,1,268.912149
-1.0,1,268.913757
-1.0,2,268.920205
-1.0,1,268.921999
-1.0,2,268.925406
-1.0,2,268.932098
-1.0,1,268.933627
-1.0,2,268.940171
-1.0,2,268.943113
-1.0,1,268.944821
1.0,2,268.951298
1.0,2,268.954482
1.0,3,268.963989
0.0,3,268.972518
-1.0,2,268.976009
1.0,3,268.984156
-1.0,2,268.995677
-1.0,1,268.997323
-1.0,2,269.001259
0.0,1,269.006194
1.0,2,269.009866
1.0,2,269.017987
-1.0,2,269.022009
1.0,1,269.024044
0.0,2,269.030905
0.0,1,269.03256
-1.0,1,269.034105
-1.0,1,269.038797
1.0,1,269.040132
1.0,2,269.043478
-1.0,2,269.050425
1.0,2,269.053985
1.0,1,269.059098
1.0,3,269.064874
1.0,2,269.07143
-1.0,1,269.073345
-1.0,1,269.075126
1.0,1,269.080033
1.0,1,269.081852
-1.0,1,269.083791
-1.0,2,269.090003
1.0,2,269.093802
1.0,2,269.10542
1.0,2,269.10917
1.0,1,269.110755
-1.0,1,269.115622
0.0,1,269.117274
-1.0,3,269.125371
-1.0,1,269.12728
0.0,1,269.12899
1.0,1,269.131566
0.0,2,269.137802
1.0,1,269.139623
-1.0,1,269.141301
-1.0,1,269.145911
-1.0,2,269.14952
-1.0,2,269.158463
-1.0,1,269.160559
1.0,1,269.162265
1.0,1,269.16448
0.0,1,269.169303
1.0,1,269.171089
-1.0,1,269.172356
-1.0,2,269.179556
-1.0,2,269.1831
-1.0,1,269.184827
1.0,2,269.19089
-1.0,1,269.19273
1.0,1,269.19476
1.0,2,269.205142
-1.0,1,269.207063
-1.0,2,269.215014
0.0,2,269.219166
-1.0,1,269.221274
-1.0,3,269.229498
0.0,2,269.235606
-1.0,1,269.237292
1.0,1,269.238923
0.0,2,269.245023
-1.0,1,269.246709
1.0,2,269.24979
-1.0,1,269.254104
1.0,5,269.267665
1.0,4,269.277087
-1.0,1,269.279081
-1.0,2,269.285167
1.0,1,269.286854
1.0,2,269.290071
1.0,3,269.298775
1.0,3,269.309727
0.0,1,269.311287
-1.0,1,269.312942
0.0,3,269.321117
-1.0,1,269.322754
1.0,1,269.327123
1.0,1,269.329062
0.0,2,269.332011
-1.0,1,269.336652
-1.0,1,269.338317
-1.0,1,269.339969
-1.0,1,269.342008
1.0,1,269.346968
1.0,1,269.349025
-1.0,1,269.350792
0.0,2,269.356633
1.0,1,269.358391
1.0,1,269.360156
1.0,2,269.369348
-1.0,2,269.373688
-1.0,1,269.375482
0.0,1,269.380865
-1.0,1,269.382164
-1.0,1,269.383811
1.0,1,269.385557
0.0,2,269.391854
-1.0,1,269.393596
1.0,1,269.395257
-1.0,1,269.399693
-1.0,1,269.401456
-1.0,3,269.414507
-1.0,1,269.416688
-1.0,1,269.419014
0.0,2,269.426293
1.0,2,269.429941
1.0,3,269.438243
1.0,1,269.439988
-1.0,1,269.441715
-1.0,3,269.459162
-1.0,3,269.46943
-1.0,1,269.471419
1.0,2,269.478962
1.0,1,269.480576
1.0,2,269.484041
-1.0,1,269.489092
-1.0,2,269.492934
-1.0,2,269.501328
0.0,2,269.505741
-1.0,1,269.507363
-1.0,2,269.518836
1.0,1,269.52091
-1.0,5,269.534432
-1.0,1,269.5391
-1.0,2,269.54316
1.0,1,269.545218
-1.0,2,269.551403
1.0,2,269.554916
-1.0,1,269.55966
1.0,1,269.561456
0.0,2,269.565639
-1.0,1,269.570426
1.0,1,269.572374
-1.0,1,269.574112
1.0,1,269.575705
1.0,2,269.582323
-1.0,2,269.585753
-1.0,1,269.590152
-1.0,1,269.592129
1.0,1,269.593796
1.0,4,269.605262
-1.0,1,269.607058
-1.0,2,269.614055
-1.0,1,269.615842
-1.0,2,269.629443
-1.0,1,269.631184
1.0,3,269.639707
0.0,1,269.641611
-1.0,2,269.645171
-1.0,1,269.649698
-1.0,1,269.652099
1.0,3,269.659891
0.0,1,269.662
-1.0,1,269.663825
-1.0,1,269.665592
1.0,1,269.670419
1.0,2,269.674218
-1.0,2,269.680691
-1.0,2,269.684314
1.0,2,269.690451
1.0,2,269.694091
1.0,1,269.69585
-1.0,1,269.700396
1.0,1,269.70216
1.0,1,269.703825
-1.0,1,269.705488
-1.0,1,269.710317
-1.0,2,269.714257
-1.0,1,269.71644
-1.0,2,269.722941
-1.0,2,269.730976
-1.0,1,269.736419
0.0,3,269.745703
0.0,2,269.75193
1.0,1,269.753285
-1.0,2,269.758284
1.0,2,269.76105
-1.0,1,269.762331
-1.0,1,269.766312
-1.0,1,269.767971
-1.0,2,269.770735
-1.0,1,269.77514
-1.0,1,269.776482
1.0,1,269.777707
-1.0,1,269.779047
-1.0,2,269.784715
1.0,2,269.787463
-1.0,2,269.792549
-1.0,2,269.794977
1.0,1,269.7987
1.0,2,269.801473
-1.0,3,269.808683
-1.0,1,269.809957
-1.0,1,269.811237
-1.0,3,269.817619
1.0,3,269.824266
1.0,1,269.825775
1.0,2,269.837948
-1.0,1,269.839695
-1.0,1,269.841503
-1.0,2,269.847378
1.0,1,269.848814
0.0,4,269.856902
1.0,1,269.85831
0.0,1,269.859461
-1.0,1,269.863443
-1.0,2,269.866857
1.0,1,269.867912
-1.0,1,269.871893
1.0,2,269.875634
1.0,2,269.880884
-1.0,3,269.885207
1.0,2,269.89053
1.0,2,269.892727
1.0,2,269.898113
1.0,1,269.899505
1.0,1,269.900751
1.0,2,269.906214
-1.0,1,269.907603
1.0,3,269.914395
1.0,2,269.917999
1.0,1,269.922189
1.0,3,269.927033
-1.0,2,269.932349
1.0,1,269.939447
-1.0,4,269.949738
1.0,1,269.951226
1.0,2,269.956626
-1.0,4,269.966734
1.0,2,269.969463
1.0,1,269.973458
1.0,1,269.974884
1.0,1,269.976207
-1.0,1,269.977433
1.0,1,269.981167
1.0,2,269.984691
-1.0,1,269.986034
-1.0,1,269.990271
1.0,1,269.992024
-1.0,1,269.99387
1.0,1,269.995409
-1.0,1,269.999394
1.0,1,270.000753
-1.0,1,270.00198
0.0,1,270.00371
-1.0,1,270.007823
1.0,2,270.010245
-1.0,1,270.011519
-1.0,1,270.016134
1.0,2,270.018968
-1.0,1,270.020124
0.0,1,270.024013
-1.0,2,270.027396
1.0,2,270.033736
1.0,2,270.036732
-1.0,2,270.048637
1.0,2,270.054864
-1.0,2,270.065121
1.0,3,270.070047
1.0,2,270.076393
-1.0,3,270.084158
-1.0,2,270.087825
1.0,1,270.0893
1.0,2,270.095153
1.0,1,270.09681
-1.0,1,270.099464
1.0,2,270.105321
-1.0,2,270.10878
1.0,1,270.113238
-1.0,2,270.116692
0.0,1,270.118384
1.0,2,270.124636
-1.0,1,270.126362
1.0,1,270.127923
-1.0,1,270.132427
-1.0,1,270.133888
-1.0,3,270.141614
1.0,1,270.143261
-1.0,1,270.150288
-1.0,1,270.152505
1.0,1,270.157668
-1.0,1,270.159721
1.0,2,270.163265
-1.0,1,270.16736
-1.0,1,270.168838
-1.0,1,270.170917
-1.0,1,270.172718
-1.0,2,270.178085
0.0,1,270.180377
-1.0,1,270.181972
0.0,2,270.188028
1.0,2,270.191127
0.0,2,270.197057
-1.0,1,270.198447
-1.0,2,270.204584
0.0,1,270.206044
-1.0,2,270.20836
-1.0,2,270.214345
-1.0,1,270.21637
1.0,1,270.217936
1.0,1,270.222297
1.0,1,270.224356
1.0,2,270.227838
1.0,2,270.233922
0.0,1,270.235401
0.0,2,270.241191
1.0,1,270.243109
1.0,1,270.244991
-1.0,1,270.246782
1.0,1,270.256852
-1.0,2,270.261632
1.0,1,270.263366
0.0,1,270.26852
0.0,2,270.271359
-1.0,1,270.272623
-1.0,1,270.277078
1.0,1,270.278925
-1.0,2,270.281745
0.0,2,270.287621
-1.0,1,270.289311
1.0,2,270.295137
-1.0,2,270.29879
-1.0,1,270.300583
1.0,2,270.306345
-1.0,2,270.309553
0.0,1,270.314077
1.0,2,270.317338
-1.0,1,270.31897
0.0,1,270.323354
1.0,1,270.324358
-1.0,2,270.326698
1.0,1,270.331808
1.0,3,270.336355
-1.0,2,270.342535
-1.0,1,270.344022
0.0,2,270.349786
-1.0,2,270.353173
-1.0,1,270.354785
-1.0,1,270.36529
-1.0,1,270.367056
-1.0,3,270.375553
-1.0,4,270.384551
1.0,1,270.385898
0.0,2,270.388484
-1.0,1,270.392647
1.0,1,270.394438
-1.0,1,270.396532
-1.0,1,270.398636
-1.0,2,270.404799
1.0,1,270.406484
1.0,1,270.408754
-1.0,1,270.413134
0.0,1,270.414993
1.0,2,270.418355
1.0,2,270.424595
1.0,2,270.428333
-1.0,1,270.432707
1.0,2,270.436179
-1.0,2,270.442147
1.0,2,270.445335
-1.0,3,270.452986
0.0,2,270.456185
-1.0,1,270.460796
1.0,2,270.469612
1.0,2,270.476828
-1.0,3,270.482239
-1.0,1,270.486517
-1.0,2,270.49062
1.0,1,270.49232
1.0,1,270.496554
-1.0,3,270.50163
-1.0,2,270.508033
1.0,1,270.509739
1.0,2,270.5162
-1.0,1,270.517354
-1.0,1,270.519265
0.0,1,270.521499
1.0,1,270.526822
1.0,3,270.532193
1.0,1,270.536806
-1.0,1,270.53823
1.0,2,270.541606
1.0,1,270.546238
1.0,1,270.54788
1.0,1,270.549269
1.0,1,270.551203
1.0,2,270.557253
1.0,3,270.564089
-1.0,3,270.575127
1.0,3,270.585248
1.0,1,270.586987
-1.0,2,270.59294
1.0,1,270.594742
-1.0,2,270.60118
-1.0,1,270.602672
1.0,1,270.604103
1.0,2,270.610111
1.0,1,270.611926
0.0,1,270.613377
1.0,3,270.621256
-1.0,1,270.622806
1.0,1,270.624144
0.0,2,270.630603
-1.0,1,270.63228
1.0,3,270.640045
1.0,1,270.641683
-1.0,1,270.643181
1.0,1,270.648517
1.0,2,270.652178
-1.0,3,270.659204
-1.0,1,270.660847
-1.0,1,270.662508
-1.0,1,270.666881
-1.0,1,270.667881
0.0,2,270.670673
1.0,2,270.684394
1.0,1,270.686656
1.0,1,270.688573
1.0,1,270.692998
-1.0,1,270.694916
-1.0,2,270.698286
-1.0,1,270.70246
1.0,1,270.704199
-1.0,1,270.705867
1.0,3,270.714487
1.0,1,270.716467
-1.0,3,270.724801
1.0,3,270.733736
0.0,1,270.735688
-1.0,2,270.739192
-1.0,1,270.743729
1.0,2,270.747283
-1.0,1,270.74903
-1.0,2,270.755846
-1.0,1,270.75797
1.0,2,270.764647
-1.0,1,270.766617
1.0,2,270.769262
1.0,2,270.775757
1.0,1,270.777751
-1.0,2,270.790295
-1.0,2,270.79412
-1.0,3,270.803184
-1.0,1,270.805256
-1.0,1,270.807208
-1.0,3,270.816645
-1.0,2,270.823209
-1.0,2,270.826846
0.0,2,270.833504
-1.0,1,270.835279
1.0,3,270.843181
-1.0,1,270.844736
-1.0,1,270.846324
1.0,1,270.848148
-1.0,1,270.852936
-1.0,2,270.856113
0.0,1,270.857835
1.0,3,270.866541
-1.0,2,270.873507
1.0,1,270.87519
-1.0,1,270.876914
-1.0,2,270.885915
1.0,1,270.887702
-1.0,2,270.891092
-1.0,1,270.896191
-1.0,2,270.900236
0.0,1,270.90182
1.0,4,270.910605
-1.0,2,270.916662
1.0,2,270.920276
1.0,1,270.92481
1.0,1,270.926638
-1.0,2,270.929992
0.0,1,270.934675
-1.0,3,270.940029
1.0,1,270.94455
-1.0,2,270.948146
-1.0,1,270.949918
-1.0,1,270.954199
-1.0,1,270.956258
1.0,1,270.95796
1.0,1,270.959602
0.0,1,270.964135
-1.0,1,270.965453
-1.0,2,270.969123
1.0,2,270.976042
-1.0,2,270.979455
-1.0,1,270.984072
0.0,1,270.985731
1.0,2,270.99505
-1.0,2,271.003626
-1.0,2,271.007514
-1.0,2,271.01492
1.0,2,271.018664
1.0,1,271.023576
1.0,1,271.025443
-1.0,3,271.033231
-1.0,1,271.034998
-1.0,1,271.036708
1.0,1,271.03844
-1.0,1,271.043303
1.0,1,271.044976
-1.0,2,271.048763
1.0,1,271.053844
1.0,1,271.055747
-1.0,2,271.060077
-1.0,2,271.066722
1.0,2,271.070035
-1.0,2,271.076288
-1.0,1,271.077821
-1.0,1,271.079939
1.0,2,271.086363
1.0,2,271.089923
-1.0,2,271.10235
0.0,1,271.104244
0.0,1,271.106514
-1.0,2,271.114103
-1.0,3,271.122858
1.0,1,271.124795
-1.0,2,271.128644
-1.0,1,271.133199
0.0,2,271.136783
1.0,1,271.138452
1.0,3,271.147315
1.0,4,271.15669
-1.0,1,271.158777
-1.0,2,271.165603
1.0,2,271.16898
-1.0,1,271.173498
0.0,1,271.175695
-1.0,1,271.177399
1.0,1,271.179275
1.0,1,271.183659
-1.0,1,271.185683
1.0,2,271.189142
0.0,2,271.195755
0.0,2,271.207048
1.0,1,271.213853
0.0,3,271.219288
1.0,2,271.226699
-1.0,3,271.235324
1.0,3,271.241417
1.0,2,271.248308
-1.0,1,271.249761
1.0,1,271.251406
-1.0,1,271.256357
-1.0,2,271.259576
1.0,3,271.267533
-1.0,2,271.270689
1.0,1,271.276078
1.0,2,271.279519
-1.0,1,271.281079
-1.0,3,271.289423
1.0,1,271.291203
1.0,1,271.296148
-1.0,4,271.308625
-1.0,2,271.312278
1.0,1,271.314837
-1.0,1,271.320953
1.0,1,271.323229
1.0,1,271.324704
1.0,1,271.326354
1.0,2,271.333098
-1.0,1,271.334932
0.0,2,271.341214
1.0,1,271.343628
0.0,2,271.34819
-1.0,1,271.354137
-1.0,2,271.357799
1.0,1,271.359534
-1.0,3,271.367986
1.0,2,271.374699
-1.0,2,271.378458
1.0,1,271.380251
-1.0,2,271.386942
-1.0,1,271.388906
1.0,1,271.390524
1.0,3,271.398935
-1.0,1,271.40133
0.0,1,271.406103
-1.0,2,271.417116
0.0,2,271.424542
1.0,1,271.426428
-1.0,1,271.428073
-1.0,2,271.434823
1.0,1,271.436589
1.0,3,271.444872
1.0,2,271.448312
-1.0,1,271.449845
1.0,1,271.454814
-1.0,2,271.458013
-1.0,1,271.459518
-1.0,1,271.464305
-1.0,1,271.466127
-1.0,1,271.467885
1.0,2,271.473893
0.0,1,271.475471
-1.0,2,271.47901
-1.0,2,271.485505
1.0,1,271.487668
1.0,2,271.493843
1.0,3,271.499091
0.0,4,271.508617
1.0,1,271.513561
0.0,1,271.521058
1.0,2,271.525668
-1.0,3,271.535531
-1.0,3,271.54385
1.0,1,271.545464
1.0,1,271.547188
-1.0,2,271.552855
-1.0,1,271.55443
1.0,2,271.560468
-1.0,1,271.561929
0.0,1,271.563204
-1.0,1,271.565086
0.0,2,271.571947
-1.0,1,271.57368
1.0,2,271.579667
-1.0,2,271.582618
0.0,1,271.584051
1.0,1,271.588423
1.0,2,271.59173
1.0,1,271.593575
-1.0,2,271.599687
1.0,2,271.603749
1.0,2,271.609982
-1.0,2,271.613934
-1.0,1,271.618559
1.0,3,271.628463
1.0,1,271.633292
-1.0,1,271.635161
-1.0,2,271.639262
-1.0,2,271.645467
-1.0,2,271.649048
1.0,1,271.654507
-1.0,2,271.657594
-1.0,2,271.664002
-1.0,1,271.665892
-1.0,1,271.66747
-1.0,2,271.673658
-1.0,1,271.675899
-1.0,1,271.676946
-1.0,1,271.679666
1.0,2,271.687424
1.0,1,271.689242
-1.0,1,271.691167
-1.0,1,271.695417
1.0,2,271.698385
1.0,2,271.704663
-1.0,3,271.709574
1.0,4,271.720332
-1.0,2,271.733323
-1.0,2,271.738716
-1.0,1,271.744857
1.0,1,271.746549
-1.0,1,271.748566
-1.0,1,271.750093
1.0,2,271.756933
1.0,3,271.765321
1.0,2,271.769121
1.0,3,271.776869
1.0,2,271.780144
-1.0,1,271.785111
0.0,1,271.7874
-1.0,1,271.789911
1.0,1,271.792286
1.0,2,271.79918
1.0,1,271.800834
-1.0,1,271.802118
0.0,1,271.806928
1.0,2,271.810374
0.0,2,271.816975
-1.0,1,271.818564
-1.0,1,271.821001
1.0,1,271.822912
-1.0,2,271.829543
-1.0,2,271.837196
1.0,1,271.84422
1.0,1,271.846961
-1.0,1,271.848341
-1.0,3,271.857406
0.0,1,271.858735
-1.0,1,271.86029
-1.0,1,271.865425
-1.0,1,271.867327
-1.0,2,271.871002
1.0,1,271.87558
-1.0,1,271.877128
1.0,1,271.878763
-1.0,1,271.880023
-1.0,1,271.884441
1.0,1,271.885813
1.0,2,271.888562
-1.0,1,271.892948
1.0,1,271.894289
0.0,1,271.895703
-1.0,3,271.903003
-1.0,2,271.906398
-1.0,2,271.912894
-1.0,1,271.914926
-1.0,2,271.921511
-1.0,2,271.925083
1.0,1,271.926729
-1.0,1,271.931331
-1.0,3,271.936496
-1.0,1,271.947368
-1.0,2,271.951766
-1.0,1,271.953514
-1.0,2,271.960056
0.0,1,271.961789
1.0,2,271.96869
1.0,1,271.970399
-1.0,2,271.97405
1.0,1,271.978914
-1.0,2,271.982152
-1.0,1,271.983976
1.0,1,271.98934
1.0,1,271.991204
1.0,2,271.994718
1.0,2,272.001122
1.0,1,272.002509
-1.0,2,272.009349
1.0,2,272.012801
-1.0,1,272.014144
1.0,4,272.023906
1.0,3,272.032377
0.0,1,272.033993
-1.0,1,272.038781
-1.0,2,272.042424
0.0,2,272.055043
-1.0,3,272.060917
-1.0,1,272.066179
-1.0,1,272.068141
-1.0,1,272.069873
1.0,2,272.077281
-1.0,2,272.080596
-1.0,1,272.081875
0.0,1,272.086395
-1.0,2,272.090101
0.0,2,272.096957
-1.0,1,272.098814
-1.0,1,272.100576
-1.0,1,272.102306
-1.0,3,272.11098
-1.0,2,272.117899
1.0,1,272.119816
-1.0,3,272.128657
-1.0,4,272.138765
-1.0,1,272.14082
-1.0,1,272.142686
-1.0,1,272.144372
-1.0,1,272.149347
-1.0,2,272.159818
-1.0,2,272.166849
1.0,1,272.168625
-1.0,1,272.16997
1.0,1,272.171744
1.0,3,272.180054
1.0,1,272.181777
-1.0,1,272.186641
-1.0,1,272.188405
-1.0,1,272.190164
-1.0,1,272.191803
-1.0,1,272.196859
1.0,1,272.198809
1.0,2,272.202559
-1.0,2,272.209276
-1.0,2,272.213282
-1.0,2,272.219999
-1.0,3,272.228612
-1.0,1,272.230556
1.0,1,272.232177
-1.0,1,272.234024
1.0,1,272.238959
0.0,1,272.241261
0.0,3,272.249432
-1.0,1,272.251311
-1.0,1,272.253168
1.0,1,272.254774
1.0,1,272.265507
0.0,2,272.270221
0.0,1,272.272635
-1.0,1,272.277749
-1.0,1,272.279422
1.0,1,272.281237
-1.0,1,272.282519
1.0,1,272.287245
-1.0,1,272.289206
-1.0,1,272.291028
-1.0,2,272.297404
-1.0,1,272.299132
-1.0,3,272.307951
-1.0,2,272.311386
-1.0,1,272.313145
1.0,2,272.32018
1.0,2,272.323906
1.0,2,272.33124
1.0,3,272.339686
-1.0,2,272.34349
-1.0,1,272.345445
-1.0,1,272.350179
1.0,3,272.355939
-1.0,1,272.361158
1.0,2,272.370144
-1.0,2,272.378301
-1.0,1,272.380119
-1.0,2,272.383435
0.0,2,272.390096
0.0,2,272.393241
-1.0,1,272.399653
1.0,1,272.401735
1.0,1,272.40348
0.0,3,272.411292
-1.0,1,272.41333
-1.0,2,272.420628
-1.0,3,272.425891
1.0,2,272.432884
1.0,2,272.436394
1.0,1,272.441117
1.0,3,272.445577
-1.0,1,272.450201
-1.0,1,272.452154
1.0,1,272.453923
1.0,2,272.460581
1.0,1,272.462135
-1.0,1,272.463405
1.0,1,272.464865
1.0,1,272.475932
-1.0,1,272.478091
-1.0,1,272.47957
-1.0,1,272.481124
0.0,1,272.485366
1.0,1,272.486729
-1.0,1,272.487961
1.0,4,272.498008
-1.0,1,272.499622
1.0,1,272.50365
-1.0,1,272.505164
-1.0,3,272.51224
1.0,1,272.513531
0.0,2,272.516171
-1.0,1,272.520325
1.0,1,272.521856
-1.0,1,272.523118
-1.0,5,272.532776
-1.0,1,272.537063
1.0,1,272.538396
1.0,2,272.541546
1.0,1,272.545589
-1.0,2,272.548559
1.0,2,272.554016
1.0,2,272.556694
-1.0,1,272.557902
1.0,1,272.562168
1.0,2,272.565398
1.0,1,272.566769
1.0,2,272.572431
1.0,3,272.586034
-1.0,1,272.587781
0.0,1,272.589413
1.0,1,272.591023
1.0,1,272.595036
-1.0,1,272.596088
-1.0,1,272.597367
-1.0,1,272.598629
-1.0,2,272.604079
-1.0,2,272.607031
1.0,2,272.612519
1.0,1,272.613883
1.0,2,272.619312
0.0,1,272.620779
1.0,1,272.622113
0.0,1,272.623478
1.0,1,272.62781
-1.0,1,272.629366
-1.0,2,272.632067
-1.0,4,272.640942
1.0,2,272.646281
-1.0,3,272.652941
0.0,1,272.654198
-1.0,1,272.655553
1.0,2,272.660691
-1.0,3,272.664946
1.0,1,272.669239
-1.0,1,272.670619
1.0,3,272.677255
1.0,2,272.68534
-1.0,1,272.686926
-1.0,1,272.691121
1.0,1,272.692639
-1.0,1,272.694133
1.0,1,272.695703
-1.0,1,272.700037
1.0,2,272.702559
-1.0,1,272.704722
1.0,1,272.708638
1.0,2,272.711906
-1.0,1,272.713246
-1.0,2,272.718616
1.0,2,272.721449
1.0,2,272.72624
-1.0,1,272.727579
-1.0,2,272.733289
-1.0,1,272.735832
1.0,1,272.738043
-1.0,1,272.740321
-1.0,1,272.745691
-1.0,2,272.74891
1.0,1,272.750398
1.0,1,272.755005
-1.0,1,272.756624
1.0,2,272.7595
-1.0,1,272.764058
1.0,2,272.767366
0.0,3,272.774626
1.0,2,272.778543
1.0,2,272.788999
1.0,2,272.792178
1.0,1,272.797002
0.0,1,272.798735
1.0,2,272.80217
0.0,1,272.806938
1.0,2,272.809899
1.0,2,272.815706
-1.0,2,272.81903
1.0,1,272.820622
-1.0,1,272.825298
1.0,1,272.827191
1.0,2,272.830246
0.0,1,272.834846
1.0,2,272.838155
1.0,3,272.846307
-1.0,1,272.847834
-1.0,2,272.853551
-1.0,1,272.856155
-1.0,4,272.865749
1.0,1,272.867462
1.0,1,272.868762
1.0,1,272.872944
-1.0,2,272.875556
1.0,1,272.876786
-1.0,1,272.881833
-1.0,2,272.885627
0.0,2,272.899157
-1.0,1,272.901684
1.0,1,272.903691
-1.0,1,272.905631
-1.0,2,272.912449
1.0,1,272.914497
1.0,2,272.921035
0.0,2,272.924797
1.0,1,272.926472
-1.0,1,272.931695
-1.0,1,272.933397
1.0,1,272.935076
-1.0,1,272.93671
0.0,1,272.945389
-1.0,1,272.947691
-1.0,2,272.951226
1.0,1,272.956404
-1.0,1,272.958118
1.0,2,272.961488
-1.0,1,272.966036
-1.0,3,272.97121
-1.0,2,272.977946
-1.0,1,272.979786
-1.0,1,272.981493
1.0,2,272.987733
0.0,1,272.989747
1.0,2,273.002625
-1.0,1,273.004748
1.0,2,273.009425
1.0,3,273.017881
1.0,1,273.019815
-1.0,1,273.02447
1.0,1,273.026514
-1.0,2,273.031283
1.0,2,273.039643
1.0,2,273.044176
-1.0,3,273.055825
-1.0,1,273.059026
1.0,2,273.06814
1.0,1,273.070195
1.0,1,273.072233
1.0,1,273.077571
1.0,3,273.087066
1.0,1,273.092613
-1.0,2,273.095997
-1.0,1,273.098098
-1.0,3,273.115436
1.0,1,273.117408
-1.0,2,273.12479
-1.0,3,273.133771
-1.0,2,273.138166
-1.0,1,273.140243
0.0,2,273.147022
1.0,2,273.151041
-1.0,1,273.155881
1.0,1,273.157993
-1.0,1,273.161304
-1.0,1,273.163262
1.0,1,273.170238
-1.0,1,273.172699
1.0,2,273.176332
-1.0,1,273.181292
1.0,1,273.183039
0.0,1,273.184891
-1.0,2,273.190823
