#{"t_start": 1734366089.057368, "env_id": "Blackjack-v1"}
r,l,t
-1.0,1,238.628407
1.0,1,238.630073
0.0,2,238.635218
-1.0,1,238.637297
-1.0,3,238.645772
-1.0,1,238.647278
-1.0,1,238.64922
-1.0,3,238.660992
1.0,2,238.664629
-1.0,1,238.669804
1.0,2,238.673685
1.0,2,238.679743
-1.0,2,238.683077
-1.0,2,238.689312
1.0,2,238.692519
1.0,3,238.700684
-1.0,1,238.701876
-1.0,2,238.708165
1.0,2,238.711525
1.0,2,238.71743
-1.0,1,238.719781
0.0,1,238.721605
-1.0,2,238.727398
1.0,1,238.729105
1.0,2,238.732688
1.0,1,238.737219
1.0,1,238.739237
1.0,1,238.740915
1.0,1,238.742425
-1.0,1,238.746693
1.0,2,238.750262
-1.0,1,238.752015
0.0,1,238.757341
-1.0,1,238.759148
-1.0,2,238.769285
0.0,2,238.776985
-1.0,2,238.780472
-1.0,1,238.784906
1.0,2,238.788439
-1.0,1,238.790161
-1.0,1,238.794258
1.0,4,238.805546
0.0,1,238.807301
1.0,3,238.81558
-1.0,2,238.818982
-1.0,2,238.825368
0.0,2,238.828854
1.0,1,238.830516
1.0,3,238.839126
-1.0,1,238.840688
-1.0,2,238.847399
-1.0,2,238.851075
1.0,2,238.857294
1.0,1,238.858783
-1.0,2,238.86478
-1.0,1,238.86658
-1.0,1,238.874472
-1.0,2,238.882295
0.0,1,238.884255
0.0,1,238.88653
-1.0,1,238.88904
-1.0,1,238.893946
-1.0,1,238.895648
-1.0,2,238.898741
-1.0,2,238.905055
1.0,1,238.906843
-1.0,1,238.908726
-1.0,2,238.914966
-1.0,3,238.922963
1.0,2,238.92596
0.0,2,238.932353
-1.0,2,238.935593
1.0,3,238.944134
-1.0,1,238.945642
1.0,3,238.95329
-1.0,1,238.954898
-1.0,1,238.956136
-1.0,3,238.964912
-1.0,2,238.971514
-1.0,4,238.984547
-1.0,2,238.987204
1.0,2,238.993696
1.0,2,238.997196
-1.0,3,239.004969
-1.0,4,239.014636
-1.0,1,239.016567
1.0,2,239.023123
-1.0,2,239.026713
1.0,2,239.033016
-1.0,1,239.034707
-1.0,1,239.036141
-1.0,1,239.037876
-1.0,1,239.042524
1.0,1,239.044943
-1.0,1,239.046626
1.0,2,239.052943
1.0,1,239.054988
-1.0,2,239.057299
1.0,2,239.063564
-1.0,3,239.072001
-1.0,1,239.073556
0.0,1,239.075257
0.0,1,239.083287
-1.0,1,239.089427
1.0,1,239.091757
1.0,1,239.093617
-1.0,2,239.100176
-1.0,1,239.102366
-1.0,1,239.104302
1.0,1,239.10625
-1.0,1,239.111218
-1.0,2,239.114702
-1.0,1,239.116478
1.0,2,239.123591
1.0,1,239.125147
-1.0,2,239.132066
-1.0,3,239.13742
1.0,1,239.141826
-1.0,1,239.143525
0.0,1,239.145441
-1.0,1,239.147243
-1.0,1,239.151712
-1.0,1,239.153724
0.0,1,239.155417
-1.0,4,239.164835
1.0,1,239.166304
0.0,2,239.173132
1.0,3,239.181497
-1.0,3,239.193424
1.0,1,239.199212
-1.0,2,239.202659
-1.0,2,239.20934
1.0,3,239.215626
1.0,2,239.222821
0.0,2,239.226522
0.0,1,239.231534
-1.0,1,239.233281
-1.0,2,239.236577
1.0,1,239.241318
1.0,1,239.243202
1.0,1,239.245008
1.0,2,239.251499
-1.0,1,239.25362
1.0,2,239.256843
1.0,2,239.26364
1.0,2,239.267079
1.0,1,239.271808
1.0,1,239.273761
1.0,1,239.275515
-1.0,1,239.277234
1.0,1,239.282231
-1.0,2,239.285769
-1.0,2,239.298796
-1.0,3,239.306274
-1.0,1,239.311496
-1.0,1,239.313625
-1.0,1,239.315354
-1.0,2,239.322145
-1.0,1,239.324131
-1.0,1,239.325765
1.0,2,239.332178
-1.0,1,239.333983
-1.0,1,239.335579
1.0,1,239.337656
-1.0,3,239.346019
1.0,1,239.347834
0.0,2,239.353995
-1.0,1,239.355734
-1.0,2,239.362154
1.0,1,239.364293
1.0,3,239.373342
-1.0,1,239.374922
-1.0,1,239.376779
-1.0,1,239.378563
-1.0,2,239.386022
-1.0,1,239.387813
1.0,4,239.404194
1.0,2,239.412492
-1.0,2,239.415962
1.0,1,239.418052
1.0,1,239.422967
1.0,1,239.424562
-1.0,2,239.427744
-1.0,2,239.434137
-1.0,1,239.436018
-1.0,1,239.437732
1.0,2,239.444693
1.0,3,239.453383
-1.0,3,239.458581
-1.0,1,239.463721
1.0,2,239.467597
-1.0,1,239.469681
0.0,1,239.475203
-1.0,2,239.479323
1.0,2,239.485981
1.0,1,239.487849
-1.0,2,239.491297
1.0,1,239.496283
1.0,3,239.506547
1.0,1,239.512136
0.0,3,239.518198
1.0,2,239.524829
1.0,3,239.533484
1.0,1,239.535289
-1.0,3,239.543557
-1.0,1,239.545223
-1.0,1,239.546866
1.0,1,239.548985
-1.0,2,239.555375
1.0,1,239.557336
-1.0,2,239.56387
-1.0,2,239.567569
0.0,3,239.575761
0.0,1,239.577454
-1.0,3,239.585689
-1.0,2,239.589132
-1.0,1,239.59387
1.0,2,239.597359
0.0,3,239.605919
-1.0,1,239.61227
-1.0,1,239.614166
-1.0,1,239.619884
-1.0,2,239.623505
1.0,1,239.625241
1.0,1,239.630154
-1.0,1,239.632084
-1.0,1,239.633934
1.0,2,239.640755
1.0,2,239.644867
1.0,1,239.646519
0.0,1,239.651144
-1.0,1,239.652954
-1.0,1,239.654748
-1.0,3,239.663065
1.0,1,239.665138
-1.0,1,239.667124
1.0,1,239.672164
1.0,1,239.673971
-1.0,1,239.67563
1.0,3,239.684087
1.0,2,239.687199
1.0,2,239.693663
1.0,1,239.695162
0.0,1,239.696617
-1.0,2,239.703336
-1.0,1,239.705211
-1.0,1,239.707071
-1.0,1,239.711481
1.0,1,239.717256
1.0,2,239.721043
-1.0,1,239.727092
1.0,1,239.730007
-1.0,1,239.731675
1.0,1,239.733679
-1.0,2,239.740469
-1.0,2,239.74396
-1.0,1,239.749027
0.0,1,239.751032
1.0,1,239.753146
1.0,1,239.755211
1.0,4,239.76529
1.0,1,239.770254
1.0,2,239.773638
1.0,3,239.781373
1.0,1,239.782689
-1.0,1,239.784447
0.0,2,239.790575
-1.0,2,239.794386
-1.0,1,239.799252
-1.0,1,239.800961
-1.0,1,239.802995
-1.0,2,239.810083
1.0,1,239.812226
-1.0,1,239.813789
1.0,2,239.825493
-1.0,2,239.829425
-1.0,3,239.838552
1.0,1,239.842406
-1.0,1,239.844045
1.0,2,239.850823
1.0,2,239.854126
0.0,1,239.858933
1.0,2,239.862085
-1.0,1,239.863859
-1.0,2,239.870586
1.0,1,239.872025
-1.0,4,239.882308
1.0,1,239.884056
-1.0,2,239.891155
1.0,1,239.892976
-1.0,1,239.895543
1.0,1,239.900778
-1.0,1,239.902607
0.0,2,239.906153
-1.0,1,239.910773
-1.0,1,239.912565
1.0,1,239.914169
-1.0,1,239.915943
-1.0,2,239.927773
1.0,1,239.929924
1.0,2,239.937596
-1.0,2,239.941317
1.0,2,239.94726
0.0,1,239.948798
0.0,1,239.950275
-1.0,1,239.952282
1.0,3,239.960389
0.0,1,239.962435
1.0,2,239.968776
1.0,1,239.970666
1.0,2,239.97712
-1.0,1,239.978778
-1.0,2,239.982899
1.0,1,239.987584
-1.0,1,239.988907
1.0,2,239.99262
-1.0,1,239.997308
-1.0,2,240.00088
1.0,2,240.007149
1.0,2,240.010706
1.0,3,240.018979
-1.0,1,240.020524
-1.0,2,240.032688
-1.0,1,240.034572
0.0,4,240.046358
1.0,1,240.048156
0.0,1,240.049831
1.0,3,240.057517
-1.0,1,240.059436
1.0,2,240.066163
0.0,4,240.076121
-1.0,2,240.07927
0.0,2,240.085069
-1.0,1,240.086514
-1.0,2,240.09305
1.0,3,240.098336
-1.0,1,240.103121
1.0,2,240.106986
-1.0,3,240.115368
-1.0,3,240.123589
-1.0,1,240.125372
-1.0,2,240.12894
-1.0,1,240.139326
-1.0,1,240.141477
0.0,1,240.144479
-1.0,1,240.146968
0.0,2,240.154032
1.0,1,240.155499
1.0,1,240.156919
-1.0,1,240.161485
-1.0,1,240.163352
1.0,1,240.165049
-1.0,4,240.174063
-1.0,1,240.17594
-1.0,1,240.180586
-1.0,1,240.182336
1.0,4,240.192386
-1.0,1,240.193769
-1.0,2,240.20015
-1.0,1,240.20215
-1.0,1,240.203798
-1.0,2,240.21001
1.0,2,240.213551
-1.0,1,240.215404
-1.0,2,240.221654
1.0,1,240.223141
1.0,1,240.225335
-1.0,1,240.229893
-1.0,3,240.234572
1.0,2,240.247149
-1.0,1,240.249627
-1.0,2,240.257822
0.0,1,240.259655
-1.0,1,240.261042
1.0,1,240.263105
1.0,1,240.267843
-1.0,6,240.280991
0.0,2,240.287532
-1.0,1,240.289272
-1.0,1,240.290508
1.0,2,240.296954
1.0,1,240.298627
1.0,1,240.300353
1.0,1,240.302025
-1.0,2,240.308215
-1.0,2,240.312735
1.0,1,240.317231
-1.0,2,240.320517
-1.0,1,240.322287
-1.0,1,240.326574
1.0,2,240.330084
-1.0,2,240.33679
-1.0,2,240.340449
-1.0,1,240.342227
-1.0,2,240.354275
-1.0,1,240.356334
0.0,1,240.358453
1.0,4,240.369639
1.0,2,240.376443
-1.0,1,240.378256
-1.0,1,240.379904
1.0,2,240.38608
1.0,2,240.389669
1.0,3,240.398576
0.0,2,240.405423
-1.0,2,240.408867
1.0,1,240.410578
-1.0,2,240.417012
1.0,1,240.418785
-1.0,1,240.420508
0.0,2,240.427177
-1.0,1,240.429047
0.0,1,240.430696
-1.0,1,240.435177
1.0,1,240.436874
-1.0,1,240.438884
-1.0,2,240.445518
0.0,2,240.449201
1.0,1,240.456584
1.0,2,240.463841
1.0,3,240.472569
-1.0,1,240.474336
-1.0,1,240.476417
1.0,1,240.478216
-1.0,3,240.487252
-1.0,1,240.489194
1.0,1,240.494047
1.0,3,240.499577
0.0,1,240.504536
1.0,1,240.506332
-1.0,2,240.509741
-1.0,1,240.514549
1.0,1,240.516548
1.0,2,240.520109
-1.0,1,240.524962
1.0,2,240.528292
1.0,3,240.536265
1.0,2,240.53935
-1.0,1,240.544201
-1.0,1,240.545926
1.0,2,240.549408
1.0,2,240.555719
0.0,2,240.566215
-1.0,3,240.576109
1.0,2,240.582814
0.0,1,240.584175
-1.0,2,240.587806
-1.0,1,240.592402
1.0,1,240.594242
1.0,2,240.597963
-1.0,2,240.604575
0.0,1,240.606158
0.0,1,240.608086
-1.0,1,240.612679
-1.0,3,240.618203
-1.0,1,240.623164
-1.0,1,240.624733
-1.0,1,240.626618
-1.0,2,240.633106
-1.0,1,240.634908
-1.0,1,240.636599
-1.0,1,240.63866
1.0,2,240.644988
-1.0,2,240.648893
1.0,1,240.653682
1.0,1,240.655542
-1.0,1,240.65748
-1.0,2,240.669315
1.0,2,240.673095
-1.0,1,240.675287
1.0,3,240.68479
-1.0,1,240.686404
-1.0,1,240.691319
1.0,2,240.695091
1.0,3,240.704247
1.0,1,240.705864
1.0,1,240.707171
0.0,1,240.711899
-1.0,1,240.71368
-1.0,1,240.715391
-1.0,1,240.717283
1.0,1,240.721848
1.0,1,240.723521
-1.0,1,240.725282
-1.0,5,240.737029
-1.0,2,240.743045
-1.0,1,240.744725
1.0,1,240.746627
-1.0,1,240.751287
1.0,1,240.753291
0.0,2,240.756702
1.0,2,240.763385
-1.0,1,240.765361
-1.0,1,240.767331
1.0,1,240.777378
-1.0,2,240.781325
-1.0,1,240.783119
1.0,1,240.788393
0.0,2,240.792048
0.0,1,240.793756
1.0,1,240.798899
0.0,1,240.800597
-1.0,1,240.802496
-1.0,1,240.80423
-1.0,1,240.809148
1.0,3,240.814078
0.0,1,240.819333
1.0,1,240.821096
-1.0,2,240.824552
1.0,1,240.829359
-1.0,1,240.831018
-1.0,2,240.834694
-1.0,1,240.839454
1.0,2,240.842759
-1.0,1,240.844462
-1.0,2,240.851063
1.0,1,240.852906
-1.0,1,240.854509
-1.0,1,240.8598
1.0,2,240.863483
-1.0,1,240.865263
-1.0,1,240.869798
1.0,3,240.879795
1.0,2,240.887438
-1.0,1,240.889225
0.0,1,240.890859
-1.0,1,240.895695
-1.0,1,240.897516
1.0,3,240.906024
-1.0,3,240.910009
-1.0,5,240.922903
-1.0,1,240.924252
-1.0,2,240.926908
-1.0,2,240.93235
1.0,1,240.933586
0.0,1,240.934862
1.0,1,240.938733
-1.0,1,240.940025
-1.0,1,240.941328
-1.0,2,240.946427
-1.0,1,240.947898
0.0,2,240.950433
-1.0,1,240.954255
-1.0,1,240.955773
0.0,3,240.962095
1.0,2,240.965396
-1.0,3,240.971985
1.0,2,240.974603
1.0,2,240.985695
-1.0,2,240.989259
-1.0,3,240.996377
1.0,3,241.002479
1.0,1,241.003907
1.0,3,241.010404
-1.0,2,241.01291
1.0,1,241.016746
1.0,1,241.018289
1.0,2,241.02091
0.0,3,241.027395
1.0,2,241.032572
-1.0,1,241.034096
1.0,2,241.036721
-1.0,1,241.040536
1.0,1,241.041888
-1.0,1,241.043177
-1.0,1,241.044424
1.0,2,241.04962
-1.0,2,241.052202
1.0,1,241.056018
-1.0,1,241.057408
1.0,1,241.058619
-1.0,1,241.059939
-1.0,1,241.064018
1.0,2,241.06666
1.0,2,241.071487
1.0,2,241.074227
1.0,1,241.075538
-1.0,2,241.08079
-1.0,3,241.092898
-1.0,2,241.096181
-1.0,1,241.097771
0.0,1,241.103155
-1.0,1,241.104558
-1.0,1,241.105964
1.0,2,241.111391
1.0,4,241.118801
0.0,1,241.120279
-1.0,2,241.12265
-1.0,1,241.126738
-1.0,2,241.129275
1.0,2,241.134371
-1.0,2,241.137073
1.0,2,241.142413
1.0,2,241.144852
1.0,1,241.146067
-1.0,1,241.15012
-1.0,1,241.151153
-1.0,2,241.153709
0.0,1,241.157609
1.0,3,241.162292
1.0,1,241.166217
-1.0,1,241.167588
-1.0,1,241.16891
-1.0,2,241.174256
1.0,2,241.176914
1.0,2,241.182227
-1.0,1,241.183452
1.0,1,241.184399
-1.0,3,241.196562
-1.0,1,241.198324
1.0,2,241.204993
-1.0,2,241.207726
-1.0,2,241.21309
1.0,2,241.215545
1.0,1,241.216682
1.0,1,241.220787
0.0,1,241.222027
0.0,2,241.224726
-1.0,2,241.229964
-1.0,1,241.231948
-1.0,2,241.237117
1.0,2,241.239927
1.0,1,241.241185
0.0,2,241.246555
1.0,2,241.249094
1.0,4,241.256866
-1.0,3,241.263544
-1.0,1,241.264906
1.0,1,241.268676
-1.0,1,241.270074
1.0,1,241.271377
-1.0,1,241.272524
1.0,2,241.277775
1.0,1,241.279108
1.0,2,241.284214
-1.0,1,241.28549
1.0,1,241.286832
1.0,1,241.288128
1.0,4,241.302894
-1.0,1,241.307433
1.0,2,241.310596
1.0,1,241.312299
1.0,2,241.318034
-1.0,2,241.320544
-1.0,1,241.324667
-1.0,1,241.326134
1.0,1,241.327446
-1.0,1,241.328379
1.0,1,241.332114
-1.0,3,241.335924
-1.0,2,241.341203
1.0,1,241.34242
-1.0,1,241.343684
-1.0,1,241.347529
0.0,1,241.348847
1.0,2,241.351253
1.0,2,241.356443
1.0,1,241.357688
1.0,3,241.369944
0.0,3,241.376817
0.0,1,241.378136
1.0,1,241.379435
1.0,1,241.38073
0.0,1,241.384564
-1.0,2,241.387239
0.0,3,241.39379
-1.0,3,241.399941
-1.0,1,241.401306
-1.0,2,241.409483
-1.0,2,241.416219
1.0,2,241.419335
-1.0,1,241.423451
-1.0,2,241.426147
-1.0,2,241.431199
-1.0,1,241.432631
-1.0,4,241.440964
1.0,2,241.443468
-1.0,1,241.447445
1.0,2,241.450177
1.0,1,241.451475
-1.0,2,241.456733
1.0,1,241.457988
-1.0,1,241.459141
-1.0,1,241.463224
-1.0,1,241.464536
1.0,2,241.467218
-1.0,1,241.470832
-1.0,1,241.472167
1.0,1,241.473397
1.0,2,241.480097
-1.0,1,241.481798
1.0,3,241.488594
-1.0,1,241.490068
1.0,3,241.496776
1.0,3,241.502146
1.0,2,241.507363
-1.0,1,241.508782
1.0,2,241.521297
-1.0,1,241.52258
-1.0,1,241.524183
1.0,2,241.52981
1.0,1,241.531333
-1.0,1,241.532416
1.0,1,241.533899
1.0,1,241.537626
1.0,2,241.540248
1.0,1,241.541418
1.0,3,241.547862
-1.0,1,241.549189
1.0,1,241.553309
1.0,4,241.561842
1.0,2,241.564405
0.0,1,241.565579
1.0,1,241.56972
-1.0,1,241.571794
1.0,1,241.573175
-1.0,1,241.574364
0.0,1,241.578035
1.0,2,241.581104
-1.0,1,241.582287
1.0,3,241.588903
-1.0,1,241.590215
-1.0,1,241.594261
-1.0,1,241.595198
-1.0,2,241.597391
-1.0,1,241.601283
1.0,2,241.603909
0.0,2,241.608886
1.0,1,241.610159
-1.0,2,241.612725
1.0,1,241.622816
-1.0,1,241.624617
-1.0,3,241.633263
-1.0,1,241.634711
1.0,1,241.635969
1.0,1,241.637371
1.0,1,241.642119
0.0,1,241.643529
-1.0,1,241.644903
0.0,2,241.649912
1.0,2,241.653055
-1.0,1,241.654125
-1.0,1,241.657824
-1.0,2,241.660388
0.0,1,241.661671
1.0,1,241.665625
1.0,1,241.667406
-1.0,1,241.668989
1.0,2,241.674099
-1.0,1,241.67576
-1.0,1,241.677314
-1.0,1,241.678707
-1.0,2,241.683889
1.0,1,241.685205
-1.0,2,241.690661
1.0,1,241.692166
-1.0,2,241.695009
-1.0,1,241.698949
1.0,2,241.701788
-1.0,2,241.707841
1.0,2,241.710604
-1.0,4,241.718886
-1.0,2,241.730906
1.0,3,241.735828
-1.0,4,241.74422
1.0,1,241.748108
0.0,1,241.749629
-1.0,1,241.75105
-1.0,1,241.752526
1.0,2,241.757873
1.0,1,241.75935
1.0,2,241.7692
1.0,1,241.77073
-1.0,1,241.771862
-1.0,2,241.777431
0.0,2,241.781015
1.0,1,241.782354
1.0,1,241.786229
1.0,1,241.787873
-1.0,1,241.789106
1.0,1,241.79056
-1.0,1,241.79465
-1.0,4,241.802638
-1.0,2,241.805141
0.0,1,241.806481
-1.0,1,241.810635
0.0,1,241.811991
1.0,2,241.814784
-1.0,1,241.81883
-1.0,2,241.821415
1.0,3,241.833655
-1.0,1,241.835196
0.0,1,241.836509
-1.0,2,241.843033
-1.0,1,241.84487
1.0,2,241.850783
-1.0,1,241.852964
-1.0,1,241.854438
-1.0,1,241.855957
-1.0,1,241.859926
1.0,1,241.861332
0.0,1,241.863071
1.0,2,241.868636
1.0,2,241.871742
-1.0,1,241.872948
-1.0,1,241.877062
-1.0,2,241.880215
1.0,2,241.885557
-1.0,1,241.887079
-1.0,1,241.888499
1.0,1,241.889732
-1.0,1,241.89378
-1.0,1,241.894918
1.0,4,241.903907
1.0,2,241.906816
-1.0,1,241.910788
-1.0,1,241.912286
1.0,3,241.919847
1.0,2,241.922453
1.0,1,241.923958
-1.0,1,241.928273
1.0,2,241.930915
1.0,2,241.942689
1.0,1,241.944807
-1.0,3,241.952625
-1.0,1,241.95399
-1.0,2,241.957018
0.0,1,241.96097
-1.0,1,241.962604
-1.0,1,241.964149
-1.0,2,241.969795
0.0,1,241.971071
-1.0,1,241.972217
1.0,1,241.973543
1.0,2,241.978842
1.0,1,241.980418
0.0,2,241.985759
1.0,1,241.987038
-1.0,1,241.988595
0.0,1,241.990735
1.0,2,241.996155
-1.0,2,241.999119
-1.0,1,242.00344
1.0,1,242.004829
-1.0,2,242.007357
0.0,2,242.013024
0.0,1,242.014387
0.0,1,242.015981
-1.0,2,242.02133
0.0,1,242.022743
1.0,2,242.028301
1.0,1,242.02984
-1.0,3,242.036742
1.0,1,242.038223
1.0,2,242.047438
-1.0,1,242.052263
1.0,1,242.053771
1.0,1,242.055474
0.0,1,242.056826
1.0,1,242.061011
1.0,1,242.062558
1.0,1,242.064641
-1.0,3,242.071351
1.0,1,242.072787
-1.0,1,242.073984
1.0,1,242.078226
-1.0,2,242.081077
-1.0,2,242.086737
-1.0,3,242.090926
1.0,2,242.096479
1.0,2,242.099598
0.0,1,242.103843
-1.0,1,242.105296
-1.0,1,242.106612
-1.0,1,242.107603
-1.0,2,242.112651
1.0,1,242.114175
-1.0,1,242.115619
0.0,2,242.121098
0.0,1,242.122127
-1.0,1,242.123694
-1.0,1,242.127878
-1.0,1,242.130043
1.0,1,242.131573
0.0,1,242.132867
-1.0,1,242.137167
-1.0,1,242.138832
-1.0,1,242.140177
-1.0,2,242.152767
1.0,1,242.154752
0.0,1,242.156665
1.0,1,242.158297
-1.0,2,242.164031
-1.0,1,242.165414
-1.0,1,242.166814
-1.0,2,242.172784
1.0,2,242.175723
1.0,2,242.181184
1.0,1,242.182656
0.0,2,242.188046
1.0,2,242.190728
-1.0,2,242.196254
1.0,1,242.197728
1.0,1,242.199162
-1.0,2,242.204962
-1.0,1,242.206382
-1.0,1,242.207647
-1.0,1,242.20911
-1.0,3,242.215634
1.0,3,242.222408
1.0,1,242.223695
1.0,1,242.224942
-1.0,2,242.229945
-1.0,1,242.230884
1.0,2,242.23633
1.0,3,242.240035
-1.0,2,242.246911
1.0,2,242.249454
-1.0,2,242.260854
1.0,2,242.263693
-1.0,1,242.267399
1.0,1,242.268645
0.0,1,242.269989
1.0,1,242.271994
1.0,3,242.278579
-1.0,1,242.279951
-1.0,3,242.286324
-1.0,1,242.287656
-1.0,1,242.291328
-1.0,1,242.29256
0.0,1,242.293856
-1.0,2,242.298988
1.0,1,242.300331
1.0,1,242.301185
-1.0,2,242.306349
-1.0,1,242.307822
1.0,1,242.309242
-1.0,2,242.31517
1.0,1,242.316875
-1.0,2,242.320469
1.0,1,242.325234
0.0,1,242.326969
1.0,1,242.328885
-1.0,2,242.334757
1.0,2,242.340471
1.0,3,242.348322
0.0,3,242.361641
1.0,2,242.365641
-1.0,2,242.37476
1.0,1,242.376704
-1.0,1,242.378103
-1.0,1,242.37958
1.0,2,242.386629
1.0,2,242.389298
1.0,2,242.39494
-1.0,1,242.396275
1.0,1,242.397677
-1.0,2,242.402833
-1.0,2,242.405569
1.0,1,242.409051
1.0,1,242.410424
1.0,1,242.411663
1.0,2,242.41693
1.0,1,242.419047
-1.0,1,242.420255
-1.0,2,242.425199
-1.0,1,242.427849
0.0,2,242.432407
1.0,1,242.438188
-1.0,1,242.439394
0.0,1,242.440723
-1.0,1,242.442087
-1.0,1,242.445945
1.0,2,242.448612
1.0,4,242.456484
0.0,2,242.46673
1.0,1,242.468325
-1.0,1,242.469714
-1.0,2,242.476043
-1.0,2,242.478931
1.0,2,242.484596
1.0,1,242.485991
-1.0,1,242.487321
1.0,3,242.495067
0.0,2,242.497714
0.0,1,242.50169
-1.0,1,242.503092
-1.0,2,242.505792
1.0,1,242.5097
-1.0,1,242.511175
0.0,1,242.512217
-1.0,1,242.513618
1.0,1,242.520476
-1.0,3,242.52518
-1.0,1,242.529233
-1.0,1,242.530157
-1.0,1,242.531507
-1.0,1,242.532812
-1.0,2,242.537785
1.0,2,242.540228
-1.0,1,242.543888
-1.0,2,242.546617
-1.0,2,242.552018
1.0,2,242.554476
-1.0,3,242.562522
-1.0,1,242.564231
1.0,2,242.577088
1.0,1,242.57929
1.0,1,242.581137
1.0,1,242.582901
-1.0,1,242.587538
-1.0,1,242.589518
-1.0,2,242.592984
-1.0,2,242.599072
1.0,2,242.602405
1.0,4,242.611004
-1.0,1,242.615156
-1.0,2,242.617897
-1.0,3,242.624922
1.0,1,242.626417
1.0,1,242.628179
-1.0,1,242.63255
-1.0,2,242.63631
1.0,1,242.638204
-1.0,1,242.642953
-1.0,2,242.646581
1.0,1,242.648456
1.0,1,242.652537
-1.0,1,242.65447
1.0,1,242.656172
-1.0,1,242.658021
-1.0,2,242.663802
-1.0,1,242.665506
1.0,1,242.667273
1.0,3,242.68175
-1.0,2,242.687521
-1.0,2,242.690856
1.0,1,242.692913
-1.0,1,242.696814
1.0,2,242.700352
-1.0,1,242.70228
-1.0,1,242.706601
-1.0,1,242.708328
1.0,2,242.711862
1.0,1,242.715994
1.0,3,242.721075
1.0,2,242.727398
-1.0,3,242.733612
1.0,1,242.735424
-1.0,3,242.74291
-1.0,1,242.744913
1.0,1,242.746814
1.0,1,242.748027
0.0,2,242.754182
0.0,4,242.763498
-1.0,2,242.766164
-1.0,2,242.772002
-1.0,3,242.785939
1.0,1,242.787938
-1.0,1,242.789439
-1.0,1,242.791121
1.0,1,242.797186
-1.0,1,242.798745
-1.0,1,242.8005
-1.0,1,242.802084
1.0,2,242.807713
1.0,1,242.809501
1.0,1,242.811137
1.0,1,242.815637
1.0,1,242.817468
-1.0,1,242.819111
-1.0,2,242.824939
1.0,3,242.829823
-1.0,2,242.835412
0.0,1,242.837024
0.0,1,242.838779
-1.0,1,242.842802
1.0,2,242.846623
1.0,1,242.848029
-1.0,1,242.85226
-1.0,3,242.857559
0.0,3,242.865153
-1.0,1,242.867267
1.0,1,242.871271
1.0,1,242.873117
-1.0,2,242.875448
0.0,1,242.879223
1.0,1,242.880993
1.0,1,242.882559
1.0,3,242.896742
-1.0,1,242.898607
1.0,2,242.903905
-1.0,2,242.907403
-1.0,1,242.908789
1.0,1,242.913184
1.0,1,242.915022
1.0,1,242.916742
-1.0,2,242.922777
1.0,1,242.924784
-1.0,2,242.92851
-1.0,2,242.934489
-1.0,1,242.936081
1.0,2,242.94251
1.0,2,242.946668
-1.0,2,242.953152
-1.0,2,242.956518
1.0,1,242.95822
1.0,1,242.96259
-1.0,1,242.964384
-1.0,1,242.966168
1.0,2,242.971496
-1.0,1,242.973485
1.0,2,242.9771
0.0,1,242.981374
-1.0,1,242.983299
1.0,2,242.986282
-1.0,1,242.996435
1.0,1,242.998227
0.0,1,242.999731
-1.0,2,243.007614
-1.0,1,243.009585
-1.0,3,243.016718
1.0,2,243.020127
1.0,2,243.026291
1.0,1,243.028835
1.0,2,243.032192
0.0,1,243.036311
1.0,1,243.03825
-1.0,3,243.046764
-1.0,2,243.050013
0.0,1,243.051726
1.0,1,243.055978
-1.0,1,243.057869
-1.0,1,243.059443
0.0,1,243.061279
0.0,1,243.065581
-1.0,2,243.068566
-1.0,1,243.070114
-1.0,2,243.075658
0.0,2,243.078739
-1.0,2,243.084615
0.0,2,243.087507
1.0,2,243.093966
1.0,2,243.103277
1.0,2,243.111075
-1.0,1,243.112888
1.0,2,243.119134
-1.0,1,243.121061
1.0,1,243.123035
1.0,1,243.124852
1.0,1,243.129282
-1.0,1,243.131027
-1.0,1,243.13284
1.0,2,243.139237
-1.0,2,243.142745
-1.0,2,243.148633
-1.0,1,243.15039
1.0,2,243.15382
-1.0,1,243.158518
-1.0,2,243.161985
1.0,1,243.163716
-1.0,1,243.167851
-1.0,2,243.171124
0.0,1,243.172983
-1.0,2,243.179194
1.0,1,243.180895
1.0,3,243.188477
1.0,3,243.197269
1.0,1,243.199282
1.0,1,243.206142
-1.0,1,243.2086
-1.0,1,243.214526
-1.0,1,243.216317
1.0,2,243.220281
-1.0,1,243.225324
1.0,1,243.226653
1.0,3,243.233994
1.0,2,243.237691
-1.0,2,243.244179
1.0,1,243.245781
1.0,2,243.249065
1.0,1,243.253795
1.0,2,243.256892
-1.0,2,243.263261
-1.0,1,243.265248
-1.0,2,243.269215
-1.0,3,243.277397
1.0,1,243.279238
1.0,3,243.287827
0.0,1,243.289898
0.0,3,243.298231
1.0,2,243.304779
1.0,2,243.314973
1.0,3,243.324799
-1.0,1,243.32641
0.0,2,243.333242
0.0,2,243.338182
-1.0,2,243.345516
0.0,1,243.347252
-1.0,2,243.351094
0.0,1,243.356053
-1.0,1,243.358385
-1.0,1,243.360349
-1.0,2,243.36727
-1.0,1,243.368926
-1.0,3,243.377136
1.0,3,243.382135
1.0,2,243.388437
1.0,1,243.38991
-1.0,2,243.396168
-1.0,1,243.397833
1.0,1,243.399554
0.0,1,243.400792
0.0,2,243.406921
