#{"t_start": 1734366088.8662477, "env_id": "Blackjack-v1"}
r,l,t
-1.0,1,4.575788
-1.0,1,4.579951
-1.0,1,4.581523
1.0,1,4.583008
1.0,1,4.584522
-1.0,1,4.588863
-1.0,2,4.591657
-1.0,3,4.598863
1.0,1,4.600041
-1.0,1,4.600819
0.0,1,4.605137
1.0,1,4.606304
1.0,2,4.608552
-1.0,1,4.612459
0.0,1,4.613386
-1.0,2,4.615012
1.0,2,4.620114
-1.0,1,4.621181
-1.0,2,4.62585
-1.0,1,4.627415
-1.0,1,4.628773
1.0,2,4.639452
1.0,1,4.641661
1.0,3,4.648713
-1.0,1,4.650246
-1.0,1,4.651722
0.0,1,4.65311
-1.0,1,4.657545
-1.0,2,4.660099
1.0,1,4.661364
-1.0,1,4.665815
-1.0,1,4.66738
-1.0,2,4.669708
-1.0,1,4.673965
-1.0,2,4.676457
1.0,2,4.682354
-1.0,1,4.683509
-1.0,2,4.68591
-1.0,1,4.690204
1.0,2,4.693082
-1.0,2,4.698737
-1.0,1,4.699926
-1.0,2,4.702879
-1.0,2,4.707995
-1.0,1,4.709098
-1.0,2,4.7139
-1.0,1,4.718448
-1.0,2,4.721246
1.0,1,4.725956
-1.0,1,4.727257
-1.0,2,4.72954
1.0,1,4.734373
-1.0,1,4.735489
1.0,2,4.737454
-1.0,1,4.745901
0.0,1,4.747374
1.0,2,4.750287
1.0,1,4.754872
1.0,1,4.756346
-1.0,1,4.757623
-1.0,1,4.759285
-1.0,1,4.763381
-1.0,1,4.76457
1.0,1,4.765787
-1.0,1,4.766872
-1.0,1,4.771122
1.0,1,4.773451
0.0,1,4.774742
1.0,1,4.776188
-1.0,1,4.780763
-1.0,2,4.783453
1.0,1,4.784776
-1.0,1,4.789281
-1.0,1,4.790767
-1.0,2,4.793595
-1.0,3,4.801059
-1.0,2,4.806669
-1.0,1,4.807843
1.0,3,4.814603
-1.0,3,4.818172
-1.0,1,4.822161
1.0,1,4.82352
-1.0,1,4.824489
-1.0,1,4.82558
-1.0,1,4.829927
-1.0,2,4.832303
1.0,2,4.838437
-1.0,1,4.839802
-1.0,1,4.840914
-1.0,1,4.842161
-1.0,2,4.852515
-1.0,2,4.859436
-1.0,2,4.865682
1.0,1,4.867206
1.0,1,4.868744
-1.0,2,4.875065
-1.0,1,4.876488
-1.0,2,4.881917
-1.0,1,4.883257
1.0,1,4.884276
1.0,1,4.885197
1.0,2,4.890991
1.0,2,4.893561
-1.0,1,4.897906
0.0,1,4.899197
-1.0,1,4.900365
0.0,2,4.905813
-1.0,1,4.907088
-1.0,1,4.908267
-1.0,1,4.910247
-1.0,2,4.915713
-1.0,1,4.916584
1.0,5,4.925736
-1.0,1,4.93034
1.0,1,4.931863
-1.0,2,4.934176
-1.0,1,4.938616
-1.0,1,4.939909
1.0,2,4.943124
1.0,1,4.953535
-1.0,1,4.954866
1.0,2,4.957529
1.0,1,4.962978
1.0,1,4.964243
-1.0,1,4.965422
-1.0,2,4.971079
1.0,2,4.97437
1.0,2,4.980393
1.0,1,4.981711
-1.0,1,4.983582
-1.0,2,4.989349
1.0,2,4.992384
1.0,1,4.993506
-1.0,1,4.997747
0.0,2,5.000086
-1.0,1,5.001315
-1.0,2,5.006301
0.0,1,5.007574
1.0,2,5.012273
1.0,1,5.01348
-1.0,2,5.015764
-1.0,3,5.022565
1.0,1,5.023439
1.0,3,5.030377
-1.0,1,5.031653
1.0,1,5.036276
1.0,1,5.037967
-1.0,1,5.039204
-1.0,2,5.044727
1.0,1,5.046714
-1.0,1,5.047833
-1.0,1,5.048643
-1.0,1,5.052784
-1.0,1,5.056871
-1.0,1,5.058361
-1.0,2,5.064822
-1.0,1,5.066741
-1.0,1,5.067965
-1.0,1,5.069258
-1.0,1,5.07385
-1.0,1,5.075097
-1.0,1,5.077241
-1.0,2,5.089967
-1.0,1,5.092136
0.0,2,5.096076
-1.0,2,5.10295
1.0,1,5.104206
-1.0,2,5.109602
1.0,1,5.111212
-1.0,1,5.11239
-1.0,1,5.113559
-1.0,1,5.117537
1.0,1,5.11864
-1.0,2,5.120825
-1.0,1,5.125602
-1.0,1,5.127528
1.0,2,5.131211
-1.0,1,5.1372
1.0,2,5.140937
-1.0,1,5.142515
-1.0,1,5.148245
-1.0,2,5.151312
-1.0,2,5.156519
-1.0,2,5.171826
-1.0,2,5.180229
1.0,2,5.183172
-1.0,2,5.189125
-1.0,1,5.190492
1.0,1,5.19194
-1.0,2,5.197854
1.0,1,5.199396
-1.0,1,5.200987
-1.0,2,5.20755
1.0,1,5.208952
1.0,1,5.210227
-1.0,1,5.212152
1.0,1,5.216744
-1.0,1,5.217965
-1.0,1,5.219705
1.0,1,5.221579
-1.0,1,5.226273
1.0,2,5.229572
1.0,1,5.231325
1.0,1,5.235997
-1.0,3,5.23957
-1.0,1,5.243986
-1.0,1,5.245354
1.0,1,5.246547
-1.0,1,5.248296
1.0,1,5.25272
-1.0,1,5.253917
-1.0,1,5.255177
-1.0,1,5.256603
-1.0,1,5.26083
-1.0,1,5.267485
-1.0,1,5.269077
-1.0,1,5.270913
-1.0,3,5.278771
-1.0,2,5.284525
-1.0,1,5.285593
-1.0,1,5.287811
-1.0,1,5.289084
1.0,1,5.293611
1.0,1,5.295359
-1.0,1,5.296609
-1.0,1,5.299137
1.0,2,5.30792
-1.0,1,5.308845
-1.0,1,5.309917
-1.0,1,5.314512
-1.0,1,5.316159
1.0,1,5.317955
-1.0,1,5.324766
-1.0,2,5.331667
1.0,1,5.333084
1.0,1,5.334343
-1.0,1,5.338832
1.0,1,5.340444
-1.0,1,5.341333
-1.0,1,5.342261
-1.0,1,5.346342
1.0,1,5.347871
0.0,1,5.349026
-1.0,1,5.350324
1.0,2,5.356169
1.0,2,5.359067
1.0,2,5.365782
1.0,1,5.36707
1.0,1,5.371437
-1.0,2,5.37732
-1.0,1,5.378701
-1.0,2,5.385191
1.0,1,5.386527
-1.0,2,5.389447
-1.0,1,5.394241
-1.0,1,5.395613
1.0,1,5.397492
1.0,1,5.398996
-1.0,1,5.4039
-1.0,1,5.405272
-1.0,1,5.406425
1.0,1,5.407722
1.0,1,5.412501
-1.0,2,5.415189
-1.0,1,5.41664
-1.0,1,5.42102
1.0,1,5.422687
1.0,1,5.423895
-1.0,2,5.429305
1.0,2,5.43204
1.0,1,5.433369
-1.0,2,5.439662
-1.0,2,5.442504
1.0,1,5.44722
0.0,2,5.449769
1.0,1,5.451169
-1.0,2,5.457275
-1.0,1,5.458524
0.0,1,5.46014
-1.0,1,5.464773
-1.0,1,5.466313
-1.0,1,5.468103
-1.0,1,5.469974
0.0,1,5.478997
-1.0,2,5.482329
-1.0,1,5.484001
-1.0,2,5.491286
-1.0,1,5.492857
0.0,1,5.494266
-1.0,1,5.499044
-1.0,2,5.501705
-1.0,1,5.503073
-1.0,2,5.508657
-1.0,1,5.509989
-1.0,1,5.512469
0.0,1,5.517908
-1.0,1,5.519575
1.0,2,5.522012
1.0,3,5.529574
-1.0,1,5.53101
1.0,1,5.53553
0.0,3,5.53985
1.0,1,5.544303
1.0,1,5.545688
1.0,3,5.552728
-1.0,1,5.554164
-1.0,1,5.555826
-1.0,2,5.565176
1.0,1,5.566584
-1.0,1,5.56794
-1.0,1,5.569448
1.0,1,5.574495
1.0,1,5.58192
1.0,1,5.58367
1.0,2,5.592808
1.0,1,5.594566
1.0,1,5.596601
-1.0,1,5.598502
1.0,2,5.604292
0.0,2,5.607582
-1.0,1,5.611702
-1.0,1,5.613393
-1.0,2,5.616169
1.0,1,5.620242
1.0,1,5.621658
1.0,1,5.623386
-1.0,1,5.625284
0.0,3,5.632589
-1.0,1,5.633841
-1.0,1,5.638519
-1.0,1,5.639849
-1.0,1,5.641179
-1.0,1,5.64249
1.0,1,5.646703
1.0,1,5.648439
-1.0,1,5.650314
-1.0,1,5.651634
-1.0,1,5.656291
-1.0,1,5.657716
-1.0,1,5.658906
-1.0,1,5.659998
-1.0,1,5.664723
-1.0,1,5.667312
-1.0,1,5.668967
1.0,1,5.670505
-1.0,2,5.67756
-1.0,1,5.678912
1.0,1,5.680523
-1.0,1,5.690682
-1.0,2,5.693804
1.0,3,5.700986
0.0,1,5.702384
1.0,1,5.703832
-1.0,1,5.708737
-1.0,1,5.71008
1.0,1,5.71138
-1.0,1,5.712822
-1.0,1,5.716661
-1.0,1,5.718124
1.0,1,5.719486
1.0,1,5.720788
-1.0,1,5.72504
-1.0,1,5.726714
1.0,2,5.729102
1.0,1,5.733577
-1.0,1,5.7348
-1.0,1,5.736199
-1.0,1,5.737741
-1.0,2,5.744135
1.0,3,5.751252
-1.0,1,5.752745
-1.0,1,5.754207
-1.0,1,5.755348
-1.0,1,5.760894
1.0,2,5.765061
1.0,2,5.771554
-1.0,1,5.772685
-1.0,1,5.77452
0.0,1,5.775571
1.0,1,5.779873
1.0,1,5.781027
0.0,2,5.78324
-1.0,2,5.793201
-1.0,1,5.794447
-1.0,1,5.796043
-1.0,1,5.800838
-1.0,2,5.802648
-1.0,2,5.807871
1.0,1,5.809222
-1.0,1,5.810501
-1.0,2,5.817073
-1.0,1,5.818382
-1.0,1,5.819881
-1.0,1,5.821051
-1.0,1,5.825657
1.0,2,5.828692
-1.0,1,5.829599
-1.0,1,5.834069
-1.0,1,5.835249
-1.0,1,5.836211
-1.0,1,5.837516
-1.0,1,5.841386
-1.0,1,5.842313
-1.0,3,5.847577
1.0,1,5.849201
-1.0,1,5.85042
-1.0,2,5.855977
-1.0,1,5.857422
-1.0,1,5.858627
0.0,3,5.86555
-1.0,1,5.867136
-1.0,3,5.875085
-1.0,1,5.877114
-1.0,1,5.878588
-1.0,1,5.882096
-1.0,1,5.882995
-1.0,2,5.884688
-1.0,1,5.887881
-1.0,1,5.888754
1.0,2,5.896586
-1.0,1,5.901354
1.0,1,5.902635
-1.0,1,5.903672
-1.0,2,5.907898
1.0,1,5.908658
-1.0,1,5.90948
1.0,2,5.913306
1.0,1,5.914349
1.0,2,5.916743
1.0,1,5.920035
1.0,2,5.922024
-1.0,2,5.926261
0.0,1,5.927227
1.0,1,5.928356
-1.0,1,5.929108
-1.0,1,5.932623
-1.0,2,5.936196
-1.0,1,5.936986
-1.0,1,5.94065
-1.0,2,5.942887
-1.0,2,5.947464
1.0,1,5.948869
1.0,2,5.950769
-1.0,1,5.954625
1.0,1,5.955709
1.0,1,5.956492
-1.0,1,5.957284
-1.0,1,5.960783
1.0,2,5.962394
-1.0,1,5.963094
-1.0,1,5.966461
-1.0,2,5.968093
-1.0,2,5.972403
-1.0,1,5.973241
-1.0,1,5.974059
-1.0,1,5.97483
-1.0,2,5.978868
-1.0,2,5.980431
1.0,1,5.984015
0.0,1,5.985092
1.0,1,5.986265
1.0,1,5.987074
1.0,2,5.991387
-1.0,1,5.992541
-1.0,1,5.993734
-1.0,1,6.00153
-1.0,1,6.003929
-1.0,1,6.006252
-1.0,1,6.008165
-1.0,1,6.014722
-1.0,1,6.016442
1.0,1,6.017825
1.0,1,6.019509
1.0,1,6.024926
-1.0,1,6.026687
1.0,2,6.031218
-1.0,1,6.03599
1.0,2,6.038634
-1.0,1,6.039932
1.0,1,6.044417
-1.0,1,6.046113
-1.0,1,6.047519
-1.0,1,6.048961
-1.0,1,6.053311
-1.0,1,6.054982
-1.0,2,6.05841
-1.0,1,6.063189
1.0,2,6.065788
0.0,1,6.067273
-1.0,1,6.071655
-1.0,1,6.072851
-1.0,2,6.075903
1.0,1,6.080815
-1.0,1,6.082201
-1.0,2,6.084844
-1.0,1,6.089206
0.0,2,6.091892
-1.0,2,6.097949
1.0,1,6.09911
-1.0,1,6.100809
-1.0,1,6.108018
-1.0,1,6.114114
-1.0,1,6.115874
-1.0,1,6.117558
-1.0,1,6.119112
-1.0,2,6.125581
-1.0,1,6.126838
1.0,2,6.13274
-1.0,1,6.133991
-1.0,2,6.137335
0.0,1,6.141577
-1.0,1,6.143105
-1.0,1,6.144356
-1.0,1,6.145842
1.0,3,6.153377
-1.0,1,6.154789
-1.0,2,6.160921
-1.0,1,6.162655
1.0,2,6.16885
-1.0,1,6.170217
-1.0,1,6.171638
-1.0,2,6.177117
0.0,1,6.178345
-1.0,1,6.179639
-1.0,1,6.18079
-1.0,1,6.18505
1.0,1,6.186231
-1.0,1,6.187986
-1.0,1,6.189065
1.0,2,6.19453
-1.0,2,6.197525
-1.0,1,6.201856
1.0,1,6.204126
-1.0,4,6.220098
1.0,2,6.222964
1.0,2,6.228711
-1.0,2,6.231049
-1.0,2,6.236447
1.0,1,6.237729
-1.0,1,6.238916
-1.0,1,6.243093
-1.0,1,6.244296
-1.0,1,6.245864
-1.0,1,6.247206
-1.0,1,6.251963
-1.0,1,6.253335
1.0,2,6.256257
-1.0,2,6.262207
1.0,1,6.263554
-1.0,1,6.264755
1.0,1,6.269358
1.0,1,6.271014
0.0,2,6.273383
1.0,1,6.278499
-1.0,1,6.279967
-1.0,3,6.286928
-1.0,1,6.288201
-1.0,1,6.289294
-1.0,2,6.295196
1.0,1,6.297114
-1.0,1,6.2985
-1.0,1,6.299873
-1.0,1,6.304566
1.0,1,6.306269
-1.0,1,6.307597
-1.0,1,6.309121
1.0,1,6.316909
1.0,2,6.319548
-1.0,1,6.321029
-1.0,2,6.327429
-1.0,1,6.328949
1.0,1,6.33046
1.0,1,6.334987
0.0,3,6.338887
-1.0,1,6.343002
-1.0,2,6.345959
-1.0,1,6.34774
1.0,1,6.352138
-1.0,2,6.355373
-1.0,3,6.366318
-1.0,1,6.367553
1.0,1,6.368842
1.0,3,6.376454
-1.0,1,6.377479
-1.0,1,6.382113
1.0,2,6.384792
0.0,1,6.38617
-1.0,1,6.390792
-1.0,1,6.391941
1.0,1,6.393508
-1.0,1,6.39447
-1.0,1,6.398987
-1.0,1,6.400212
1.0,2,6.403127
-1.0,2,6.409151
1.0,1,6.410877
1.0,2,6.420525
1.0,1,6.422157
-1.0,1,6.424716
1.0,1,6.426125
1.0,1,6.431224
-1.0,3,6.434514
1.0,1,6.442814
1.0,2,6.445014
1.0,2,6.450098
-1.0,1,6.451582
1.0,3,6.458222
-1.0,1,6.459399
1.0,2,6.461829
-1.0,1,6.465347
-1.0,1,6.466286
-1.0,1,6.467205
-1.0,1,6.467963
1.0,1,6.471639
1.0,1,6.472525
1.0,1,6.473284
1.0,1,6.474004
-1.0,1,6.477206
-1.0,1,6.477989
0.0,1,6.479075
-1.0,1,6.479753
1.0,3,6.485151
1.0,2,6.489404
-1.0,1,6.490325
-1.0,1,6.491068
1.0,2,6.495189
-1.0,1,6.496069
-1.0,1,6.496881
-1.0,1,6.497657
-1.0,1,6.500972
-1.0,1,6.501746
1.0,1,6.502642
-1.0,1,6.503795
-1.0,1,6.507019
-1.0,2,6.509069
1.0,1,6.509959
-1.0,2,6.513638
-1.0,2,6.515254
1.0,1,6.518296
-1.0,1,6.524908
-1.0,1,6.525826
-1.0,1,6.526709
1.0,2,6.53271
1.0,2,6.535475
-1.0,2,6.544541
-1.0,1,6.546276
-1.0,1,6.547687
-1.0,1,6.555885
0.0,2,6.559006
-1.0,2,6.567087
-1.0,2,6.56935
-1.0,2,6.574972
1.0,1,6.576296
-1.0,1,6.577579
-1.0,1,6.57915
1.0,2,6.584949
-1.0,2,6.587485
-1.0,1,6.591806
1.0,1,6.593693
-1.0,1,6.59531
-1.0,2,6.601042
-1.0,2,6.604066
-1.0,1,6.605773
-1.0,1,6.610041
-1.0,1,6.611657
-1.0,3,6.61937
-1.0,1,6.620835
-1.0,1,6.622572
-1.0,1,6.623661
-1.0,1,6.632173
1.0,1,6.633345
-1.0,1,6.634837
-1.0,1,6.636181
-1.0,1,6.641135
-1.0,1,6.642586
-1.0,1,6.643979
-1.0,1,6.645261
1.0,1,6.649558
-1.0,2,6.652422
1.0,2,6.658594
-1.0,1,6.660058
1.0,1,6.661409
1.0,1,6.662591
-1.0,2,6.668091
1.0,1,6.669321
1.0,1,6.670531
-1.0,1,6.674711
-1.0,1,6.676415
1.0,2,6.678668
-1.0,1,6.682654
-1.0,1,6.684158
1.0,2,6.68726
-1.0,2,6.693723
-1.0,1,6.695012
1.0,3,6.701896
-1.0,1,6.703573
-1.0,3,6.710141
-1.0,1,6.712094
-1.0,1,6.713374
1.0,1,6.717692
0.0,1,6.7188
1.0,1,6.720182
-1.0,1,6.721603
-1.0,1,6.726255
1.0,1,6.727408
1.0,1,6.729019
-1.0,1,6.733427
-1.0,1,6.738202
1.0,1,6.739379
1.0,1,6.740488
-1.0,1,6.741678
1.0,1,6.747233
-1.0,1,6.748839
0.0,2,6.751332
1.0,1,6.756538
-1.0,1,6.758593
-1.0,1,6.76036
1.0,3,6.76761
-1.0,1,6.768819
-1.0,1,6.770781
-1.0,2,6.777458
-1.0,2,6.780365
1.0,1,6.78506
1.0,1,6.786825
-1.0,2,6.790406
-1.0,1,6.795243
1.0,2,6.800185
1.0,3,6.809457
-1.0,2,6.812253
1.0,1,6.81668
-1.0,1,6.817958
-1.0,1,6.819518
-1.0,2,6.825596
-1.0,2,6.828111
-1.0,1,6.829438
-1.0,2,6.840754
1.0,2,6.844114
-1.0,1,6.849525
-1.0,1,6.850907
-1.0,1,6.852237
-1.0,1,6.853598
1.0,1,6.858099
1.0,2,6.861312
1.0,1,6.86335
-1.0,1,6.867766
-1.0,1,6.868851
-1.0,1,6.870139
0.0,1,6.871934
-1.0,1,6.876642
-1.0,1,6.878299
-1.0,1,6.879528
-1.0,1,6.880988
-1.0,1,6.885397
1.0,1,6.886718
-1.0,1,6.888013
0.0,1,6.889277
-1.0,2,6.895762
-1.0,1,6.897243
1.0,1,6.898549
-1.0,2,6.904701
-1.0,1,6.90595
-1.0,2,6.912395
1.0,1,6.913746
-1.0,1,6.915186
-1.0,3,6.922325
1.0,2,6.925208
-1.0,1,6.929888
-1.0,1,6.931706
0.0,1,6.932976
-1.0,1,6.934344
-1.0,1,6.943405
-1.0,1,6.944719
1.0,1,6.946375
-1.0,1,6.947868
-1.0,2,6.954842
-1.0,1,6.956176
-1.0,3,6.9632
-1.0,1,6.965022
-1.0,1,6.966171
0.0,1,6.97056
1.0,1,6.972063
-1.0,2,6.974459
1.0,1,6.979139
1.0,1,6.980423
1.0,2,6.983999
-1.0,1,6.988278
-1.0,3,6.992552
1.0,1,6.997077
-1.0,1,6.998433
1.0,1,6.999592
1.0,2,7.004979
-1.0,2,7.007229
-1.0,2,7.012394
-1.0,1,7.013334
-1.0,1,7.014982
-1.0,2,7.020351
1.0,1,7.021544
1.0,1,7.02317
-1.0,2,7.029074
-1.0,1,7.030849
1.0,1,7.032094
-1.0,1,7.033358
-1.0,1,7.037966
-1.0,2,7.040487
-1.0,1,7.047208
-1.0,1,7.052843
1.0,2,7.057617
1.0,1,7.059305
-1.0,2,7.065118
0.0,1,7.066249
1.0,1,7.067964
-1.0,1,7.07245
-1.0,1,7.076058
-1.0,1,7.078025
-1.0,3,7.08746
-1.0,1,7.089462
-1.0,1,7.092718
1.0,1,7.098974
-1.0,1,7.10043
-1.0,2,7.103434
1.0,1,7.107921
1.0,1,7.109204
-1.0,2,7.112302
-1.0,2,7.118674
-1.0,1,7.120217
1.0,2,7.126393
-1.0,1,7.127754
-1.0,1,7.128899
-1.0,1,7.130099
1.0,1,7.135058
-1.0,1,7.136434
1.0,2,7.139377
-1.0,1,7.144042
-1.0,1,7.145171
-1.0,1,7.146356
-1.0,2,7.155261
-1.0,1,7.156909
-1.0,1,7.158214
-1.0,1,7.159865
-1.0,1,7.164284
-1.0,3,7.167944
1.0,1,7.172268
-1.0,1,7.174093
-1.0,3,7.180872
-1.0,1,7.182541
-1.0,1,7.184126
-1.0,1,7.18525
-1.0,1,7.189334
1.0,2,7.192673
-1.0,1,7.193827
1.0,1,7.198722
-1.0,2,7.201877
1.0,1,7.204566
-1.0,1,7.20916
-1.0,2,7.211161
-1.0,1,7.211992
1.0,1,7.216335
1.0,1,7.217951
-1.0,2,7.220803
0.0,1,7.225543
-1.0,2,7.228393
-1.0,1,7.229678
1.0,2,7.236258
1.0,2,7.238853
1.0,1,7.243419
1.0,1,7.244867
-1.0,1,7.245822
1.0,1,7.247391
-1.0,2,7.256629
-1.0,1,7.257863
-1.0,1,7.259371
1.0,2,7.265301
-1.0,1,7.266526
0.0,1,7.267482
1.0,1,7.272017
-1.0,3,7.277057
1.0,1,7.281353
-1.0,1,7.282571
0.0,1,7.2842
-1.0,1,7.285534
-1.0,1,7.289886
-1.0,2,7.292805
-1.0,2,7.298973
-1.0,1,7.300634
-1.0,1,7.301935
-1.0,1,7.303321
-1.0,1,7.307634
1.0,1,7.308921
-1.0,1,7.310572
-1.0,1,7.311556
-1.0,2,7.31704
-1.0,1,7.318489
-1.0,2,7.324469
-1.0,3,7.327651
-1.0,2,7.333546
1.0,2,7.336445
-1.0,1,7.341036
-1.0,1,7.342622
-1.0,1,7.344312
1.0,1,7.345286
-1.0,3,7.356407
1.0,2,7.362796
-1.0,1,7.36489
-1.0,1,7.366279
-1.0,1,7.36784
-1.0,2,7.374001
-1.0,2,7.376789
-1.0,2,7.383042
1.0,1,7.384373
-1.0,1,7.385616
-1.0,1,7.389986
-1.0,1,7.391256
-1.0,1,7.392216
1.0,1,7.393588
0.0,1,7.398127
-1.0,1,7.401029
-1.0,2,7.406187
1.0,1,7.412767
-1.0,1,7.414452
-1.0,4,7.425489
-1.0,1,7.427218
-1.0,1,7.429073
-1.0,1,7.434307
-1.0,1,7.435756
-1.0,1,7.437068
1.0,2,7.443054
-1.0,3,7.447255
1.0,1,7.451907
1.0,1,7.453116
1.0,1,7.454433
-1.0,1,7.455373
-1.0,1,7.464034
1.0,1,7.465263
-1.0,1,7.466285
-1.0,1,7.467692
-1.0,1,7.471584
-1.0,1,7.472603
1.0,1,7.473398
-1.0,1,7.474343
1.0,1,7.477899
1.0,1,7.478738
1.0,1,7.479558
-1.0,2,7.483764
-1.0,1,7.484636
-1.0,1,7.485528
0.0,1,7.487043
-1.0,1,7.490512
1.0,1,7.491451
-1.0,1,7.492332
1.0,1,7.493212
1.0,1,7.497253
-1.0,1,7.498267
-1.0,1,7.499032
-1.0,3,7.50502
-1.0,2,7.50687
1.0,1,7.510276
-1.0,1,7.511122
-1.0,1,7.512369
1.0,2,7.516834
-1.0,1,7.517699
-1.0,1,7.518694
1.0,1,7.519552
-1.0,1,7.523418
-1.0,1,7.524374
-1.0,1,7.525337
-1.0,1,7.526612
1.0,1,7.530717
1.0,2,7.533036
1.0,4,7.540353
-1.0,1,7.54128
1.0,2,7.546341
-1.0,3,7.552126
-1.0,2,7.554409
1.0,1,7.555996
-1.0,1,7.559818
-1.0,1,7.565034
1.0,1,7.566159
1.0,1,7.567539
-1.0,1,7.571375
-1.0,1,7.573045
-1.0,1,7.574253
-1.0,1,7.575143
-1.0,1,7.578894
-1.0,1,7.579729
1.0,1,7.5806
-1.0,1,7.581356
-1.0,1,7.584771
-1.0,1,7.585758
1.0,3,7.590817
-1.0,1,7.591743
-1.0,1,7.592628
-1.0,1,7.593847
-1.0,2,7.599597
1.0,1,7.600537
1.0,2,7.606372
-1.0,1,7.607297
-1.0,1,7.608217
1.0,1,7.609012
-1.0,1,7.61338
-1.0,1,7.614837
1.0,2,7.616686
1.0,1,7.621378
-1.0,1,7.622264
1.0,1,7.623823
-1.0,1,7.624928
1.0,2,7.629552
-1.0,1,7.630452
-1.0,1,7.631713
-1.0,2,7.636052
-1.0,1,7.636947
-1.0,1,7.637863
-1.0,1,7.641349
-1.0,1,7.642247
-1.0,1,7.643171
-1.0,1,7.643973
1.0,1,7.647365
-1.0,1,7.64825
0.0,2,7.649862
-1.0,2,7.654748
-1.0,2,7.656492
-1.0,3,7.661618
-1.0,2,7.671436
-1.0,1,7.67288
-1.0,2,7.675222
-1.0,2,7.680839
-1.0,4,7.687215
-1.0,1,7.687978
-1.0,1,7.688864
-1.0,2,7.693154
-1.0,1,7.694059
-1.0,2,7.698713
-1.0,3,7.701508
-1.0,1,7.705184
1.0,1,7.706362
-1.0,1,7.707373
-1.0,1,7.709101
-1.0,1,7.712652
1.0,2,7.715022
1.0,2,7.719346
1.0,2,7.721059
-1.0,1,7.721917
-1.0,2,7.726553
-1.0,2,7.728297
1.0,1,7.731804
-1.0,2,7.734167
-1.0,2,7.73873
-1.0,1,7.739796
-1.0,1,7.740638
1.0,1,7.741437
-1.0,2,7.746125
-1.0,3,7.751906
-1.0,1,7.752927
-1.0,1,7.754066
-1.0,1,7.755097
1.0,1,7.758695
-1.0,1,7.759592
-1.0,2,7.761891
-1.0,3,7.768641
1.0,1,7.769999
-1.0,1,7.779977
-1.0,1,7.781273
1.0,1,7.782637
1.0,1,7.783876
-1.0,2,7.789515
1.0,1,7.790669
-1.0,2,7.795392
-1.0,1,7.796217
-1.0,2,7.797888
1.0,1,7.801429
0.0,2,7.803488
1.0,2,7.807768
-1.0,2,7.809957
1.0,1,7.810819
0.0,3,7.817737
-1.0,1,7.819466
-1.0,1,7.824639
1.0,1,7.826584
-1.0,1,7.827644
0.0,1,7.829362
-1.0,1,7.833359
-1.0,2,7.83599
-1.0,3,7.841812
-1.0,1,7.842735
1.0,1,7.844033
1.0,1,7.847891
-1.0,2,7.850487
1.0,3,7.859695
-1.0,1,7.860702
-1.0,2,7.865751
-1.0,1,7.866843
1.0,1,7.869669
-1.0,1,7.871455
1.0,1,7.881633
-1.0,1,7.883134
-1.0,1,7.884639
1.0,1,7.885991
-1.0,2,7.892056
-1.0,1,7.893007
1.0,1,7.89397
-1.0,1,7.898717
0.0,1,7.899782
-1.0,1,7.900652
-1.0,1,7.901526
-1.0,2,7.906332
-1.0,1,7.907236
1.0,1,7.908188
-1.0,1,7.911571
-1.0,2,7.913173
0.0,1,7.914403
-1.0,2,7.918821
1.0,1,7.919651
-1.0,1,7.92096
-1.0,1,7.924531
-1.0,1,7.925961
1.0,1,7.927262
-1.0,2,7.932062
-1.0,1,7.933043
-1.0,1,7.934182
0.0,1,7.935404
-1.0,2,7.939741
-1.0,1,7.940577
-1.0,1,7.941838
-1.0,2,7.946194
1.0,1,7.947083
-1.0,1,7.948606
-1.0,2,7.952974
1.0,1,7.954279
-1.0,2,7.959409
1.0,1,7.960903
1.0,1,7.961904
1.0,2,7.966676
1.0,1,7.967832
1.0,1,7.968717
-1.0,1,7.970063
-1.0,2,7.974303
-1.0,2,7.976021
-1.0,2,7.980732
-1.0,1,7.986498
-1.0,1,7.987919
1.0,2,7.993041
-1.0,1,7.994154
1.0,1,7.995194
-1.0,1,7.998901
-1.0,1,7.999745
-1.0,1,8.000693
-1.0,1,8.001506
-1.0,1,8.005062
-1.0,1,8.005989
1.0,2,8.008848
-1.0,1,8.012863
1.0,2,8.015066
-1.0,4,8.02154
0.0,1,8.022376
1.0,2,8.026788
-1.0,1,8.028016
1.0,1,8.029345
1.0,3,8.035065
1.0,1,8.035937
-1.0,1,8.039381
-1.0,1,8.040456
-1.0,1,8.041667
-1.0,2,8.046664
0.0,1,8.047588
-1.0,1,8.048443
-1.0,2,8.053145
0.0,1,8.054233
1.0,2,8.05592
1.0,2,8.060908
1.0,1,8.062425
-1.0,1,8.063351
-1.0,1,8.067063
0.0,2,8.069299
-1.0,1,8.070508
-1.0,3,8.076937
-1.0,1,8.077758
1.0,1,8.081727
-1.0,1,8.082752
0.0,2,8.084839
-1.0,1,8.092596
-1.0,1,8.093658
1.0,1,8.094634
-1.0,2,8.099826
0.0,2,8.102775
0.0,1,8.104147
-1.0,2,8.109438
-1.0,2,8.111651
-1.0,1,8.115123
-1.0,2,8.116955
-1.0,2,8.121969
-1.0,1,8.123101
1.0,1,8.124323
1.0,2,8.12908
1.0,2,8.132211
1.0,3,8.138185
-1.0,1,8.139
-1.0,1,8.139803
1.0,1,8.143323
-1.0,2,8.14501
