#{"t_start": 1734366088.8657176, "env_id": "Blackjack-v1"}
r,l,t
0.0,1,247.160646
1.0,2,247.167014
1.0,1,247.169153
-1.0,1,247.170874
1.0,1,247.172471
1.0,3,247.180156
-1.0,1,247.186908
1.0,2,247.194271
1.0,2,247.20011
1.0,1,247.205171
-1.0,2,247.209041
-1.0,1,247.210955
1.0,1,247.215801
0.0,1,247.217522
1.0,2,247.2214
-1.0,1,247.226009
-1.0,2,247.229564
-1.0,1,247.230772
-1.0,1,247.235592
1.0,2,247.239804
-1.0,2,247.245905
1.0,1,247.247272
-1.0,2,247.251066
1.0,2,247.257901
-1.0,1,247.259795
-1.0,2,247.266102
-1.0,2,247.269783
-1.0,2,247.276259
1.0,1,247.277774
-1.0,1,247.279341
1.0,1,247.280876
1.0,2,247.291662
1.0,3,247.300636
-1.0,1,247.302482
1.0,1,247.304389
-1.0,2,247.310671
1.0,3,247.316552
1.0,1,247.322104
-1.0,1,247.323885
1.0,1,247.32566
1.0,1,247.327571
-1.0,2,247.335601
1.0,2,247.340356
-1.0,1,247.345199
-1.0,1,247.347036
-1.0,2,247.34957
1.0,3,247.357581
1.0,1,247.35909
1.0,2,247.365216
-1.0,1,247.366708
-1.0,4,247.375609
-1.0,2,247.38154
-1.0,1,247.383437
1.0,2,247.387105
-1.0,2,247.400116
-1.0,3,247.414036
-1.0,3,247.420249
0.0,2,247.42695
-1.0,3,247.435582
1.0,1,247.43749
1.0,1,247.439218
1.0,2,247.445935
-1.0,1,247.44756
-1.0,1,247.449129
-1.0,4,247.459002
-1.0,2,247.46528
1.0,2,247.468717
0.0,1,247.4705
1.0,1,247.47545
1.0,1,247.477188
1.0,3,247.485474
-1.0,2,247.489502
-1.0,1,247.490981
-1.0,1,247.495853
-1.0,1,247.50088
1.0,1,247.502612
1.0,2,247.509223
-1.0,1,247.51092
-1.0,1,247.51262
1.0,2,247.519076
-1.0,2,247.522507
1.0,2,247.529368
-1.0,1,247.530952
-1.0,3,247.538639
0.0,1,247.540714
1.0,2,247.544821
1.0,2,247.551296
1.0,1,247.553847
-1.0,2,247.562073
-1.0,1,247.563914
-1.0,4,247.574569
-1.0,1,247.576305
-1.0,1,247.578073
-1.0,1,247.583059
-1.0,2,247.586736
1.0,1,247.588579
1.0,1,247.593526
-1.0,1,247.595487
1.0,2,247.599216
-1.0,1,247.607849
1.0,3,247.613231
-1.0,2,247.620361
1.0,2,247.624475
-1.0,1,247.629658
-1.0,2,247.633665
-1.0,1,247.635684
-1.0,1,247.640488
-1.0,2,247.64427
-1.0,2,247.650895
-1.0,1,247.65296
1.0,1,247.654589
-1.0,2,247.662027
1.0,3,247.667731
1.0,1,247.672527
-1.0,2,247.676114
-1.0,1,247.678263
1.0,1,247.683155
-1.0,2,247.686338
1.0,2,247.693314
-1.0,1,247.695078
0.0,2,247.699247
-1.0,2,247.709079
-1.0,3,247.718589
1.0,3,247.724237
-1.0,1,247.729114
-1.0,4,247.739575
-1.0,2,247.743224
-1.0,1,247.745929
1.0,1,247.753579
1.0,1,247.75634
1.0,2,247.760174
-1.0,2,247.767011
-1.0,1,247.768732
-1.0,2,247.77656
-1.0,1,247.778408
1.0,1,247.779908
1.0,2,247.786277
-1.0,1,247.788089
1.0,1,247.789941
-1.0,1,247.791754
-1.0,1,247.79663
1.0,2,247.79995
-1.0,2,247.806041
1.0,1,247.807648
1.0,1,247.81278
1.0,2,247.819138
-1.0,3,247.824746
0.0,1,247.829426
-1.0,2,247.833836
-1.0,1,247.835533
1.0,2,247.842221
-1.0,2,247.844977
1.0,2,247.851446
1.0,2,247.854275
-1.0,1,247.859506
0.0,1,247.861165
1.0,1,247.862821
-1.0,1,247.864108
1.0,3,247.872097
-1.0,2,247.87779
-1.0,2,247.881112
1.0,2,247.886947
-1.0,1,247.888772
1.0,1,247.890245
-1.0,1,247.892147
-1.0,1,247.896404
1.0,1,247.898158
-1.0,1,247.899957
0.0,2,247.905941
-1.0,1,247.908235
-1.0,1,247.909771
1.0,1,247.911081
0.0,2,247.923236
1.0,1,247.925301
-1.0,1,247.927029
1.0,1,247.931579
0.0,1,247.933481
1.0,2,247.936265
1.0,1,247.940841
1.0,1,247.942067
-1.0,1,247.943661
-1.0,1,247.944924
-1.0,2,247.952398
-1.0,2,247.955282
-1.0,3,247.963763
-1.0,2,247.970314
1.0,3,247.975952
1.0,4,247.986154
-1.0,1,247.991704
1.0,1,247.993634
0.0,4,248.003456
-1.0,2,248.006709
-1.0,2,248.013143
1.0,1,248.01474
1.0,1,248.016202
-1.0,3,248.030808
-1.0,2,248.037512
1.0,2,248.041097
1.0,1,248.043113
0.0,3,248.051655
1.0,1,248.053427
-1.0,1,248.058031
-1.0,2,248.06169
1.0,2,248.067617
-1.0,1,248.069484
1.0,2,248.07327
1.0,2,248.079897
-1.0,1,248.08175
1.0,2,248.089027
-1.0,2,248.092619
1.0,1,248.094338
0.0,1,248.099092
0.0,2,248.102485
-1.0,1,248.104275
1.0,1,248.109248
0.0,2,248.112484
1.0,2,248.119007
0.0,1,248.120664
1.0,1,248.122476
-1.0,2,248.135581
1.0,1,248.137179
0.0,1,248.139002
-1.0,2,248.145643
-1.0,2,248.148895
1.0,1,248.150967
-1.0,1,248.155583
-1.0,2,248.159268
-1.0,1,248.160868
1.0,2,248.166789
-1.0,2,248.169837
1.0,2,248.175359
-1.0,1,248.176756
-1.0,1,248.178284
-1.0,1,248.183129
1.0,1,248.184938
1.0,3,248.193028
1.0,1,248.195128
1.0,1,248.196919
1.0,1,248.198505
-1.0,3,248.206877
-1.0,2,248.21314
1.0,2,248.216865
1.0,2,248.223152
-1.0,2,248.226306
1.0,1,248.22772
-1.0,1,248.238086
-1.0,1,248.241657
-1.0,1,248.244244
-1.0,4,248.254474
1.0,1,248.256117
1.0,1,248.261074
-1.0,2,248.264771
-1.0,2,248.271817
0.0,3,248.276293
-1.0,3,248.284045
0.0,1,248.28557
1.0,2,248.292019
-1.0,1,248.293739
-1.0,1,248.295579
1.0,1,248.300411
1.0,1,248.302282
1.0,3,248.31021
-1.0,2,248.313859
1.0,2,248.320733
1.0,2,248.324218
0.0,2,248.330482
1.0,1,248.332178
1.0,1,248.333946
1.0,2,248.346111
1.0,1,248.348037
1.0,2,248.351737
-1.0,1,248.35657
-1.0,2,248.360011
1.0,2,248.366584
-1.0,2,248.36928
1.0,1,248.371192
-1.0,1,248.375887
-1.0,2,248.379207
-1.0,2,248.385642
1.0,2,248.390453
-1.0,2,248.396683
-1.0,1,248.39851
1.0,1,248.400148
1.0,1,248.40282
-1.0,2,248.409612
-1.0,1,248.411584
-1.0,1,248.41343
-1.0,1,248.420114
1.0,2,248.424035
-1.0,2,248.430653
1.0,2,248.43419
1.0,1,248.435919
0.0,1,248.445884
-1.0,1,248.447789
1.0,1,248.449638
1.0,2,248.457065
-1.0,1,248.45896
1.0,1,248.460608
0.0,1,248.462689
1.0,1,248.467538
1.0,1,248.469502
1.0,1,248.471247
1.0,1,248.47321
-1.0,1,248.477963
-1.0,2,248.481889
1.0,1,248.483523
-1.0,1,248.488061
1.0,2,248.492196
0.0,2,248.498725
-1.0,2,248.502432
1.0,2,248.509134
1.0,2,248.512781
1.0,1,248.514827
1.0,1,248.519935
1.0,4,248.529407
-1.0,1,248.531242
-1.0,1,248.533055
1.0,2,248.539406
-1.0,1,248.541751
1.0,1,248.543236
-1.0,1,248.54482
1.0,1,248.553551
1.0,1,248.555466
-1.0,1,248.557064
1.0,1,248.558953
1.0,2,248.565119
0.0,2,248.568522
0.0,3,248.576756
-1.0,1,248.578562
-1.0,1,248.583192
1.0,1,248.584921
1.0,3,248.593717
-1.0,1,248.595359
1.0,1,248.597256
1.0,2,248.603556
-1.0,1,248.605222
0.0,3,248.612621
-1.0,3,248.617948
-1.0,1,248.622504
-1.0,2,248.626012
1.0,2,248.632619
-1.0,1,248.634498
0.0,1,248.636283
-1.0,2,248.642748
-1.0,1,248.644861
-1.0,2,248.648712
0.0,2,248.660096
-1.0,2,248.663998
-1.0,2,248.670811
1.0,1,248.672645
-1.0,1,248.674544
-1.0,1,248.679254
0.0,1,248.680979
-1.0,2,248.684717
-1.0,2,248.690977
1.0,1,248.692711
1.0,2,248.698954
1.0,2,248.702338
0.0,3,248.709913
-1.0,1,248.71189
1.0,2,248.718346
1.0,1,248.720086
-1.0,3,248.728373
1.0,1,248.73026
-1.0,1,248.732018
1.0,1,248.734604
1.0,1,248.739388
1.0,1,248.741154
1.0,1,248.74244
-1.0,1,248.744135
-1.0,2,248.750625
-1.0,2,248.757729
0.0,2,248.765938
-1.0,1,248.76782
1.0,2,248.77484
1.0,1,248.776557
-1.0,1,248.778193
-1.0,1,248.780072
1.0,2,248.786411
-1.0,2,248.789885
1.0,1,248.794515
-1.0,1,248.796188
-1.0,1,248.797605
-1.0,1,248.799161
1.0,2,248.80596
0.0,2,248.809
-1.0,2,248.815439
-1.0,2,248.819422
1.0,3,248.827464
-1.0,1,248.828911
-1.0,1,248.833794
-1.0,1,248.8353
-1.0,2,248.838241
-1.0,1,248.842861
-1.0,1,248.844763
1.0,3,248.853234
1.0,2,248.856407
-1.0,2,248.868253
1.0,1,248.87053
-1.0,3,248.879469
-1.0,2,248.883156
-1.0,1,248.885128
-1.0,2,248.891984
1.0,1,248.893835
1.0,2,248.900349
-1.0,2,248.90435
-1.0,2,248.91118
-1.0,2,248.914979
1.0,2,248.92121
1.0,1,248.922929
-1.0,1,248.924459
1.0,2,248.930474
0.0,1,248.932273
0.0,2,248.935766
0.0,1,248.94095
1.0,1,248.942675
1.0,2,248.946414
1.0,2,248.952849
-1.0,1,248.954404
-1.0,2,248.960845
1.0,2,248.966977
1.0,3,248.976011
-1.0,2,248.979464
-1.0,4,248.990391
1.0,1,248.995267
1.0,2,248.998714
-1.0,2,249.005206
1.0,2,249.008643
0.0,1,249.010341
-1.0,1,249.01563
-1.0,3,249.020187
-1.0,1,249.024752
1.0,2,249.02797
1.0,2,249.034557
1.0,1,249.03638
-1.0,1,249.037925
-1.0,2,249.044722
-1.0,1,249.046725
-1.0,3,249.054301
1.0,1,249.056453
-1.0,1,249.058357
1.0,1,249.060612
-1.0,1,249.070448
-1.0,2,249.074843
-1.0,1,249.076969
0.0,1,249.082432
-1.0,1,249.084138
1.0,1,249.085942
-1.0,1,249.087656
1.0,1,249.092319
-1.0,1,249.094052
-1.0,1,249.095721
-1.0,3,249.103544
-1.0,1,249.105126
-1.0,3,249.113137
1.0,4,249.122419
1.0,1,249.124192
-1.0,4,249.133732
-1.0,2,249.140267
1.0,1,249.142165
1.0,2,249.146424
1.0,2,249.152658
-1.0,2,249.15626
-1.0,1,249.16081
-1.0,2,249.164507
-1.0,2,249.176591
-1.0,1,249.178925
-1.0,1,249.180585
-1.0,1,249.183019
0.0,2,249.189733
-1.0,1,249.191486
-1.0,1,249.193151
-1.0,1,249.197402
0.0,1,249.199155
1.0,1,249.200665
0.0,1,249.202109
-1.0,1,249.20702
1.0,1,249.208627
1.0,1,249.210465
-1.0,1,249.212245
1.0,2,249.218526
-1.0,1,249.220206
1.0,2,249.226539
1.0,1,249.229373
-1.0,1,249.2312
-1.0,2,249.237881
-1.0,3,249.242417
-1.0,1,249.247137
1.0,2,249.250429
1.0,1,249.252026
1.0,2,249.258475
1.0,1,249.260317
1.0,1,249.262021
-1.0,2,249.268587
-1.0,1,249.270452
-1.0,2,249.281265
-1.0,2,249.285264
-1.0,1,249.287529
1.0,1,249.293464
-1.0,2,249.296877
1.0,1,249.298512
-1.0,2,249.305042
0.0,1,249.306746
-1.0,1,249.308377
1.0,2,249.31549
-1.0,2,249.318851
-1.0,2,249.324903
-1.0,2,249.32835
1.0,3,249.336745
1.0,1,249.338383
-1.0,2,249.344878
1.0,2,249.34834
1.0,1,249.353085
1.0,1,249.354774
1.0,1,249.356747
-1.0,1,249.358789
1.0,2,249.365242
0.0,1,249.36704
-1.0,1,249.368881
-1.0,2,249.375216
0.0,1,249.376873
1.0,1,249.378633
-1.0,1,249.388153
-1.0,1,249.390553
-1.0,2,249.395494
1.0,1,249.40048
-1.0,1,249.402472
-1.0,1,249.404368
0.0,1,249.406387
1.0,2,249.412878
-1.0,2,249.416365
0.0,2,249.422986
-1.0,2,249.426734
-1.0,2,249.433759
-1.0,1,249.435624
1.0,2,249.442443
-1.0,1,249.44418
1.0,2,249.447611
-1.0,2,249.454135
-1.0,1,249.455857
-1.0,1,249.457796
1.0,2,249.464622
-1.0,2,249.468843
-1.0,1,249.473808
1.0,2,249.477676
0.0,1,249.479342
1.0,2,249.49223
1.0,2,249.497069
1.0,1,249.502386
-1.0,1,249.503983
-1.0,1,249.505829
1.0,1,249.507472
-1.0,1,249.512311
0.0,2,249.515673
1.0,1,249.517267
1.0,2,249.524126
-1.0,2,249.52751
-1.0,1,249.532396
-1.0,2,249.53578
0.0,1,249.537428
1.0,3,249.548537
-1.0,2,249.564667
-1.0,3,249.570246
1.0,2,249.577726
1.0,1,249.579561
1.0,1,249.58127
0.0,1,249.585968
-1.0,2,249.589868
-1.0,1,249.59682
0.0,1,249.601936
-1.0,1,249.604145
1.0,1,249.606081
-1.0,3,249.621428
-1.0,1,249.623723
0.0,2,249.63012
1.0,3,249.635244
-1.0,1,249.640367
-1.0,1,249.64243
-1.0,1,249.644163
0.0,3,249.652644
1.0,2,249.655995
1.0,2,249.662712
1.0,1,249.664356
1.0,2,249.671461
1.0,1,249.67339
-1.0,1,249.674614
-1.0,1,249.676152
-1.0,1,249.681299
1.0,1,249.682918
0.0,1,249.684601
-1.0,1,249.686096
-1.0,3,249.69464
1.0,1,249.702378
1.0,2,249.710109
1.0,3,249.719496
1.0,4,249.729894
-1.0,1,249.731928
-1.0,1,249.733697
-1.0,1,249.73536
1.0,2,249.742048
1.0,3,249.750058
-1.0,2,249.753652
-1.0,1,249.755885
1.0,1,249.761125
0.0,1,249.762868
1.0,1,249.764553
-1.0,2,249.771259
1.0,3,249.776138
1.0,2,249.78289
-1.0,1,249.784683
-1.0,1,249.786433
-1.0,1,249.791144
-1.0,3,249.79617
1.0,1,249.80102
-1.0,1,249.808269
0.0,3,249.818363
-1.0,3,249.823556
-1.0,1,249.828484
1.0,2,249.832197
1.0,1,249.833991
1.0,1,249.838872
-1.0,2,249.843207
0.0,1,249.845003
1.0,2,249.851696
1.0,2,249.855422
-1.0,2,249.861842
1.0,1,249.863616
-1.0,3,249.87182
-1.0,2,249.875522
1.0,1,249.880483
1.0,1,249.882204
-1.0,3,249.890786
0.0,1,249.892712
1.0,1,249.894851
-1.0,1,249.896902
-1.0,4,249.906942
-1.0,2,249.920816
-1.0,2,249.925027
-1.0,1,249.929567
1.0,1,249.932186
-1.0,2,249.935693
1.0,1,249.940438
1.0,2,249.944149
-1.0,1,249.945602
1.0,1,249.950688
-1.0,1,249.951801
0.0,1,249.953531
1.0,2,249.960657
-1.0,2,249.964178
-1.0,2,249.97044
1.0,2,249.973893
-1.0,1,249.975548
-1.0,2,249.982223
0.0,1,249.984275
-1.0,2,249.990751
-1.0,1,249.99233
0.0,2,249.99594
-1.0,2,250.002862
-1.0,3,250.011854
1.0,1,250.013458
-1.0,2,250.022007
-1.0,1,250.027534
1.0,2,250.031042
-1.0,3,250.040696
-1.0,2,250.046036
-1.0,1,250.05111
-1.0,2,250.054844
1.0,2,250.061601
-1.0,1,250.063269
0.0,1,250.064954
-1.0,1,250.06708
-1.0,1,250.07204
-1.0,2,250.075491
-1.0,2,250.082176
-1.0,2,250.085731
1.0,1,250.087517
-1.0,2,250.096837
-1.0,1,250.098585
0.0,1,250.101007
-1.0,1,250.105875
1.0,1,250.107505
0.0,2,250.110935
1.0,1,250.116061
1.0,2,250.119529
-1.0,1,250.126535
1.0,1,250.131536
-1.0,1,250.13355
-1.0,1,250.135403
1.0,2,250.142564
1.0,1,250.144355
-1.0,3,250.153492
1.0,2,250.157243
1.0,2,250.163362
1.0,2,250.167027
1.0,2,250.173681
1.0,2,250.177205
1.0,1,250.178833
1.0,1,250.183726
1.0,2,250.187829
-1.0,1,250.189524
1.0,2,250.196151
1.0,1,250.197841
-1.0,1,250.199768
-1.0,1,250.204457
-1.0,2,250.207932
1.0,1,250.209479
1.0,1,250.214093
1.0,1,250.215961
-1.0,2,250.219079
-1.0,2,250.230475
1.0,3,250.239512
0.0,2,250.24337
-1.0,2,250.24988
1.0,2,250.253816
0.0,2,250.260053
-1.0,2,250.263643
-1.0,1,250.265699
1.0,2,250.272478
-1.0,1,250.274558
1.0,1,250.27642
1.0,2,250.282882
1.0,1,250.284582
1.0,2,250.291334
1.0,2,250.294605
-1.0,2,250.301069
-1.0,2,250.304611
0.0,1,250.306459
-1.0,1,250.311492
-1.0,1,250.313211
1.0,3,250.321642
1.0,1,250.323293
1.0,1,250.325057
1.0,2,250.337481
-1.0,2,250.342618
-1.0,1,250.34525
1.0,1,250.350259
0.0,2,250.35398
-1.0,2,250.361412
1.0,2,250.365011
-1.0,1,250.366404
1.0,1,250.371553
-1.0,1,250.372612
1.0,2,250.376104
-1.0,3,250.384397
1.0,2,250.391016
-1.0,1,250.392761
1.0,1,250.39444
-1.0,1,250.396189
-1.0,1,250.401168
-1.0,1,250.402884
1.0,2,250.406557
1.0,1,250.41132
-1.0,2,250.41501
-1.0,1,250.416667
-1.0,1,250.421436
1.0,1,250.423332
-1.0,1,250.425104
-1.0,1,250.426391
-1.0,1,250.431438
1.0,2,250.43497
1.0,1,250.441498
-1.0,1,250.446543
1.0,4,250.457658
-1.0,2,250.461061
1.0,1,250.462879
0.0,1,250.467869
-1.0,2,250.471205
1.0,1,250.472789
1.0,2,250.479019
-1.0,1,250.480546
-1.0,2,250.487032
1.0,1,250.48875
1.0,3,250.497099
-1.0,1,250.498666
-1.0,3,250.507247
-1.0,1,250.509156
-1.0,3,250.517406
1.0,3,250.523083
1.0,3,250.531353
-1.0,1,250.533006
0.0,1,250.53755
1.0,1,250.539217
-1.0,1,250.545345
1.0,3,250.553326
-1.0,1,250.555009
-1.0,2,250.561196
-1.0,1,250.562988
1.0,1,250.564697
-1.0,1,250.566178
1.0,3,250.574528
0.0,1,250.575772
1.0,1,250.580709
1.0,2,250.584251
1.0,1,250.585927
1.0,1,250.591053
-1.0,3,250.596209
-1.0,1,250.601115
1.0,1,250.603477
0.0,2,250.606749
-1.0,2,250.612351
1.0,1,250.613689
-1.0,2,250.619646
-1.0,1,250.621061
-1.0,1,250.62236
-1.0,1,250.623264
1.0,1,250.627468
0.0,1,250.628999
1.0,2,250.631591
-1.0,2,250.637167
1.0,1,250.638781
0.0,4,250.6532
-1.0,2,250.65991
1.0,1,250.661645
1.0,4,250.671054
1.0,2,250.673991
1.0,2,250.681166
-1.0,1,250.682616
-1.0,2,250.688268
0.0,1,250.69007
-1.0,1,250.691755
-1.0,2,250.697631
-1.0,1,250.699097
-1.0,1,250.700907
-1.0,3,250.708188
-1.0,2,250.71049
1.0,1,250.714826
-1.0,2,250.717629
1.0,1,250.719087
1.0,1,250.723195
-1.0,2,250.726254
1.0,1,250.727904
-1.0,1,250.732199
-1.0,2,250.735518
0.0,1,250.737051
-1.0,2,250.743009
1.0,3,250.755479
-1.0,1,250.75752
-1.0,1,250.759326
-1.0,1,250.761309
1.0,1,250.76715
1.0,4,250.775722
1.0,1,250.777851
1.0,2,250.780916
-1.0,1,250.785376
-1.0,1,250.78668
0.0,1,250.788628
1.0,2,250.794767
-1.0,3,250.798966
-1.0,1,250.803577
-1.0,1,250.80501
-1.0,1,250.806381
-1.0,2,250.811784
-1.0,3,250.815841
1.0,2,250.821192
-1.0,1,250.823229
1.0,3,250.830642
1.0,1,250.832207
1.0,2,250.837773
1.0,2,250.840384
1.0,2,250.846318
0.0,2,250.849031
-1.0,1,250.850341
-1.0,3,250.86168
-1.0,2,250.868165
1.0,1,250.869891
1.0,1,250.871253
-1.0,1,250.872746
-1.0,1,250.87711
1.0,1,250.878447
1.0,2,250.881097
-1.0,1,250.885322
1.0,1,250.886312
1.0,3,250.892893
-1.0,2,250.897221
1.0,3,250.904329
-1.0,2,250.907126
-1.0,1,250.911229
-1.0,2,250.913658
-1.0,2,250.919297
1.0,2,250.921925
-1.0,1,250.923433
-1.0,1,250.927589
1.0,1,250.929315
1.0,2,250.932078
0.0,2,250.937562
1.0,1,250.939079
1.0,1,250.940408
0.0,4,250.948521
1.0,1,250.952553
0.0,2,250.955201
-1.0,2,250.967584
-1.0,2,250.971583
1.0,3,250.979415
1.0,2,250.981959
0.0,1,250.986007
1.0,2,250.989109
1.0,3,250.996402
1.0,3,251.003355
-1.0,1,251.005513
1.0,2,251.008435
0.0,1,251.012805
-1.0,3,251.01913
1.0,2,251.025567
1.0,1,251.027389
0.0,1,251.028863
0.0,3,251.035823
1.0,1,251.038064
1.0,1,251.041991
1.0,1,251.043372
0.0,1,251.044825
1.0,3,251.05239
-1.0,3,251.05939
-1.0,1,251.061309
0.0,2,251.06408
0.0,2,251.077554
1.0,1,251.079113
-1.0,1,251.080606
1.0,1,251.085299
1.0,2,251.088016
0.0,1,251.089357
-1.0,1,251.093067
-1.0,1,251.094926
-1.0,2,251.097646
-1.0,2,251.104151
1.0,2,251.107835
-1.0,3,251.115831
-1.0,2,251.121603
-1.0,1,251.123013
1.0,2,251.125368
1.0,1,251.129701
-1.0,2,251.132635
-1.0,1,251.13413
0.0,1,251.13811
1.0,1,251.139526
-1.0,1,251.140873
-1.0,1,251.142199
1.0,3,251.151564
-1.0,1,251.153163
0.0,3,251.161745
-1.0,2,251.167518
1.0,2,251.170936
-1.0,2,251.183903
1.0,2,251.187369
-1.0,1,251.188872
1.0,3,251.196655
1.0,1,251.198082
1.0,2,251.203992
1.0,1,251.205519
-1.0,1,251.206904
-1.0,1,251.210975
-1.0,3,251.21575
1.0,2,251.221482
0.0,1,251.222773
1.0,1,251.224147
1.0,2,251.230062
1.0,2,251.232765
1.0,1,251.23703
-1.0,1,251.238343
1.0,2,251.240865
-1.0,1,251.245021
-1.0,3,251.250001
1.0,2,251.255716
-1.0,4,251.266931
1.0,1,251.269647
1.0,1,251.271573
-1.0,2,251.277802
-1.0,1,251.284817
-1.0,2,251.29126
1.0,1,251.293138
0.0,2,251.296155
-1.0,2,251.302158
1.0,3,251.309987
1.0,1,251.311551
1.0,1,251.313416
1.0,2,251.319406
-1.0,2,251.321951
-1.0,1,251.323202
-1.0,2,251.32888
-1.0,1,251.330285
-1.0,3,251.337229
0.0,3,251.344857
-1.0,1,251.346425
1.0,2,251.349424
-1.0,1,251.353933
1.0,2,251.356736
-1.0,1,251.358008
1.0,2,251.363597
1.0,2,251.366138
0.0,3,251.373549
1.0,1,251.374843
1.0,1,251.378914
-1.0,1,251.380294
1.0,1,251.381769
-1.0,1,251.383215
-1.0,3,251.394554
1.0,1,251.395946
-1.0,1,251.400244
-1.0,1,251.402301
1.0,1,251.403988
-1.0,2,251.409706
1.0,1,251.411622
-1.0,1,251.413734
-1.0,1,251.415164
1.0,1,251.419464
1.0,4,251.428413
1.0,2,251.43119
-1.0,1,251.432611
-1.0,1,251.437536
1.0,1,251.439018
-1.0,3,251.44582
-1.0,3,251.455269
-1.0,1,251.459748
-1.0,1,251.461654
1.0,1,251.463641
-1.0,1,251.465522
1.0,1,251.470833
1.0,1,251.472671
0.0,1,251.474514
-1.0,1,251.478048
-1.0,2,251.485053
-1.0,2,251.494131
1.0,2,251.504377
1.0,2,251.507077
1.0,2,251.513668
1.0,1,251.515538
0.0,3,251.523727
-1.0,2,251.52704
-1.0,1,251.531514
-1.0,1,251.533044
-1.0,1,251.534752
1.0,1,251.535808
-1.0,1,251.540633
1.0,1,251.542309
1.0,2,251.545716
-1.0,2,251.551949
-1.0,1,251.553238
1.0,1,251.554636
1.0,1,251.559529
1.0,2,251.562447
-1.0,1,251.563899
-1.0,1,251.568602
1.0,2,251.572305
1.0,2,251.579594
0.0,2,251.583082
-1.0,1,251.584803
-1.0,1,251.589465
-1.0,2,251.592948
-1.0,1,251.598212
1.0,1,251.603347
-1.0,2,251.607159
0.0,2,251.613398
0.0,1,251.615328
-1.0,1,251.617095
1.0,1,251.618979
-1.0,1,251.623922
1.0,1,251.625844
1.0,1,251.627897
0.0,1,251.629467
1.0,1,251.634602
1.0,1,251.636154
1.0,1,251.63812
1.0,3,251.646407
-1.0,3,251.653906
0.0,2,251.657225
1.0,1,251.659361
-1.0,2,251.665943
1.0,2,251.669496
1.0,3,251.67777
1.0,2,251.684166
1.0,1,251.68565
1.0,1,251.68728
-1.0,1,251.689237
-1.0,2,251.695688
-1.0,2,251.704738
-1.0,1,251.710291
1.0,2,251.71459
0.0,2,251.720599
1.0,1,251.722466
1.0,1,251.724016
-1.0,1,251.725799
-1.0,2,251.732296
1.0,4,251.742388
-1.0,2,251.746428
1.0,4,251.756444
-1.0,2,251.762798
1.0,1,251.764339
1.0,2,251.771544
1.0,1,251.772974
1.0,2,251.775915
1.0,1,251.780649
0.0,1,251.782414
1.0,2,251.785566
-1.0,2,251.792052
1.0,1,251.79411
0.0,3,251.801842
-1.0,1,251.803584
-1.0,1,251.810724
1.0,1,251.816508
1.0,2,251.820227
0.0,1,251.821613
-1.0,3,251.8307
-1.0,2,251.836861
1.0,2,251.840237
-1.0,1,251.84203
-1.0,3,251.850817
-1.0,1,251.852565
-1.0,2,251.858878
-1.0,2,251.86242
1.0,2,251.868586
0.0,1,251.869887
1.0,3,251.87843
-1.0,2,251.881388
-1.0,2,251.887995
-1.0,2,251.891222
-1.0,1,251.895878
0.0,1,251.897523
-1.0,2,251.901326
1.0,2,251.908807
1.0,1,251.915767
0.0,2,251.923563
1.0,1,251.92728
-1.0,1,251.929079
0.0,1,251.930586
1.0,1,251.93525
1.0,2,251.938513
1.0,2,251.944173
1.0,1,251.945124
1.0,1,251.946951
1.0,1,251.948986
1.0,2,251.954806
1.0,2,251.958496
0.0,2,251.965095
1.0,4,251.974542
1.0,1,251.975878
-1.0,2,251.982161
-1.0,2,251.98523
-1.0,1,251.987195
-1.0,1,251.99209
-1.0,2,251.995673
-1.0,1,251.997162
1.0,3,252.005612
1.0,1,252.007042
1.0,2,252.013111
-1.0,1,252.014697
-1.0,2,252.026417
-1.0,1,252.028379
1.0,2,252.031549
1.0,1,252.036325
-1.0,1,252.037988
-1.0,1,252.039642
1.0,1,252.041449
-1.0,1,252.045951
0.0,1,252.047323
1.0,1,252.049374
1.0,3,252.056935
1.0,2,252.060183
-1.0,3,252.067906
-1.0,1,252.069235
-1.0,2,252.075913
-1.0,2,252.078737
1.0,1,252.083486
-1.0,2,252.087006
-1.0,3,252.095501
0.0,1,252.097349
-1.0,1,252.098754
-1.0,1,252.103474
1.0,2,252.106907
-1.0,3,252.114481
1.0,1,252.11586
-1.0,3,252.128001
1.0,3,252.136795
1.0,1,252.138373
-1.0,1,252.140011
1.0,3,252.148679
-1.0,3,252.156247
0.0,1,252.1584
-1.0,1,252.160453
-1.0,1,252.162217
1.0,3,252.170308
0.0,2,252.176556
0.0,1,252.178038
-1.0,1,252.179259
1.0,1,252.181026
-1.0,2,252.187367
-1.0,1,252.189271
-1.0,3,252.197389
1.0,1,252.198905
-1.0,1,252.200329
-1.0,1,252.205086
-1.0,3,252.209189
1.0,2,252.21538
0.0,2,252.218242
1.0,3,252.232601
1.0,2,252.239394
1.0,1,252.241317
-1.0,2,252.243545
1.0,1,252.24819
1.0,2,252.251429
-1.0,1,252.253114
1.0,2,252.259213
1.0,2,252.26255
-1.0,1,252.267461
-1.0,1,252.269138
-1.0,2,252.272548
1.0,2,252.278793
1.0,2,252.281519
1.0,2,252.287785
-1.0,3,252.294915
-1.0,2,252.29829
-1.0,1,252.300627
1.0,2,252.306979
1.0,1,252.308858
1.0,2,252.315224
-1.0,1,252.316925
1.0,2,252.320553
