#{"t_start": 1734366089.0450938, "env_id": "Blackjack-v1"}
r,l,t
-1.0,1,298.683648
-1.0,1,298.686016
-1.0,2,298.69207
1.0,2,298.695858
1.0,5,298.710479
-1.0,1,298.71524
-1.0,1,298.717045
-1.0,1,298.718966
-1.0,2,298.725349
-1.0,1,298.727172
-1.0,2,298.730799
1.0,2,298.737603
-1.0,1,298.739419
-1.0,3,298.747756
-1.0,1,298.74989
-1.0,1,298.751726
-1.0,3,298.759754
1.0,1,298.761509
0.0,2,298.767959
-1.0,3,298.775793
-1.0,1,298.777475
-1.0,1,298.779096
1.0,1,298.781243
1.0,1,298.785683
0.0,1,298.787378
-1.0,1,298.788727
0.0,1,298.790656
-1.0,1,298.795346
-1.0,1,298.797251
1.0,1,298.799328
-1.0,2,298.811076
-1.0,2,298.815536
1.0,1,298.817868
1.0,1,298.822374
1.0,1,298.824156
-1.0,1,298.825819
1.0,1,298.827103
1.0,1,298.831564
1.0,1,298.833313
-1.0,1,298.835398
1.0,2,298.842099
1.0,1,298.843816
-1.0,1,298.845483
-1.0,2,298.852511
-1.0,1,298.853854
-1.0,1,298.855655
1.0,1,298.857516
-1.0,1,298.861945
-1.0,1,298.863823
-1.0,2,298.867427
-1.0,1,298.871998
1.0,1,298.873729
1.0,2,298.877134
-1.0,1,298.881692
1.0,2,298.884903
-1.0,1,298.88672
1.0,1,298.891359
1.0,2,298.894667
-1.0,1,298.896678
-1.0,3,298.905089
-1.0,1,298.912371
-1.0,1,298.918616
-1.0,1,298.921035
1.0,1,298.922888
-1.0,1,298.92464
-1.0,1,298.929247
1.0,2,298.93275
1.0,2,298.93991
-1.0,2,298.943106
-1.0,3,298.950987
-1.0,2,298.954226
-1.0,1,298.958721
1.0,2,298.961937
-1.0,1,298.963684
1.0,1,298.968166
-1.0,1,298.969836
1.0,2,298.973166
-1.0,1,298.977952
1.0,3,298.983235
0.0,2,298.989098
-1.0,1,298.990657
-1.0,1,298.992306
-1.0,1,298.996586
-1.0,2,298.999821
1.0,2,299.005545
-1.0,1,299.007356
1.0,2,299.011147
1.0,1,299.021908
1.0,1,299.024061
1.0,2,299.027793
0.0,2,299.033886
-1.0,1,299.035512
1.0,1,299.037141
-1.0,3,299.044749
1.0,1,299.046531
-1.0,2,299.052059
0.0,1,299.053586
1.0,1,299.055053
-1.0,2,299.061269
-1.0,1,299.062855
1.0,1,299.064744
-1.0,1,299.069327
1.0,2,299.072787
1.0,1,299.074753
-1.0,1,299.079031
-1.0,3,299.083626
1.0,1,299.08838
-1.0,3,299.09425
1.0,3,299.102355
-1.0,2,299.108452
1.0,2,299.111953
-1.0,1,299.113904
1.0,3,299.12815
0.0,2,299.135934
-1.0,1,299.137736
1.0,1,299.139241
-1.0,1,299.140837
1.0,1,299.145604
1.0,3,299.150788
-1.0,1,299.155806
-1.0,2,299.158771
0.0,1,299.160572
0.0,1,299.165185
1.0,1,299.166904
1.0,2,299.170366
1.0,2,299.177364
1.0,1,299.17904
1.0,3,299.187362
-1.0,1,299.188926
-1.0,1,299.190643
1.0,1,299.195559
-1.0,3,299.200758
1.0,1,299.205846
1.0,2,299.210629
1.0,2,299.217842
-1.0,3,299.222888
1.0,3,299.239942
1.0,2,299.248244
1.0,1,299.249964
-1.0,2,299.253204
1.0,1,299.257938
-1.0,1,299.259686
1.0,1,299.261454
1.0,3,299.269927
-1.0,2,299.273041
1.0,1,299.27747
-1.0,1,299.279457
1.0,1,299.281198
1.0,2,299.28744
-1.0,1,299.28915
-1.0,1,299.290933
-1.0,1,299.292597
1.0,2,299.298962
-1.0,1,299.300218
-1.0,1,299.30249
1.0,2,299.308609
-1.0,1,299.310481
1.0,1,299.312341
1.0,1,299.316938
1.0,1,299.318797
-1.0,3,299.32688
-1.0,1,299.328728
1.0,1,299.335678
1.0,1,299.33778
1.0,1,299.343462
-1.0,1,299.345725
1.0,2,299.350836
-1.0,1,299.35564
-1.0,2,299.35914
1.0,1,299.36085
-1.0,1,299.366026
1.0,1,299.367961
-1.0,2,299.371556
0.0,1,299.37655
1.0,2,299.379886
-1.0,2,299.386495
1.0,1,299.388488
-1.0,2,299.392488
1.0,1,299.397852
1.0,1,299.399813
-1.0,1,299.401484
-1.0,1,299.403519
1.0,2,299.410517
-1.0,1,299.411849
-1.0,1,299.413914
-1.0,1,299.418971
1.0,1,299.420846
-1.0,1,299.422456
-1.0,1,299.424454
1.0,2,299.432053
1.0,1,299.433819
1.0,2,299.447139
-1.0,1,299.449589
1.0,2,299.453673
1.0,2,299.46035
-1.0,1,299.462255
-1.0,1,299.464264
-1.0,1,299.46946
-1.0,2,299.473105
0.0,1,299.474832
1.0,3,299.48324
1.0,1,299.485254
-1.0,2,299.491958
1.0,1,299.493653
0.0,3,299.502634
0.0,2,299.506396
-1.0,1,299.511362
-1.0,1,299.513479
1.0,2,299.51728
1.0,1,299.522935
-1.0,1,299.524821
-1.0,1,299.526814
1.0,2,299.533774
0.0,1,299.535242
-1.0,1,299.537295
-1.0,1,299.53873
1.0,2,299.552673
1.0,1,299.555051
-1.0,1,299.55713
0.0,2,299.564244
-1.0,1,299.565533
1.0,1,299.567562
-1.0,3,299.577131
-1.0,3,299.587893
1.0,2,299.59141
-1.0,1,299.595982
0.0,3,299.601337
-1.0,2,299.607648
1.0,2,299.611582
1.0,1,299.615943
-1.0,5,299.627394
0.0,4,299.637191
1.0,2,299.640698
0.0,1,299.645897
-1.0,2,299.654926
-1.0,1,299.656983
-1.0,1,299.662362
-1.0,2,299.665722
1.0,1,299.667442
1.0,3,299.675745
-1.0,1,299.677442
0.0,2,299.684006
1.0,1,299.685759
-1.0,2,299.692281
-1.0,1,299.694168
1.0,2,299.698373
1.0,4,299.708415
1.0,3,299.717193
1.0,2,299.723437
-1.0,1,299.725348
1.0,1,299.727494
-1.0,1,299.729319
-1.0,1,299.734754
-1.0,1,299.736666
1.0,1,299.738463
-1.0,2,299.745126
1.0,3,299.751195
0.0,1,299.762542
-1.0,2,299.766866
1.0,2,299.774046
1.0,1,299.775943
1.0,2,299.779285
-1.0,2,299.786579
-1.0,1,299.787997
-1.0,1,299.789737
1.0,1,299.794751
-1.0,2,299.798216
-1.0,2,299.804726
-1.0,1,299.806561
-1.0,1,299.808421
-1.0,1,299.810376
0.0,1,299.814897
1.0,2,299.818606
1.0,2,299.825024
-1.0,1,299.826774
1.0,2,299.830642
-1.0,2,299.837455
-1.0,1,299.839132
0.0,2,299.84597
-1.0,1,299.847675
0.0,2,299.851106
1.0,3,299.865211
1.0,2,299.873912
1.0,2,299.87764
-1.0,1,299.879633
-1.0,2,299.886249
1.0,3,299.89512
0.0,2,299.899058
0.0,2,299.90572
-1.0,2,299.909575
-1.0,1,299.911495
-1.0,2,299.917785
0.0,3,299.926162
-1.0,1,299.928216
0.0,1,299.929664
1.0,4,299.94059
1.0,1,299.942412
1.0,1,299.947345
-1.0,1,299.949077
1.0,1,299.951007
1.0,1,299.953501
-1.0,1,299.958247
1.0,3,299.963168
-1.0,1,299.972325
-1.0,1,299.974024
-1.0,2,299.977843
1.0,2,299.984801
-1.0,2,299.988332
-1.0,1,299.993307
0.0,1,299.995139
-1.0,2,299.99904
1.0,1,300.004109
1.0,1,300.006124
-1.0,2,300.009714
-1.0,1,300.014755
-1.0,2,300.018259
-1.0,1,300.0198
1.0,2,300.026558
1.0,1,300.028394
0.0,1,300.030149
-1.0,1,300.035386
-1.0,1,300.037241
1.0,1,300.039927
-1.0,1,300.041778
-1.0,2,300.048061
-1.0,1,300.049385
-1.0,1,300.050902
0.0,2,300.05704
-1.0,1,300.058886
-1.0,1,300.060741
-1.0,1,300.065388
-1.0,1,300.067274
-1.0,1,300.075202
1.0,1,300.077305
1.0,1,300.082696
1.0,1,300.08468
0.0,2,300.090059
-1.0,1,300.095015
0.0,2,300.098691
-1.0,1,300.100497
-1.0,1,300.104951
1.0,1,300.106848
-1.0,1,300.108683
-1.0,1,300.110581
-1.0,1,300.115484
-1.0,1,300.117188
-1.0,1,300.11897
1.0,2,300.126005
-1.0,1,300.127872
-1.0,2,300.131394
-1.0,1,300.136188
-1.0,1,300.138061
-1.0,2,300.141496
-1.0,2,300.147751
-1.0,2,300.151113
1.0,2,300.157714
1.0,2,300.161047
-1.0,2,300.167409
-1.0,2,300.171037
1.0,2,300.183379
1.0,3,300.192057
0.0,3,300.197284
1.0,1,300.201857
-1.0,1,300.203836
-1.0,1,300.205456
1.0,1,300.207481
-1.0,2,300.21401
1.0,3,300.221987
0.0,2,300.225361
-1.0,4,300.23782
-1.0,2,300.245032
-1.0,1,300.247192
-1.0,3,300.260995
-1.0,3,300.266666
-1.0,2,300.272926
1.0,2,300.276632
-1.0,2,300.289029
-1.0,3,300.298797
-1.0,2,300.302268
-1.0,3,300.310923
-1.0,3,300.318974
-1.0,1,300.320575
1.0,3,300.328996
1.0,3,300.33418
1.0,2,300.340632
-1.0,1,300.342285
-1.0,1,300.344023
0.0,1,300.348705
1.0,2,300.353824
-1.0,1,300.35606
-1.0,1,300.361237
1.0,2,300.364804
0.0,2,300.370447
-1.0,1,300.372161
1.0,2,300.375605
1.0,2,300.382092
-1.0,2,300.3916
-1.0,1,300.396937
-1.0,1,300.399224
1.0,2,300.403738
-1.0,1,300.408537
-1.0,2,300.41205
0.0,1,300.413631
1.0,1,300.418365
-1.0,2,300.422012
-1.0,2,300.428364
-1.0,1,300.430137
-1.0,1,300.431519
-1.0,1,300.43331
1.0,1,300.437795
-1.0,3,300.442857
-1.0,2,300.449077
1.0,1,300.4508
1.0,1,300.452673
1.0,2,300.458748
1.0,1,300.460621
-1.0,2,300.466811
1.0,2,300.47093
1.0,2,300.4772
-1.0,2,300.480761
-1.0,2,300.486448
-1.0,1,300.488361
-1.0,1,300.490254
1.0,2,300.503875
-1.0,2,300.508111
1.0,1,300.510052
-1.0,1,300.514665
1.0,2,300.518208
-1.0,3,300.526169
-1.0,1,300.527767
-1.0,1,300.529641
1.0,1,300.534162
-1.0,2,300.537816
1.0,2,300.543897
-1.0,2,300.547616
-1.0,2,300.554412
1.0,1,300.556177
1.0,1,300.557936
1.0,1,300.559728
-1.0,1,300.564648
1.0,1,300.566471
1.0,2,300.569996
0.0,3,300.578626
-1.0,1,300.580733
0.0,3,300.588878
1.0,2,300.595698
1.0,2,300.60504
1.0,1,300.607033
-1.0,1,300.612176
1.0,2,300.616087
1.0,1,300.617942
-1.0,1,300.622206
1.0,2,300.626026
1.0,2,300.63263
1.0,1,300.634231
1.0,3,300.642668
-1.0,1,300.644622
0.0,1,300.646782
1.0,2,300.653132
1.0,1,300.655032
1.0,1,300.656299
-1.0,2,300.66259
-1.0,2,300.66638
-1.0,1,300.668314
-1.0,1,300.672726
-1.0,1,300.674503
-1.0,2,300.67817
-1.0,2,300.684591
1.0,2,300.688091
1.0,1,300.693007
1.0,2,300.69667
1.0,1,300.698452
1.0,1,300.709507
1.0,1,300.711838
1.0,2,300.716396
-1.0,2,300.724335
1.0,3,300.733022
-1.0,1,300.735042
-1.0,2,300.738765
0.0,2,300.74534
1.0,2,300.748948
0.0,2,300.755512
1.0,2,300.758934
1.0,2,300.765576
-1.0,2,300.769235
-1.0,1,300.774207
-1.0,1,300.776045
-1.0,1,300.777685
1.0,1,300.77982
-1.0,1,300.786873
1.0,1,300.788612
-1.0,1,300.790528
1.0,2,300.797257
1.0,3,300.802556
1.0,3,300.817598
1.0,2,300.825986
0.0,1,300.827863
-1.0,1,300.829536
0.0,3,300.838002
-1.0,1,300.839767
-1.0,1,300.841517
1.0,1,300.846378
0.0,1,300.848371
0.0,2,300.851755
1.0,2,300.858362
-1.0,2,300.861833
1.0,2,300.868213
-1.0,1,300.869885
1.0,3,300.880014
-1.0,1,300.881619
-1.0,2,300.887954
-1.0,2,300.892102
-1.0,3,300.901262
1.0,2,300.904634
0.0,1,300.909367
-1.0,1,300.911073
-1.0,2,300.921997
1.0,2,300.932102
1.0,3,300.940679
-1.0,2,300.944163
1.0,1,300.945853
1.0,1,300.950318
1.0,1,300.952152
1.0,2,300.955467
-1.0,2,300.961912
1.0,2,300.965237
0.0,3,300.973079
-1.0,2,300.980769
-1.0,1,300.982803
0.0,3,300.991344
1.0,1,300.993016
-1.0,1,300.995064
0.0,3,301.004316
1.0,1,301.005507
1.0,2,301.012102
-1.0,2,301.015627
1.0,1,301.017559
1.0,2,301.029045
1.0,1,301.030942
0.0,1,301.032757
1.0,1,301.038051
1.0,2,301.041921
-1.0,4,301.051527
-1.0,1,301.053393
1.0,3,301.060572
1.0,2,301.066767
-1.0,2,301.070795
-1.0,1,301.072509
1.0,4,301.081686
1.0,2,301.088054
-1.0,1,301.089978
1.0,1,301.091821
1.0,2,301.097964
-1.0,3,301.106083
-1.0,2,301.108953
-1.0,2,301.116493
-1.0,1,301.118299
0.0,1,301.120135
1.0,1,301.121931
-1.0,1,301.126495
1.0,2,301.135534
0.0,2,301.14327
-1.0,1,301.145488
1.0,3,301.153886
1.0,1,301.156535
1.0,2,301.15984
1.0,1,301.16468
0.0,1,301.166612
1.0,1,301.168384
-1.0,2,301.174884
-1.0,1,301.17662
0.0,1,301.178489
-1.0,2,301.185187
-1.0,2,301.188527
-1.0,3,301.197222
0.0,1,301.199064
1.0,1,301.200907
-1.0,1,301.205685
-1.0,1,301.207493
-1.0,2,301.211026
-1.0,2,301.2179
-1.0,2,301.222647
-1.0,1,301.22718
0.0,2,301.230814
1.0,1,301.232465
1.0,2,301.24648
1.0,3,301.256297
-1.0,3,301.261676
-1.0,2,301.267514
1.0,3,301.276412
-1.0,2,301.279939
-1.0,1,301.281936
1.0,1,301.286837
-1.0,2,301.290481
-1.0,1,301.292358
1.0,1,301.297459
1.0,2,301.300517
-1.0,1,301.302331
-1.0,1,301.307143
-1.0,1,301.308702
-1.0,1,301.310536
1.0,1,301.312165
-1.0,4,301.323114
-1.0,3,301.331821
-1.0,1,301.333663
-1.0,3,301.34727
-1.0,1,301.349237
0.0,3,301.359659
1.0,2,301.366863
-1.0,3,301.372594
1.0,2,301.382121
1.0,2,301.38572
-1.0,1,301.390974
-1.0,1,301.392891
1.0,1,301.394514
-1.0,3,301.403085
-1.0,3,301.411122
1.0,1,301.413708
-1.0,1,301.41832
1.0,4,301.434193
1.0,2,301.441219
1.0,2,301.44454
0.0,1,301.44617
-1.0,1,301.452886
-1.0,2,301.456569
1.0,1,301.458128
1.0,2,301.464783
1.0,3,301.472836
-1.0,2,301.476307
-1.0,1,301.478193
1.0,1,301.483013
1.0,1,301.484979
1.0,1,301.486561
1.0,1,301.488352
-1.0,1,301.493202
1.0,1,301.494933
1.0,1,301.496548
-1.0,1,301.498158
-1.0,1,301.503012
1.0,1,301.50557
1.0,1,301.507307
-1.0,1,301.509343
1.0,1,301.514087
1.0,1,301.516114
-1.0,1,301.517623
1.0,3,301.525862
1.0,1,301.527537
0.0,1,301.529311
1.0,1,301.53428
1.0,1,301.536513
1.0,1,301.538498
0.0,1,301.540515
-1.0,3,301.548854
1.0,2,301.561159
1.0,1,301.563063
1.0,1,301.564687
1.0,3,301.57336
-1.0,2,301.576995
1.0,2,301.583886
-1.0,3,301.593378
1.0,1,301.595333
-1.0,1,301.596879
-1.0,2,301.603813
1.0,3,301.608615
1.0,2,301.615282
1.0,1,301.61722
-1.0,2,301.623877
1.0,1,301.62552
-1.0,1,301.627071
-1.0,3,301.635615
1.0,2,301.639077
-1.0,3,301.647428
-1.0,1,301.649313
1.0,2,301.660058
1.0,1,301.662113
1.0,2,301.669901
-1.0,2,301.673536
-1.0,1,301.675963
1.0,1,301.681208
-1.0,2,301.684944
-1.0,1,301.686659
0.0,1,301.691891
1.0,3,301.69706
-1.0,1,301.701822
1.0,2,301.705352
-1.0,1,301.707375
-1.0,1,301.712294
-1.0,1,301.713861
0.0,3,301.722645
-1.0,2,301.726279
1.0,2,301.732868
1.0,1,301.734741
-1.0,2,301.738113
1.0,1,301.743088
0.0,1,301.745775
1.0,1,301.748916
-1.0,1,301.751499
0.0,1,301.762311
-1.0,1,301.765375
1.0,1,301.767457
-1.0,1,301.769458
1.0,1,301.773991
1.0,1,301.775483
-1.0,1,301.776905
0.0,1,301.778397
1.0,1,301.782618
1.0,2,301.792724
1.0,2,301.80332
-1.0,1,301.808908
1.0,1,301.810247
1.0,1,301.811904
-1.0,2,301.818063
-1.0,2,301.821323
1.0,1,301.825916
-1.0,1,301.827843
-1.0,2,301.831891
-1.0,2,301.839187
-1.0,1,301.840608
0.0,1,301.842892
-1.0,1,301.849961
0.0,2,301.853696
0.0,1,301.855656
-1.0,2,301.866795
-1.0,1,301.868539
-1.0,2,301.875741
-1.0,2,301.87953
-1.0,2,301.885996
-1.0,1,301.888313
1.0,2,301.892471
-1.0,1,301.897103
0.0,2,301.900399
-1.0,2,301.90655
-1.0,1,301.908303
0.0,2,301.911893
-1.0,1,301.916392
-1.0,1,301.918218
-1.0,1,301.919436
1.0,1,301.921097
-1.0,2,301.927228
1.0,4,301.938176
-1.0,1,301.940859
-1.0,1,301.943201
1.0,1,301.948357
-1.0,1,301.949886
1.0,1,301.951493
1.0,2,301.957407
1.0,2,301.960552
1.0,1,301.96221
1.0,2,301.970046
-1.0,3,301.97784
-1.0,2,301.981078
-1.0,2,301.987056
1.0,1,301.988691
1.0,1,301.990271
1.0,2,301.996082
1.0,2,301.999304
1.0,2,302.00508
1.0,2,302.008075
-1.0,1,302.009703
1.0,2,302.017508
1.0,1,302.019504
-1.0,1,302.022213
-1.0,1,302.027694
1.0,1,302.029925
1.0,4,302.042134
1.0,1,302.043838
1.0,2,302.052127
1.0,1,302.054027
-1.0,2,302.057583
1.0,2,302.063571
1.0,2,302.067075
1.0,1,302.074565
-1.0,2,302.077941
1.0,1,302.079675
-1.0,1,302.084382
1.0,2,302.087769
-1.0,1,302.089571
-1.0,1,302.093868
1.0,1,302.095485
1.0,3,302.105243
1.0,1,302.107061
1.0,1,302.109453
-1.0,1,302.111473
-1.0,2,302.118588
1.0,3,302.128308
1.0,2,302.131946
1.0,2,302.138048
-1.0,1,302.139515
-1.0,2,302.142427
0.0,2,302.148469
1.0,1,302.150053
1.0,2,302.156041
0.0,1,302.157443
0.0,1,302.159136
1.0,2,302.166029
1.0,1,302.167942
-1.0,1,302.16958
-1.0,1,302.175307
-1.0,2,302.18161
1.0,2,302.185377
1.0,1,302.18962
1.0,1,302.191993
-1.0,1,302.193753
1.0,1,302.1955
-1.0,1,302.200114
-1.0,1,302.201803
-1.0,1,302.203479
-1.0,2,302.210316
1.0,1,302.212167
1.0,2,302.215575
1.0,2,302.223685
1.0,1,302.225386
1.0,3,302.239699
1.0,1,302.241515
1.0,2,302.248163
1.0,2,302.251634
-1.0,2,302.258393
-1.0,1,302.260291
-1.0,1,302.26208
-1.0,1,302.264563
0.0,3,302.274097
1.0,1,302.278865
1.0,1,302.284506
-1.0,1,302.286249
-1.0,3,302.294792
-1.0,3,302.299639
0.0,3,302.308518
-1.0,2,302.315082
1.0,1,302.31698
0.0,1,302.318598
1.0,2,302.326997
-1.0,1,302.329754
1.0,1,302.331748
1.0,1,302.333734
1.0,3,302.341981
-1.0,1,302.343629
-1.0,1,302.348141
0.0,1,302.349581
1.0,4,302.359258
-1.0,1,302.361103
0.0,2,302.368253
-1.0,2,302.371848
0.0,1,302.373863
1.0,1,302.378052
-1.0,2,302.38389
1.0,2,302.389799
-1.0,1,302.391447
1.0,1,302.39308
-1.0,1,302.395
1.0,3,302.407576
1.0,1,302.409133
0.0,2,302.415598
-1.0,2,302.420244
0.0,1,302.430282
0.0,2,302.434325
1.0,1,302.436206
1.0,1,302.441589
-1.0,1,302.443609
1.0,2,302.446685
-1.0,1,302.451486
1.0,2,302.455235
1.0,1,302.45686
-1.0,1,302.461324
1.0,2,302.464551
-1.0,1,302.466067
0.0,1,302.470358
-1.0,3,302.474828
0.0,2,302.480839
-1.0,1,302.484753
1.0,2,302.491098
-1.0,1,302.49259
-1.0,1,302.494069
1.0,1,302.496065
1.0,1,302.500684
-1.0,1,302.501976
1.0,3,302.510132
1.0,4,302.519606
-1.0,2,302.522355
1.0,2,302.528704
-1.0,1,302.530869
0.0,2,302.534661
1.0,1,302.539563
1.0,1,302.541441
-1.0,3,302.549178
1.0,1,302.550828
-1.0,1,302.552677
1.0,1,302.554482
1.0,3,302.562374
1.0,1,302.564064
0.0,2,302.570003
0.0,1,302.571807
-1.0,1,302.573312
-1.0,3,302.580491
1.0,1,302.582585
-1.0,1,302.591037
1.0,2,302.594582
-1.0,2,302.600921
-1.0,3,302.606057
1.0,1,302.611383
-1.0,1,302.613323
-1.0,1,302.615192
-1.0,1,302.61721
1.0,2,302.623701
1.0,2,302.627228
-1.0,3,302.63727
1.0,1,302.639222
-1.0,1,302.645492
1.0,1,302.648963
1.0,2,302.653456
-1.0,2,302.662635
-1.0,2,302.666199
1.0,2,302.67293
1.0,1,302.674732
1.0,2,302.681625
-1.0,1,302.68354
-1.0,2,302.686994
-1.0,2,302.696128
0.0,1,302.698221
-1.0,2,302.705769
1.0,3,302.710989
1.0,2,302.717421
1.0,2,302.721435
-1.0,1,302.727021
1.0,2,302.730877
-1.0,1,302.73259
-1.0,3,302.741099
1.0,2,302.748156
1.0,2,302.752271
1.0,1,302.75396
-1.0,1,302.758653
-1.0,2,302.762234
1.0,1,302.763922
-1.0,1,302.768809
-1.0,1,302.770737
-1.0,1,302.772416
1.0,2,302.778686
-1.0,2,302.782918
0.0,1,302.784936
1.0,2,302.795925
-1.0,1,302.797947
-1.0,1,302.801067
-1.0,3,302.811415
-1.0,2,302.819654
1.0,3,302.824652
1.0,1,302.829537
1.0,1,302.831169
0.0,1,302.832756
-1.0,3,302.841581
-1.0,3,302.849873
-1.0,2,302.853448
1.0,2,302.860392
0.0,1,302.862367
1.0,1,302.864468
1.0,2,302.871225
-1.0,3,302.876944
1.0,2,302.883942
-1.0,1,302.886246
1.0,1,302.888086
1.0,1,302.892714
-1.0,2,302.904015
-1.0,3,302.914315
-1.0,4,302.924652
-1.0,2,302.928201
1.0,1,302.933758
-1.0,2,302.937247
0.0,2,302.943927
1.0,2,302.948021
1.0,3,302.957274
-1.0,1,302.959224
-1.0,2,302.966563
1.0,1,302.968508
-1.0,1,302.970304
1.0,2,302.977955
-1.0,3,302.98337
-1.0,1,302.987634
-1.0,2,302.991116
1.0,4,303.010758
-1.0,1,303.013487
-1.0,1,303.020181
-1.0,2,303.024052
-1.0,1,303.026088
-1.0,1,303.030773
-1.0,2,303.033668
1.0,2,303.040716
-1.0,1,303.04258
-1.0,3,303.050877
-1.0,1,303.052734
1.0,1,303.054399
1.0,2,303.061656
0.0,1,303.063781
-1.0,1,303.06583
-1.0,1,303.067931
0.0,1,303.073072
1.0,1,303.074911
1.0,1,303.076771
-1.0,1,303.078565
1.0,2,303.085614
1.0,2,303.090037
-1.0,2,303.096728
1.0,1,303.098251
-1.0,2,303.104685
-1.0,2,303.11434
1.0,3,303.124536
1.0,2,303.128193
1.0,2,303.135347
-1.0,1,303.137157
0.0,3,303.149369
1.0,3,303.159129
1.0,1,303.162643
1.0,1,303.164448
-1.0,1,303.166386
-1.0,2,303.172677
1.0,2,303.176176
1.0,1,303.181055
1.0,1,303.183132
-1.0,2,303.186585
-1.0,1,303.191293
-1.0,2,303.194534
0.0,1,303.196585
1.0,1,303.201367
1.0,1,303.203189
1.0,1,303.205185
-1.0,1,303.207003
1.0,1,303.213552
-1.0,2,303.222792
1.0,2,303.231968
-1.0,2,303.235374
1.0,2,303.242059
-1.0,1,303.244627
-1.0,1,303.246557
-1.0,3,303.254979
1.0,2,303.258466
-1.0,3,303.267433
1.0,1,303.269236
-1.0,1,303.274366
-1.0,1,303.276139
-1.0,1,303.277742
-1.0,1,303.279386
-1.0,1,303.28383
-1.0,1,303.285721
-1.0,2,303.28879
1.0,1,303.293022
1.0,1,303.294819
-1.0,2,303.298455
1.0,1,303.30304
-1.0,2,303.306587
1.0,1,303.308564
-1.0,1,303.313226
1.0,1,303.315073
1.0,1,303.316802
1.0,2,303.331162
-1.0,1,303.332871
-1.0,3,303.342002
0.0,1,303.343869
1.0,2,303.346825
-1.0,1,303.351499
1.0,1,303.353362
1.0,2,303.356712
1.0,2,303.36333
-1.0,1,303.365001
0.0,2,303.371355
-1.0,1,303.373197
1.0,3,303.381714
-1.0,1,303.383606
0.0,1,303.385386
-1.0,1,303.387826
1.0,1,303.393593
1.0,2,303.397105
-1.0,1,303.398817
1.0,1,303.403028
1.0,1,303.404768
-1.0,2,303.409269
0.0,1,303.413689
1.0,2,303.417381
1.0,1,303.419101
-1.0,2,303.424794
1.0,1,303.43281
0.0,2,303.440979
-1.0,2,303.445059
-1.0,2,303.451666
1.0,3,303.456714
1.0,1,303.461226
-1.0,1,303.463187
1.0,3,303.471347
1.0,1,303.473159
0.0,1,303.474857
-1.0,2,303.481307
1.0,3,303.486386
-1.0,1,303.490897
-1.0,1,303.492847
1.0,1,303.495007
-1.0,1,303.496798
-1.0,2,303.502922
-1.0,3,303.510666
-1.0,2,303.513589
1.0,1,303.515523
1.0,1,303.520207
-1.0,3,303.52566
-1.0,1,303.534705
-1.0,1,303.53615
-1.0,2,303.539792
1.0,1,303.544851
-1.0,1,303.546888
1.0,2,303.550307
-1.0,1,303.555016
-1.0,1,303.556827
-1.0,2,303.56028
-1.0,2,303.566643
0.0,1,303.56855
-1.0,2,303.574722
1.0,2,303.578813
-1.0,1,303.580002
-1.0,1,303.58434
-1.0,1,303.586064
-1.0,2,303.589371
1.0,1,303.593912
1.0,2,303.597302
-1.0,1,303.599174
1.0,2,303.605723
-1.0,1,303.607438
1.0,1,303.609117
1.0,1,303.61372
1.0,2,303.617376
1.0,1,303.619138
1.0,1,303.624015
1.0,1,303.62564
-1.0,1,303.627361
0.0,1,303.629058
0.0,1,303.633559
1.0,2,303.641868
1.0,1,303.644012
1.0,1,303.649169
-1.0,1,303.650779
-1.0,2,303.654239
1.0,3,303.662617
1.0,1,303.664491
-1.0,1,303.669237
1.0,2,303.67269
-1.0,1,303.674272
1.0,1,303.678862
1.0,1,303.680498
1.0,2,303.684028
-1.0,2,303.690411
1.0,1,303.692997
0.0,1,303.694367
-1.0,2,303.701636
0.0,1,303.703297
1.0,1,303.70501
1.0,2,303.711081
1.0,2,303.714142
-1.0,1,303.718881
1.0,1,303.720744
-1.0,1,303.722346
1.0,2,303.728892
0.0,1,303.730661
-1.0,2,303.734622
1.0,2,303.745799
1.0,2,303.749983
-1.0,1,303.754935
1.0,1,303.757012
-1.0,1,303.758613
-1.0,3,303.767289
-1.0,2,303.770657
1.0,1,303.776095
1.0,1,303.778377
1.0,1,303.780301
-1.0,1,303.782261
1.0,3,303.790509
1.0,3,303.798586
-1.0,1,303.800451
1.0,1,303.802092
1.0,1,303.809731
-1.0,3,303.816151
1.0,3,303.825323
-1.0,2,303.831638
1.0,1,303.833485
1.0,2,303.837175
-1.0,2,303.843365
1.0,3,303.859312
1.0,1,303.861819
-1.0,4,303.872245
-1.0,1,303.873878
0.0,2,303.87975
-1.0,1,303.881166
1.0,1,303.88288
-1.0,2,303.889078
1.0,3,303.894401
-1.0,1,303.89907
-1.0,1,303.901034
1.0,1,303.902899
-1.0,1,303.906244
1.0,2,303.913234
-1.0,2,303.91676
-1.0,1,303.921948
-1.0,1,303.923656
-1.0,2,303.926967
1.0,2,303.93382
1.0,1,303.935534
-1.0,1,303.936744
-1.0,2,303.943175
-1.0,1,303.945002
-1.0,1,303.946674
1.0,2,303.958247
-1.0,1,303.960342
-1.0,2,303.968243
-1.0,1,303.969981
-1.0,1,303.971339
-1.0,1,303.973212
-1.0,1,303.977493
0.0,4,303.98663
1.0,3,303.992167
0.0,1,303.99786
1.0,1,303.999715
-1.0,1,304.001573
1.0,1,304.003405
1.0,1,304.007821
