#{"t_start": 1734366089.124414, "env_id": "Blackjack-v1"}
r,l,t
1.0,1,237.87219
-1.0,1,237.877003
1.0,1,237.878765
1.0,2,237.882147
1.0,2,237.888934
1.0,2,237.892277
1.0,1,237.896818
-1.0,1,237.898596
1.0,2,237.90218
-1.0,1,237.906856
1.0,1,237.908587
-1.0,2,237.912165
-1.0,2,237.918533
-1.0,1,237.921229
-1.0,1,237.922787
0.0,1,237.927832
-1.0,1,237.92982
-1.0,1,237.931658
-1.0,2,237.938361
1.0,2,237.941806
-1.0,2,237.948228
-1.0,2,237.95167
-1.0,2,237.963583
1.0,2,237.96787
1.0,2,237.975589
-1.0,1,237.977108
-1.0,1,237.979071
1.0,2,237.986111
1.0,3,237.991876
-1.0,1,237.996601
-1.0,1,237.998316
-1.0,2,238.001919
-1.0,1,238.007036
1.0,1,238.009339
-1.0,1,238.010644
1.0,2,238.017137
1.0,1,238.018725
1.0,1,238.020473
1.0,3,238.029038
1.0,2,238.032516
0.0,3,238.040485
0.0,1,238.042213
1.0,1,238.047158
-1.0,1,238.048383
-1.0,2,238.053273
1.0,1,238.061121
-1.0,1,238.06875
0.0,2,238.073519
0.0,1,238.079378
1.0,2,238.082752
-1.0,1,238.084551
1.0,1,238.089375
0.0,1,238.09107
0.0,2,238.094486
1.0,2,238.101485
1.0,1,238.103234
-1.0,3,238.111366
-1.0,2,238.114698
-1.0,1,238.120031
1.0,2,238.123681
1.0,1,238.125729
1.0,1,238.130752
-1.0,1,238.132364
1.0,2,238.135712
0.0,2,238.142482
1.0,1,238.144297
-1.0,1,238.145845
-1.0,1,238.150174
-1.0,1,238.152371
-1.0,1,238.153976
-1.0,2,238.160168
1.0,3,238.165722
-1.0,1,238.175124
-1.0,1,238.177054
1.0,1,238.179474
0.0,2,238.187548
-1.0,2,238.191316
1.0,1,238.19295
0.0,1,238.197214
1.0,2,238.200935
1.0,3,238.209007
1.0,1,238.210889
-1.0,1,238.212602
1.0,1,238.216783
-1.0,1,238.218448
1.0,2,238.221577
-1.0,2,238.22679
-1.0,1,238.227969
1.0,1,238.229833
-1.0,2,238.236023
1.0,1,238.237585
1.0,1,238.239561
-1.0,2,238.245244
1.0,2,238.248791
1.0,1,238.25321
-1.0,1,238.255145
-1.0,3,238.263068
1.0,2,238.266204
1.0,2,238.272923
-1.0,3,238.281552
1.0,1,238.285756
1.0,2,238.289201
0.0,2,238.295222
1.0,1,238.297116
-1.0,1,238.299102
-1.0,1,238.300293
-1.0,1,238.305323
1.0,1,238.307268
-1.0,1,238.309117
1.0,1,238.310852
-1.0,1,238.314927
1.0,1,238.316739
-1.0,1,238.318791
-1.0,3,238.326853
-1.0,2,238.330402
0.0,2,238.337051
-1.0,2,238.340599
1.0,4,238.350379
0.0,1,238.354617
1.0,1,238.356182
-1.0,3,238.363549
-1.0,2,238.36694
-1.0,1,238.368174
-1.0,1,238.372609
-1.0,1,238.374287
1.0,2,238.377206
-1.0,3,238.392004
1.0,1,238.393898
0.0,1,238.398528
1.0,1,238.400516
1.0,1,238.402207
-1.0,1,238.403834
-1.0,1,238.408723
-1.0,1,238.410385
-1.0,1,238.412178
-1.0,1,238.413862
-1.0,1,238.41872
1.0,2,238.422168
-1.0,1,238.423798
1.0,2,238.43032
-1.0,1,238.432365
1.0,2,238.439031
-1.0,2,238.442298
-1.0,3,238.450098
-1.0,1,238.451811
-1.0,2,238.458251
1.0,1,238.459818
-1.0,1,238.461682
-1.0,2,238.467878
1.0,3,238.472901
-1.0,3,238.480378
1.0,1,238.482168
0.0,5,238.503579
-1.0,3,238.508274
1.0,1,238.512348
1.0,1,238.513839
-1.0,3,238.521773
-1.0,2,238.525489
1.0,2,238.531222
-1.0,1,238.533036
1.0,2,238.536454
1.0,2,238.542206
1.0,3,238.550172
-1.0,1,238.551732
-1.0,2,238.555311
1.0,1,238.559642
1.0,2,238.56311
1.0,1,238.564317
-1.0,1,238.568468
-1.0,5,238.580457
1.0,3,238.58872
1.0,1,238.594147
-1.0,1,238.595863
-1.0,2,238.603118
-1.0,1,238.604826
1.0,1,238.606758
1.0,1,238.608599
-1.0,2,238.614434
-1.0,2,238.617867
1.0,1,238.622306
1.0,3,238.62734
0.0,1,238.632169
1.0,2,238.635017
-1.0,3,238.642887
-1.0,1,238.644616
-1.0,1,238.646316
1.0,1,238.650567
1.0,1,238.653098
-1.0,2,238.655642
0.0,1,238.660368
-1.0,1,238.662125
-1.0,3,238.670367
-1.0,2,238.673912
1.0,3,238.681736
-1.0,2,238.685303
1.0,3,238.699864
-1.0,1,238.702329
-1.0,1,238.708649
1.0,2,238.711873
-1.0,1,238.713332
-1.0,1,238.717912
1.0,2,238.72156
-1.0,1,238.723036
-1.0,2,238.729021
1.0,1,238.730666
-1.0,1,238.732995
-1.0,2,238.740318
-1.0,1,238.742081
1.0,2,238.748737
1.0,1,238.750371
-1.0,1,238.751982
1.0,1,238.753756
-1.0,1,238.758437
-1.0,1,238.760233
-1.0,2,238.763429
0.0,1,238.768365
1.0,1,238.770326
-1.0,2,238.773644
-1.0,1,238.778531
0.0,2,238.782366
1.0,2,238.788451
1.0,2,238.79183
1.0,3,238.799743
-1.0,1,238.807513
1.0,1,238.809719
0.0,1,238.815379
-1.0,1,238.817373
0.0,2,238.822069
1.0,2,238.828785
1.0,1,238.830217
1.0,1,238.831871
1.0,1,238.836532
1.0,1,238.838046
-1.0,1,238.839938
1.0,1,238.841701
-1.0,1,238.846439
-1.0,1,238.848021
-1.0,1,238.849575
1.0,1,238.851293
-1.0,2,238.857578
-1.0,2,238.860961
0.0,2,238.86713
1.0,2,238.870255
0.0,2,238.877241
-1.0,2,238.880327
-1.0,2,238.886412
-1.0,3,238.894053
0.0,2,238.897973
-1.0,1,238.899872
-1.0,1,238.904587
-1.0,2,238.911523
-1.0,1,238.912904
0.0,1,238.917572
-1.0,1,238.918704
1.0,2,238.921882
-1.0,1,238.926975
-1.0,2,238.930358
-1.0,3,238.937974
1.0,2,238.941276
1.0,1,238.946337
-1.0,1,238.947737
0.0,1,238.949751
1.0,2,238.956155
1.0,2,238.959839
1.0,2,238.965966
-1.0,2,238.969215
1.0,1,238.971106
-1.0,2,238.9779
1.0,1,238.979667
-1.0,1,238.981406
-1.0,3,238.989248
-1.0,1,238.990314
-1.0,1,238.994776
-1.0,3,239.000108
1.0,1,239.005061
-1.0,3,239.016339
1.0,2,239.024755
1.0,2,239.028504
-1.0,1,239.033178
-1.0,2,239.037277
1.0,1,239.039176
-1.0,2,239.046062
1.0,2,239.049587
1.0,1,239.054535
-1.0,1,239.056566
1.0,1,239.058278
-1.0,1,239.06009
-1.0,2,239.066816
1.0,1,239.068576
1.0,1,239.070481
1.0,2,239.076608
1.0,1,239.078637
-1.0,1,239.080281
-1.0,1,239.084876
1.0,1,239.086813
1.0,2,239.090207
-1.0,2,239.096199
-1.0,2,239.099332
0.0,2,239.106095
-1.0,1,239.107811
0.0,1,239.10986
1.0,2,239.122464
1.0,1,239.124409
-1.0,1,239.126589
-1.0,2,239.133964
-1.0,2,239.137413
-1.0,2,239.144169
-1.0,2,239.148607
-1.0,2,239.155802
1.0,1,239.157618
-1.0,1,239.159591
1.0,3,239.167867
-1.0,1,239.169712
-1.0,2,239.176154
1.0,3,239.184656
1.0,1,239.186531
-1.0,2,239.190014
-1.0,1,239.195002
1.0,1,239.196728
-1.0,1,239.198437
1.0,1,239.200223
0.0,1,239.204896
-1.0,1,239.206813
1.0,2,239.210286
-1.0,2,239.216945
-1.0,2,239.220636
-1.0,2,239.234043
-1.0,1,239.237109
1.0,2,239.244741
1.0,3,239.250012
1.0,2,239.257076
1.0,1,239.258872
-1.0,1,239.260322
-1.0,2,239.267146
1.0,1,239.268863
0.0,2,239.275448
-1.0,2,239.279197
1.0,3,239.287142
1.0,2,239.290508
-1.0,1,239.295278
1.0,1,239.297271
-1.0,1,239.299359
1.0,1,239.301406
1.0,3,239.309878
0.0,2,239.316414
-1.0,1,239.319146
0.0,2,239.322742
1.0,1,239.32761
-1.0,3,239.339426
1.0,1,239.345605
-1.0,1,239.347514
0.0,2,239.351034
-1.0,3,239.359384
0.0,2,239.365545
1.0,1,239.367232
1.0,2,239.370917
-1.0,1,239.376153
0.0,2,239.379723
1.0,2,239.38654
-1.0,1,239.38851
1.0,2,239.391829
-1.0,2,239.398962
-1.0,1,239.400735
-1.0,1,239.402722
-1.0,2,239.410557
-1.0,3,239.41902
1.0,2,239.423038
1.0,1,239.424472
1.0,2,239.431115
-1.0,4,239.44747
1.0,3,239.456199
-1.0,1,239.457806
-1.0,2,239.461385
0.0,1,239.466349
1.0,2,239.470124
1.0,1,239.471773
-1.0,2,239.478337
-1.0,1,239.480084
1.0,1,239.4821
1.0,2,239.488591
-1.0,2,239.492311
-1.0,1,239.497101
-1.0,1,239.499094
1.0,1,239.500781
-1.0,2,239.507067
1.0,4,239.517134
-1.0,2,239.520493
-1.0,1,239.522274
-1.0,1,239.526941
1.0,2,239.530356
0.0,1,239.532404
-1.0,2,239.539026
-1.0,1,239.545456
-1.0,1,239.547343
-1.0,2,239.554939
1.0,2,239.558286
1.0,2,239.565201
-1.0,3,239.573886
1.0,1,239.575524
1.0,2,239.579668
1.0,2,239.586167
0.0,2,239.589761
1.0,1,239.594599
-1.0,2,239.597923
1.0,1,239.600126
1.0,2,239.607063
0.0,1,239.608706
1.0,2,239.615449
-1.0,1,239.617043
1.0,2,239.620244
1.0,1,239.624955
1.0,1,239.626713
-1.0,1,239.628206
1.0,2,239.63426
1.0,3,239.640118
-1.0,2,239.650396
1.0,1,239.652278
1.0,1,239.654197
-1.0,1,239.660274
1.0,1,239.663159
0.0,3,239.671841
-1.0,2,239.675275
-1.0,1,239.677114
1.0,1,239.682173
-1.0,1,239.684084
-1.0,2,239.688078
-1.0,1,239.693323
-1.0,1,239.695187
0.0,1,239.696892
-1.0,1,239.698378
1.0,1,239.703258
-1.0,1,239.70499
1.0,1,239.70679
1.0,2,239.712874
1.0,1,239.714442
-1.0,3,239.722001
-1.0,3,239.727472
0.0,2,239.733963
1.0,2,239.737956
-1.0,1,239.743366
-1.0,2,239.746891
1.0,1,239.748698
1.0,1,239.758496
-1.0,1,239.760755
-1.0,2,239.764741
-1.0,1,239.769804
-1.0,1,239.771611
1.0,2,239.777369
1.0,2,239.783807
-1.0,2,239.787221
-1.0,1,239.792057
1.0,2,239.795217
-1.0,2,239.801755
0.0,2,239.805269
-1.0,1,239.806967
-1.0,1,239.811986
-1.0,1,239.813862
0.0,1,239.815542
1.0,1,239.817271
0.0,1,239.822334
1.0,2,239.826164
1.0,2,239.833893
1.0,1,239.835756
1.0,1,239.837451
-1.0,1,239.839033
0.0,2,239.845458
1.0,3,239.853528
-1.0,1,239.860911
1.0,2,239.865268
1.0,2,239.8724
-1.0,1,239.874409
1.0,1,239.876084
-1.0,1,239.880342
-1.0,1,239.881953
1.0,1,239.883396
0.0,1,239.885361
-1.0,1,239.890048
-1.0,1,239.891742
1.0,1,239.893611
1.0,3,239.901764
-1.0,1,239.903618
-1.0,2,239.910178
1.0,3,239.915891
-1.0,1,239.920766
1.0,1,239.922102
-1.0,1,239.923845
-1.0,2,239.930479
-1.0,1,239.932304
-1.0,1,239.934021
-1.0,2,239.940162
-1.0,1,239.94206
-1.0,1,239.943741
-1.0,1,239.945709
-1.0,1,239.950201
-1.0,3,239.955357
-1.0,1,239.965756
0.0,3,239.971286
-1.0,1,239.977782
1.0,1,239.979528
1.0,2,239.982923
1.0,1,239.987519
1.0,1,239.989173
-1.0,1,239.990654
1.0,2,239.997029
1.0,1,239.999277
1.0,2,240.002728
1.0,1,240.007273
-1.0,1,240.009149
-1.0,3,240.016456
1.0,1,240.018119
1.0,1,240.019567
1.0,2,240.026074
-1.0,3,240.031376
-1.0,1,240.036038
-1.0,1,240.038156
-1.0,1,240.039827
1.0,3,240.048513
0.0,1,240.050503
1.0,2,240.05679
1.0,2,240.060331
-1.0,1,240.061904
1.0,2,240.07461
1.0,1,240.077467
0.0,2,240.085191
1.0,1,240.087038
1.0,2,240.089981
-1.0,1,240.094635
-1.0,1,240.096415
-1.0,1,240.098037
-1.0,1,240.099556
1.0,2,240.105754
1.0,2,240.108906
1.0,1,240.11356
-1.0,2,240.117272
-1.0,2,240.123693
1.0,3,240.128603
-1.0,1,240.13324
0.0,1,240.135272
1.0,2,240.138973
1.0,3,240.146649
1.0,1,240.148471
1.0,2,240.15467
-1.0,1,240.156203
-1.0,2,240.162985
-1.0,2,240.166227
0.0,3,240.180317
-1.0,1,240.182659
1.0,1,240.184718
-1.0,1,240.190888
1.0,1,240.19295
1.0,3,240.200893
1.0,2,240.20431
1.0,1,240.206049
1.0,1,240.210541
0.0,3,240.215709
1.0,2,240.222351
1.0,1,240.223485
-1.0,2,240.229877
1.0,3,240.235011
1.0,2,240.24138
0.0,2,240.245723
-1.0,1,240.250331
1.0,2,240.253503
1.0,1,240.255337
-1.0,2,240.261438
-1.0,1,240.263124
1.0,2,240.269948
0.0,3,240.275218
-1.0,1,240.285867
1.0,1,240.287399
-1.0,1,240.289502
1.0,2,240.297211
-1.0,1,240.299159
-1.0,1,240.300868
1.0,1,240.302785
-1.0,2,240.309489
1.0,2,240.312951
1.0,1,240.317513
-1.0,1,240.319174
-1.0,1,240.32083
-1.0,1,240.32271
-1.0,1,240.327322
1.0,2,240.331706
1.0,1,240.333609
1.0,2,240.340194
1.0,2,240.343608
1.0,2,240.350086
1.0,1,240.351841
-1.0,2,240.358626
-1.0,1,240.36034
-1.0,2,240.363727
-1.0,1,240.368248
1.0,1,240.370035
1.0,1,240.371947
0.0,2,240.378485
1.0,1,240.380408
1.0,1,240.382384
-1.0,1,240.389656
1.0,3,240.399133
-1.0,1,240.400916
1.0,2,240.407484
-1.0,1,240.409379
1.0,3,240.418525
-1.0,1,240.420351
1.0,1,240.422299
1.0,1,240.427233
0.0,1,240.42884
1.0,1,240.430862
-1.0,4,240.441015
0.0,1,240.4428
1.0,1,240.447774
-1.0,2,240.451568
1.0,2,240.457998
-1.0,1,240.45959
1.0,1,240.461261
1.0,1,240.46313
-1.0,1,240.467577
-1.0,1,240.469374
-1.0,2,240.47252
1.0,1,240.477167
-1.0,1,240.478898
1.0,1,240.480805
-1.0,1,240.48245
-1.0,2,240.488916
-1.0,2,240.499352
-1.0,1,240.505524
-1.0,2,240.509182
-1.0,3,240.517366
-1.0,3,240.525522
-1.0,1,240.527354
0.0,2,240.531042
-1.0,1,240.535676
-1.0,1,240.53758
-1.0,1,240.539217
-1.0,2,240.545708
1.0,1,240.547684
-1.0,3,240.556271
-1.0,1,240.557771
0.0,1,240.559746
-1.0,2,240.566264
1.0,2,240.569798
1.0,2,240.576307
1.0,1,240.578056
-1.0,1,240.580281
1.0,2,240.586924
-1.0,1,240.588703
1.0,2,240.592414
-1.0,1,240.602278
1.0,1,240.60417
-1.0,1,240.606076
-1.0,1,240.608413
1.0,2,240.61608
-1.0,1,240.617898
-1.0,1,240.619582
1.0,1,240.62438
-1.0,1,240.626355
1.0,1,240.628349
1.0,2,240.635232
-1.0,1,240.637166
-1.0,1,240.638802
1.0,1,240.64006
-1.0,1,240.644904
1.0,1,240.646649
0.0,1,240.648376
-1.0,1,240.650183
-1.0,1,240.654843
0.0,3,240.6601
-1.0,1,240.664636
1.0,1,240.666815
1.0,1,240.668525
-1.0,1,240.669995
1.0,1,240.674502
1.0,2,240.677795
-1.0,2,240.68442
-1.0,3,240.689848
1.0,2,240.696584
-1.0,2,240.700343
-1.0,2,240.712464
-1.0,2,240.716217
1.0,2,240.723243
-1.0,1,240.725122
0.0,2,240.731895
1.0,1,240.73371
-1.0,3,240.742242
0.0,1,240.743893
0.0,2,240.747162
-1.0,1,240.752538
1.0,2,240.755809
-1.0,1,240.757646
-1.0,2,240.764208
1.0,1,240.765969
1.0,2,240.772547
-1.0,1,240.774181
-1.0,2,240.777469
-1.0,1,240.782294
0.0,1,240.784012
1.0,2,240.787865
-1.0,1,240.792996
1.0,2,240.796641
-1.0,1,240.798337
1.0,2,240.804539
0.0,3,240.818291
-1.0,2,240.822171
1.0,1,240.823876
-1.0,1,240.828883
-1.0,3,240.834777
-1.0,1,240.839096
-1.0,1,240.84059
1.0,2,240.843092
-1.0,1,240.847091
1.0,3,240.851791
1.0,2,240.857279
-1.0,3,240.863933
0.0,2,240.866652
1.0,2,240.871785
-1.0,1,240.873082
-1.0,1,240.874395
-1.0,2,240.879562
-1.0,1,240.880957
-1.0,1,240.882218
0.0,1,240.883468
1.0,1,240.887327
-1.0,2,240.889997
1.0,2,240.895215
1.0,2,240.898456
-1.0,1,240.899801
-1.0,3,240.90639
-1.0,2,240.917449
-1.0,1,240.918734
-1.0,1,240.920408
1.0,1,240.922304
1.0,3,240.929433
0.0,2,240.934675
1.0,1,240.935621
-1.0,1,240.936977
-1.0,2,240.942095
1.0,1,240.943536
-1.0,1,240.944806
1.0,1,240.945935
-1.0,1,240.949834
-1.0,1,240.951281
1.0,2,240.953943
1.0,1,240.957769
-1.0,3,240.961656
-1.0,2,240.967209
-1.0,2,240.9697
0.0,1,240.973578
1.0,3,240.977525
1.0,1,240.981313
-1.0,1,240.982623
-1.0,1,240.983963
0.0,2,240.989152
1.0,3,240.992998
1.0,2,240.998328
1.0,1,240.999802
-1.0,1,241.000646
-1.0,2,241.00603
-1.0,1,241.007336
-1.0,1,241.008579
0.0,1,241.012515
-1.0,1,241.013813
1.0,2,241.016304
1.0,1,241.02591
-1.0,1,241.027367
-1.0,2,241.030748
1.0,1,241.036246
-1.0,1,241.037666
-1.0,2,241.040344
1.0,1,241.04443
0.0,2,241.046975
1.0,1,241.048206
-1.0,1,241.051802
0.0,3,241.055816
-1.0,2,241.061127
1.0,1,241.062308
1.0,1,241.063537
-1.0,4,241.071445
-1.0,2,241.076633
-1.0,2,241.079159
-1.0,2,241.084197
1.0,2,241.086689
1.0,2,241.092083
-1.0,3,241.099235
-1.0,1,241.100609
0.0,1,241.102031
0.0,1,241.103331
1.0,1,241.107401
1.0,2,241.110017
-1.0,1,241.111295
1.0,1,241.115242
-1.0,1,241.116468
-1.0,1,241.117402
0.0,2,241.12248
1.0,2,241.131472
-1.0,2,241.138067
-1.0,1,241.139557
1.0,1,241.140717
1.0,1,241.142106
1.0,1,241.146217
1.0,1,241.147595
-1.0,2,241.149767
-1.0,2,241.155082
0.0,1,241.156412
1.0,3,241.163039
1.0,1,241.164993
-1.0,3,241.171691
-1.0,1,241.172963
0.0,1,241.174227
0.0,1,241.178132
1.0,1,241.179723
0.0,1,241.180974
-1.0,1,241.18213
-1.0,1,241.186099
1.0,1,241.187336
-1.0,1,241.188637
-1.0,1,241.18989
0.0,1,241.193804
1.0,1,241.195258
1.0,2,241.197929
1.0,1,241.201659
1.0,2,241.204442
1.0,1,241.205648
1.0,1,241.209554
-1.0,1,241.210825
1.0,1,241.212194
1.0,2,241.217258
-1.0,2,241.219819
1.0,2,241.225354
0.0,2,241.228795
-1.0,1,241.235965
1.0,2,241.242104
1.0,3,241.249811
-1.0,1,241.251137
-1.0,2,241.253633
-1.0,2,241.259222
-1.0,3,241.265079
-1.0,1,241.266506
1.0,1,241.267707
0.0,1,241.269015
1.0,1,241.272923
-1.0,1,241.274191
1.0,2,241.276654
-1.0,1,241.280581
1.0,1,241.281885
1.0,2,241.284297
-1.0,1,241.288177
-1.0,1,241.289471
-1.0,1,241.290729
1.0,1,241.293546
1.0,1,241.301482
-1.0,1,241.302959
-1.0,1,241.30434
-1.0,1,241.305709
1.0,1,241.309904
-1.0,1,241.311215
-1.0,1,241.312413
1.0,1,241.313747
1.0,2,241.319117
1.0,1,241.320308
0.0,1,241.321472
0.0,4,241.329344
1.0,3,241.336291
-1.0,2,241.347555
0.0,2,241.350975
-1.0,1,241.352321
0.0,1,241.356416
-1.0,1,241.357809
-1.0,3,241.364233
1.0,1,241.365614
1.0,1,241.367008
1.0,4,241.375262
0.0,1,241.376503
1.0,2,241.381976
-1.0,2,241.384509
1.0,1,241.388528
-1.0,2,241.390954
-1.0,2,241.396231
1.0,2,241.398725
-1.0,2,241.403867
0.0,1,241.405214
-1.0,1,241.406449
1.0,2,241.412882
0.0,1,241.41481
-1.0,1,241.416248
-1.0,2,241.421667
1.0,1,241.423175
1.0,3,241.429858
-1.0,1,241.431623
-1.0,2,241.435106
-1.0,2,241.440488
-1.0,1,241.441867
1.0,2,241.454235
0.0,1,241.455713
1.0,2,241.458722
1.0,1,241.462871
0.0,1,241.464281
1.0,1,241.465436
-1.0,3,241.471942
-1.0,3,241.47838
-1.0,1,241.479664
-1.0,2,241.482229
-1.0,1,241.486372
1.0,1,241.487818
0.0,3,241.494808
1.0,3,241.498644
-1.0,2,241.504802
-1.0,1,241.506157
0.0,2,241.511084
-1.0,1,241.5128
-1.0,1,241.514153
-1.0,1,241.515337
-1.0,2,241.520684
-1.0,1,241.521945
-1.0,2,241.527312
1.0,1,241.528182
1.0,2,241.53044
1.0,2,241.535661
0.0,3,241.541875
-1.0,1,241.543241
1.0,2,241.545779
0.0,1,241.555821
-1.0,2,241.559377
1.0,1,241.561287
-1.0,2,241.567729
-1.0,1,241.568993
-1.0,1,241.57043
0.0,1,241.575037
-1.0,2,241.577949
1.0,2,241.58309
1.0,1,241.584773
-1.0,3,241.590838
1.0,1,241.592386
1.0,2,241.594798
-1.0,1,241.598693
1.0,2,241.602126
1.0,1,241.603223
1.0,2,241.608912
-1.0,1,241.610381
-1.0,2,241.615728
1.0,1,241.617023
-1.0,2,241.61974
-1.0,1,241.623831
1.0,1,241.625327
-1.0,1,241.626812
-1.0,2,241.632025
1.0,2,241.634861
0.0,2,241.641027
-1.0,2,241.643693
-1.0,2,241.649027
-1.0,1,241.650518
1.0,2,241.653457
1.0,2,241.665801
-1.0,1,241.66757
-1.0,2,241.672885
-1.0,1,241.674312
1.0,1,241.675833
1.0,2,241.681193
0.0,1,241.682763
0.0,1,241.684201
-1.0,2,241.689488
1.0,3,241.694596
-1.0,4,241.7065
-1.0,1,241.710571
-1.0,1,241.712148
0.0,1,241.71411
0.0,1,241.715333
-1.0,1,241.719364
1.0,2,241.722237
1.0,2,241.727748
-1.0,1,241.72883
1.0,1,241.730156
-1.0,2,241.735743
1.0,1,241.737297
-1.0,1,241.738213
1.0,1,241.739605
-1.0,1,241.743577
-1.0,1,241.745034
0.0,1,241.746485
-1.0,2,241.751896
0.0,2,241.754438
1.0,2,241.760172
1.0,2,241.768348
1.0,1,241.769736
1.0,2,241.776233
-1.0,2,241.779499
1.0,2,241.785993
-1.0,2,241.788995
-1.0,2,241.794489
1.0,3,241.801782
-1.0,1,241.803265
-1.0,2,241.806051
-1.0,1,241.810126
-1.0,1,241.811676
-1.0,1,241.813293
-1.0,1,241.814642
0.0,1,241.818568
1.0,1,241.820151
1.0,2,241.822732
-1.0,2,241.828033
-1.0,1,241.829375
-1.0,1,241.830894
-1.0,2,241.836978
-1.0,1,241.838471
-1.0,1,241.839894
-1.0,1,241.843857
1.0,1,241.845418
-1.0,1,241.846754
1.0,1,241.84823
0.0,3,241.855529
-1.0,1,241.857094
-1.0,1,241.861407
0.0,1,241.862933
1.0,2,241.86538
1.0,1,241.875938
1.0,1,241.877918
-1.0,1,241.879679
1.0,2,241.885734
1.0,1,241.887057
1.0,1,241.888608
1.0,1,241.890051
1.0,1,241.894027
-1.0,2,241.897253
-1.0,2,241.902873
-1.0,2,241.905387
1.0,1,241.90672
1.0,1,241.910815
-1.0,1,241.912048
1.0,2,241.9148
-1.0,2,241.920181
-1.0,1,241.921616
1.0,2,241.927813
1.0,1,241.929411
1.0,3,241.936495
-1.0,2,241.939278
1.0,2,241.94461
-1.0,2,241.947464
-1.0,2,241.953199
-1.0,1,241.954431
1.0,2,241.957404
-1.0,1,241.961396
0.0,1,241.962882
-1.0,1,241.96438
-1.0,1,241.965642
-1.0,1,241.969829
1.0,3,241.980634
1.0,1,241.985449
-1.0,1,241.986874
-1.0,1,241.98842
0.0,1,241.989969
1.0,2,241.995596
-1.0,1,241.997735
-1.0,2,242.002867
-1.0,2,242.005854
1.0,1,242.0071
-1.0,1,242.011187
1.0,2,242.014104
-1.0,1,242.015738
1.0,1,242.019883
-1.0,3,242.02399
-1.0,2,242.029629
1.0,2,242.032745
1.0,2,242.038368
-1.0,3,242.044791
-1.0,2,242.047218
-1.0,2,242.052741
1.0,4,242.060915
-1.0,1,242.063151
-1.0,2,242.065969
-1.0,1,242.070241
1.0,1,242.071953
-1.0,3,242.085981
1.0,1,242.087862
-1.0,2,242.09135
1.0,3,242.098514
-1.0,1,242.099913
1.0,1,242.10437
-1.0,1,242.105888
1.0,1,242.107189
1.0,1,242.108762
1.0,2,242.114233
-1.0,2,242.117228
-1.0,1,242.121228
1.0,1,242.122739
1.0,1,242.123806
1.0,1,242.125295
-1.0,2,242.130692
-1.0,1,242.132094
-1.0,1,242.133431
1.0,1,242.13796
-1.0,1,242.139429
1.0,1,242.140697
-1.0,2,242.145978
-1.0,1,242.147374
-1.0,1,242.148579
0.0,1,242.150196
-1.0,1,242.154252
1.0,1,242.155457
-1.0,2,242.157943
1.0,2,242.162983
-1.0,1,242.163917
-1.0,1,242.165326
1.0,2,242.170598
1.0,2,242.173127
-1.0,2,242.179909
0.0,1,242.181236
-1.0,1,242.182504
-1.0,1,242.192411
-1.0,1,242.19396
-1.0,4,242.201796
-1.0,1,242.203053
1.0,2,242.208955
-1.0,1,242.210437
-1.0,2,242.213018
-1.0,3,242.2194
0.0,1,242.220753
-1.0,1,242.224332
1.0,2,242.226846
-1.0,1,242.228202
0.0,1,242.231986
-1.0,3,242.235345
-1.0,2,242.240817
-1.0,2,242.243479
1.0,3,242.251639
1.0,2,242.258219
-1.0,1,242.260031
-1.0,3,242.267819
-1.0,2,242.273463
0.0,1,242.27498
1.0,1,242.279454
-1.0,1,242.281614
1.0,1,242.283805
-1.0,2,242.294554
-1.0,1,242.296367
1.0,2,242.301277
-1.0,2,242.309708
0.0,2,242.312619
-1.0,2,242.319757
-1.0,1,242.321121
1.0,1,242.32234
-1.0,1,242.326555
1.0,1,242.327903
-1.0,4,242.335871
-1.0,1,242.337328
1.0,2,242.342076
1.0,2,242.344734
-1.0,2,242.350033
1.0,2,242.353237
-1.0,1,242.354471
0.0,2,242.361129
1.0,2,242.36571
-1.0,2,242.372494
-1.0,2,242.375203
-1.0,2,242.380525
1.0,2,242.382661
-1.0,1,242.386907
0.0,2,242.389632
-1.0,1,242.390929
-1.0,2,242.401362
-1.0,2,242.403832
0.0,2,242.410653
-1.0,2,242.413513
1.0,2,242.419054
-1.0,1,242.420436
1.0,2,242.426716
-1.0,2,242.42947
-1.0,1,242.430832
-1.0,3,242.437492
-1.0,2,242.442803
-1.0,1,242.444321
1.0,1,242.445342
1.0,1,242.446749
1.0,2,242.455138
-1.0,2,242.458198
-1.0,2,242.463196
-1.0,2,242.465853
1.0,2,242.470894
0.0,2,242.473238
1.0,1,242.47695
1.0,3,242.480952
-1.0,1,242.485104
0.0,2,242.487458
-1.0,1,242.489758
-1.0,1,242.493735
-1.0,1,242.495588
-1.0,2,242.504845
1.0,1,242.510185
1.0,2,242.514086
-1.0,3,242.522604
1.0,2,242.526102
1.0,2,242.532102
-1.0,1,242.53387
1.0,2,242.539445
-1.0,2,242.542616
1.0,1,242.544124
-1.0,1,242.547916
-1.0,1,242.549605
0.0,1,242.550927
1.0,1,242.552285
-1.0,1,242.556339
1.0,1,242.558011
-1.0,2,242.561242
-1.0,1,242.56554
-1.0,1,242.567106
-1.0,2,242.571255
-1.0,1,242.575946
-1.0,1,242.577777
-1.0,3,242.585664
1.0,2,242.589348
-1.0,2,242.595591
-1.0,2,242.598547
0.0,1,242.600317
-1.0,1,242.611002
-1.0,2,242.614773
